,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Social and Human Services,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2023-01-01,0.38039198950921904,0.05992490065229857,0.03354121441661183,0.041989646449559305,0.03866744137814757,0.6743106231366972,0.6968416620339224,0.11920757017464789,0.469701335078222,0.10846815052348582,0.07611970445983264,0.29745864341687284,0.007951990102848687,0.5512944788389523,0.07977878542739203,0.022207933407715482,0.14995038638003294,0.19977489197636097,0.009077307029574728,0.1960436278856241,0.31013710462649846,0.787345063060171,0.47024714525912015,0.019159406121056967,0.5385794026421674,0.0038440136052897422,0.06030199470571625,0.0054294370425761376,0.002514923475961108,0.060778034425080875,0.0281457319249585
2023-02-01,0.3805165462448045,0.06002874218597515,0.03293005178645071,0.042417183045998966,0.03929090426735489,0.673725028116963,0.6990671297936442,0.12190645734661353,0.47219513109217703,0.11032470814042737,0.07600886023507025,0.2961075537931587,0.008093130576677276,0.5503220034327678,0.08065738821267687,0.022246632908073133,0.15126526419482714,0.20104332141757872,0.009259472888079769,0.19762513394068815,0.31208679834501724,0.788651884037459,0.4716647548292602,0.01995619640959024,0.5349232776368684,0.0037873935773385667,0.06040417314819847,0.005496940719426049,0.0025562294933551815,0.06153037012462411,0.028385321722227685
2023-03-01,0.3814299445286495,0.060616838667955995,0.03324616509956475,0.042846345047174654,0.03984817009010317,0.6732918627434138,0.7023038127557213,0.12496020231120973,0.4736750827906352,0.11190734067358293,0.07589226770851662,0.2936278855168286,0.008236616702671628,0.5490322012829956,0.08144121366727791,0.02220159736187459,0.15233977317635397,0.20166360062283487,0.00928004041414382,0.1991155652352124,0.314435159455619,0.7900439964390797,0.47315946069918147,0.020584732429422107,0.5305746563561913,0.003734262209798122,0.06006589515736148,0.005538024157612135,0.0025607282169973263,0.06250143269680779,0.02852003912716309
2023-04-01,0.3829883664753264,0.06144274590435259,0.033970008611579026,0.04331738222705854,0.04023879656257555,0.6738798983074143,0.7061482037217116,0.12810108678730553,0.47355709554240794,0.11296781058114036,0.07581614392539412,0.29051706001934907,0.008372654371973298,0.5473791608197658,0.08202290225757623,0.022113789329917106,0.15261763929580432,0.2018569351997801,0.009133726378373438,0.2006440075043269,0.3157014137864151,0.790751338159917,0.4745653739696731,0.020974281053551275,0.5271082884592272,0.0036336013199043168,0.0594894757556844,0.005552296959288515,0.0026115247824198455,0.0638488409324123,0.02838975465723345
2023-05-01,0.3846331235144099,0.06212370173083007,0.03429753925244661,0.04377072113170105,0.04059620465593132,0.6754488986242727,0.7106407678869788,0.1313023422704218,0.4731914333985693,0.11364940612609503,0.07565495665792447,0.286582751906342,0.008493245835125854,0.5457679936238538,0.08272956650359525,0.022301331734936296,0.15228317053144008,0.2019504681634182,0.00888002498617553,0.20213585500833925,0.31643481727450345,0.7905110239435806,0.4766973361363211,0.02115697206002645,0.5248371537127929,0.003542043907485735,0.058840487311421316,0.005548987677351443,0.002776144321597857,0.0654459024181957,0.02819374856348191
2023-06-01,0.38616885938966017,0.062419824721510996,0.034192118787713326,0.04402861436748857,0.040941410322997335,0.6774859738237164,0.7161565301672601,0.13465695289831786,0.4735218059758129,0.11438133524450697,0.07567735593695121,0.2822655827084121,0.008580080712157396,0.5439219125973305,0.08392334134903043,0.02287251006948264,0.1516523787530218,0.2017124426417607,0.008652797777455755,0.20345368797975585,0.3172724890428969,0.7906699693553296,0.4794216316342018,0.021137542532030998,0.5233297159563726,0.0035202151812253916,0.05839172118028231,0.005504776113949813,0.0029503992116016757,0.06663349512731143,0.02809729603580116
2023-07-01,0.3879921401262205,0.06247735933149637,0.034435350477397694,0.04397277157333459,0.041076548695309606,0.6799594237646934,0.7222997167976302,0.13793096732815158,0.4738305437127224,0.11519778540458012,0.07584097848919497,0.2771146795936945,0.008653806174741404,0.5408807904692114,0.08523788104133911,0.023471511932263905,0.151268213858181,0.2008807921036992,0.008534433405219425,0.2045321536054654,0.3189041910780527,0.7923320472039275,0.48208981733193385,0.020931120600933432,0.5212674724829578,0.003545641165227183,0.057973011785171696,0.005475433176214007,0.0029858052375852364,0.0670476183626082,0.02799116045717255
2023-08-01,0.39069566200132205,0.06292574918363697,0.035514618525156624,0.04365872000723365,0.04104272346138228,0.682794241239928,0.7287012249832103,0.14090911983040522,0.4735177202578314,0.11605379148816564,0.07629663979339475,0.2709961355985469,0.008708614945864123,0.5368367913650403,0.08626113029278146,0.023859605308242705,0.15123268970942955,0.20018772997393644,0.008470227902098074,0.20550001927942682,0.3213274155917404,0.7954346945769394,0.4845143450078366,0.020710532788122682,0.5174913332327273,0.003596607038272145,0.057699071918765985,0.005493254275229381,0.0028294546522174167,0.06682256000699716,0.02769188752927358
2023-09-01,0.3943861746527418,0.06378918607265723,0.03694066996330186,0.04331215941471811,0.0409675600808206,0.6851895107063182,0.7355051106496755,0.14348279780149825,0.4718377424393847,0.1167936431919863,0.07714790803075244,0.2649670841393905,0.008683997375744877,0.5333420139248499,0.08726215694680074,0.02407725475944003,0.1514690390371297,0.20006572408146756,0.008417905919624538,0.20639673456655264,0.3233300157936658,0.7982234413518041,0.4863948797583226,0.02059855975207262,0.5120835669874111,0.0036332817358860087,0.05775949030230649,0.005552395076547116,0.002548183736317362,0.06619142017355995,0.027332556037267558
2023-10-01,0.3983709708119628,0.06471732649873776,0.038140813664799586,0.04308582454056129,0.04103144579759063,0.6868870212817547,0.7426089688459346,0.14581903016149916,0.4692796041863011,0.11741886022037495,0.0781393326829862,0.2604520466654148,0.008575239515563543,0.5310486868060149,0.08836959604293385,0.024318056966389452,0.15187862632162066,0.20015773962310177,0.008383156032286534,0.20715049803163696,0.3239417290539093,0.7988705108673593,0.48774982902619035,0.020558050478503682,0.5061272616144898,0.0036496500684525483,0.05786658894220073,0.00562082475933434,0.002277792902600717,0.06541221758287843,0.027129346390037515
2023-11-01,0.4022857475864081,0.06548372335666708,0.03909582821282255,0.043065293860634755,0.04134231956105667,0.6878993633304318,0.7500843135375024,0.1479877605830928,0.46635580085371897,0.1182613779028956,0.07925910193855515,0.2587738415414532,0.00839645883019661,0.5303935922812362,0.08949925637500203,0.02464211957884881,0.15245386850327114,0.2003891682596296,0.008368347254287645,0.20776160191632798,0.3225754687700325,0.7975605777641916,0.48789828335174484,0.020557946607201123,0.5013060859725991,0.003681715166251402,0.05799065850413608,0.0056048962003400656,0.0020869448052057357,0.06462986609434153,0.02714362608589771
2023-12-01,0.4053954063241232,0.06603387043931672,0.04008904504842405,0.04315405088001139,0.04161012014038773,0.6871091734965932,0.7579902504053387,0.14986594073265253,0.4627819678967307,0.1194485428602992,0.08007912284507412,0.2573710529528945,0.008194589468063961,0.5324441584337659,0.09038483037174272,0.024957181200180055,0.15283767811753032,0.20105172631002305,0.008408947898229123,0.20833972450841917,0.32024542602841477,0.7950951919459297,0.4856407496618731,0.02054115786948965,0.4970384641784218,0.0037156480500112176,0.05803581897423041,0.005489007782823479,0.0019771950911372333,0.06371324368158651,0.027384854541439053
2024-01-01,0.4068002034160658,0.06670864227007468,0.04138053390653761,0.04306313866259607,0.04135931509976134,0.6842942586779069,0.7661050216606958,0.15129127461016634,0.4585906533281807,0.12100108736840476,0.08042309329762638,0.25287980029462037,0.008027718258556367,0.5372722916858755,0.09074331779950687,0.02526226832656248,0.15232520270423744,0.20295449832968723,0.008530941239812954,0.2086013363029022,0.3182600375392737,0.7922179339511315,0.48114188274063724,0.02041460403210456,0.4922895013182517,0.003725627242790383,0.05820971809780107,0.005367945311943151,0.0019352725808850146,0.06282223654963986,0.027715613621363242
