,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2023-11-01,0.12075369958568784,0.029046367557413067,0.012949818182775512,0.023757824597044105,0.01060236525267538,0.5537513542881779,0.2839970091861418,0.30632029884273854,0.05759725174396254,0.02843101093889701,0.005350258855005882,0.1579303309220806,0.0009279101086360927,0.06289725824103448,0.7020114175650035,0.06765293599799169,0.05220468508364382,0.0020736413446164905,0.03646340718618901,0.14302253657793526,0.5963686073217193,0.13267918506301063,0.024830523634076434,0.019408346718495267,0.05017347802553067,0.0005314522878361507,0.025077202031718274,0.019999230526127183,0.001874742172538754
2023-12-01,0.11816995863965521,0.02956625564572313,0.014951675795031562,0.023473051120119513,0.010428036661739592,0.5663488556613999,0.293802166944055,0.3124268607954397,0.05988017035437865,0.026072011253755425,0.005329269649309968,0.17387709106293578,0.0009203481126019863,0.05941779900123096,0.7035507531021553,0.0657020226267673,0.05214903925712735,0.0019083779741171792,0.0380964797536357,0.14449774817542133,0.6089424910359793,0.13904687652025055,0.024493978822532132,0.019606715505455716,0.04953927841386058,0.0005327779107676019,0.025274236974636016,0.0216789626052857,0.001992891370060928
2024-01-01,0.11684696155679875,0.031813873133448,0.017238566373154067,0.02326781060395202,0.009967909320457644,0.573928074550074,0.30393257818651065,0.3189642182051576,0.06226928860570552,0.024797889355176087,0.005410332012633079,0.19077528034391072,0.0009132021455633362,0.056368114995164885,0.7050250528656125,0.06417981286528524,0.05130256626915298,0.0017222960183514286,0.03931643534667084,0.14656055061186768,0.6175885840413439,0.1457158588705899,0.023824162725953463,0.019481195662239163,0.04787379313564226,0.00044661893203780216,0.02553748419322003,0.023179377858043533,0.0021188091127078133
2024-02-01,0.11801096113733892,0.03580341663952021,0.01985560208743039,0.023032297747578184,0.009669567628982897,0.5771467928165401,0.3137273187476188,0.3256691639152027,0.06477134610325645,0.024432081761400798,0.005589369577025856,0.20859682989091077,0.0009064922217134209,0.05357466079964248,0.7064381762648081,0.06352937403465747,0.04933631569960205,0.0015640723469419917,0.04026607218786274,0.14663286038755505,0.623934881922821,0.15310325928313923,0.023136570481681242,0.019031184109117236,0.04488843871154205,0.00030292585510625957,0.02586690046811243,0.021960817872743642,0.0022529983736004123
2024-03-01,0.12188219282367549,0.04057350949419935,0.022848690842053973,0.023098189273016257,0.0097206271132283,0.5804512709379603,0.32291258826317787,0.3324987593825791,0.06739338292966085,0.02399207242419292,0.0058597873841143185,0.22755912347071033,0.0009002294889293701,0.05093935583440127,0.7077936976932494,0.06373985246201767,0.04712234832345024,0.00147492005595324,0.04121930751219391,0.14365871377626743,0.6310997540181227,0.1617093685772379,0.02246329024221523,0.019069448184010306,0.04082464616510653,0.0002280682926202233,0.02626084175721502,0.01786149669300386,0.0023959949620737876
2024-04-01,0.1275669537680711,0.04469174193635036,0.026259947180446917,0.023582446109626058,0.00982059439298389,0.587731120553588,0.3318645072746801,0.33979410405076793,0.07014275963601076,0.022495570806034537,0.006212680715789521,0.24798369909506474,0.0008944175812868355,0.048331070804879896,0.7090949295842923,0.06470987810844003,0.04587344262248845,0.0014475666243006775,0.04239360397763178,0.13908825256063,0.640685672793986,0.1720534238647179,0.021697598456044083,0.01997845423048044,0.036405436101459035,0.00028360760445174035,0.026716010433788226,0.01311765871970249,0.0025483696578101666
2024-05-01,0.13371887125718246,0.04707503401225322,0.0301335864220943,0.02441422232647595,0.009822745639475989,0.5954199399955941,0.34147967351582853,0.3478807964951603,0.07302717807648011,0.01992616501662295,0.006637103098252107,0.2700760978481321,0.000889053838527406,0.0456353178094056,0.7103449435440291,0.06648527762440964,0.04547272690499066,0.0014758270303795724,0.0438338620296663,0.13602176994603088,0.6497381099073365,0.18431388449871633,0.02100696723371583,0.020559790584951172,0.03250931311243396,0.000408997960335986,0.0272274329940614,0.010415140107095051,0.0027107304840100037
2024-06-01,0.13956090178347022,0.04752553746933336,0.03452797447073276,0.02542008252316605,0.009997394346386128,0.6007972054792728,0.35278753890955183,0.3565630214833288,0.07605470314606136,0.01731165070459975,0.0071203854549314865,0.2937606473777685,0.0008841303995123614,0.04305481157108324,0.7115465897231791,0.0688395500864405,0.044981546767657574,0.0015987538198819432,0.04541638077596846,0.13710185761062607,0.656221707229371,0.1977171133079788,0.02066641581629689,0.01991409938752448,0.029746087938072763,0.000547193283868379,0.027788471003881904,0.010522168976897957,0.0028837251286475667
2024-07-01,0.14553086220316777,0.046567599083594376,0.0395259273315971,0.026320488156742178,0.010421112848327519,0.6062346847339104,0.36660668556861975,0.36517434505182467,0.07923378548340629,0.015855242808786404,0.007648497119597031,0.3186578102713834,0.0008796351771002715,0.04119001505271245,0.7127025145762101,0.07096650017260277,0.04414177266610969,0.0017979406072622965,0.0469343185647941,0.14266360838663236,0.6614336845751323,0.21026288593616443,0.020754237264012845,0.018913592686437795,0.028167295047851953,0.0007067146589244465,0.028390867482832136,0.011463611963783711,0.0030680435234466392
2024-08-01,0.1529842635009443,0.04475978095281701,0.04523808763111082,0.027118520205036023,0.010774285824816737,0.6137904442056855,0.38342383110185485,0.37314641485591166,0.08257328520327929,0.016071170168975357,0.008206438425436542,0.34419588126621925,0.00087555272212811,0.04063773415667917,0.713815177143398,0.07263735638332675,0.04372858071896073,0.0019515893682864865,0.04816978852481643,0.15045120494935876,0.6661966207771541,0.21920477797823323,0.02090197657901002,0.018851500271069715,0.027257286372644407,0.00085367081522565,0.02902483027057038,0.010180475572091015,0.0032644205908393033
2024-09-01,0.16311102208309386,0.04212601574711485,0.051799991034185144,0.02776462077367345,0.010658364719726827,0.6192732792403262,0.4034183056531394,0.380421543161356,0.08608249672583836,0.017668351222524165,0.00877865388172072,0.369781616962953,0.0008718649842801236,0.04146695901266375,0.7148868639800808,0.07402130518800759,0.043785052232714346,0.0020303774029329464,0.04890428844891739,0.1570667603763682,0.6678843653168921,0.22205396539817562,0.02073548919353501,0.019255685115103727,0.02619275364976345,0.0009305043932287698,0.02967915319226165,0.0055243955998086,0.003473639169838955
2024-10-01,0.17594683348531698,0.03822328851088244,0.05936770187102522,0.028347124514335506,0.01039377940330441,0.6172466516737689,0.42645384284655063,0.38729502749411215,0.08977117477285844,0.01996178042386547,0.009349454551485968,0.3949494164255366,0.0008685519776175628,0.04308254467441216,0.71591970284687,0.07586611612871384,0.043077550260009714,0.0021291622470063546,0.048912138404863886,0.16009891450031358,0.6637715540695845,0.21751819914830972,0.020700397443477007,0.018878463518218713,0.024222095758252238,0.000904992179559653,0.030341375048443475,-0.00016199285309086847,0.003696533132470408
2024-11-01,0.19033557841659565,0.032745976353919605,0.06811709926690315,0.02905547954518542,0.010678947829184621,0.6098730568141844,0.4519971278326007,0.3939911277756692,0.09364956160411182,0.02221184697948715,0.009903438157621253,0.41944258954460667,0.0008655923584351236,0.0445647440959858,0.7169156752649846,0.07837298983711721,0.04099145931305026,0.0023144129635681047,0.04801116653395612,0.15946622936745503,0.6563679543018003,0.2059581849509613,0.02144101387409845,0.018052372023199117,0.02097290023964707,0.0008781870549698307,0.030997975612243718,-0.0028428753015950978,0.003933990703157947
2024-12-01,0.20484555688827205,0.026062379983094647,0.07824874359784845,0.029919806849384813,0.011402968024985425,0.6028585521417898,0.47912770414018346,0.40048357109828187,0.09772841557042744,0.02377840809939312,0.010425895668548936,0.44321449598653617,0.000862963922924154,0.04516712581553144,0.7178766280320791,0.08111708798973484,0.03889342445420098,0.002586338174363457,0.04618603543232,0.15715320032029567,0.6488104529902018,0.1892626818174935,0.022551891756939352,0.01823813965149903,0.01655871640642123,0.0009372840558634489,0.031634606938254636,-0.0007904418348006134,0.004186957994279548
2025-01-01,0.21877301634322427,0.019160822707654974,0.08999656817188978,0.030996201733635438,0.01188916019697683,0.5974748558963657,0.5068457508544011,0.406634862081169,0.10201904106347622,0.024367657694278247,0.01090319363777895,0.46635597163502185,0.0008606440318738669,0.04463976768090951,0.7188042837858897,0.08416265319854957,0.03840501760708252,0.0028479104596811785,0.04371134696829096,0.15567989071955696,0.640952392351847,0.17021437036776066,0.0231495134621826,0.01931051891787548,0.011472684971422675,0.0010319297888576836,0.032236357389097296,0.0030562276786489165,0.004456442771955393
2025-02-01,0.23235550823417955,0.013040061544904757,0.10363701148883717,0.032288463393765746,0.011915951055879226,0.5899372973892629,0.5346731489156784,0.41237509723419635,0.10653331994608013,0.024336058699806262,0.01132312237555276,0.4889677108233228,0.0008586099693437579,0.04325844922076141,0.7197002506956549,0.08783446797885577,0.03923278872027071,0.0030839642364903176,0.04115713712176741,0.15645606711131405,0.630676188722913,0.1515273524260105,0.02335904700119995,0.019374158665503387,0.006347438322058335,0.0011100563722799585,0.03278804488587112,0.003265759306728684,0.004743518467054656
2025-03-01,0.2461466170739754,0.008080024450501702,0.11949626140453562,0.03347055691121369,0.01206735162759543,0.5808694858333888,0.5632173575331778,0.4177872341046996,0.11128374455082957,0.024602139407720977,0.011675201089874946,0.5110145650033265,0.0008568392419051739,0.041609428787570825,0.7205660313545218,0.09181664036703366,0.040168498622707785,0.0033150958800364184,0.03920581165774398,0.15909114408636332,0.6198232886618853,0.13490001039491512,0.02369974650430288,0.01811078856967962,0.0016862467962588668,0.0011236036802616013,0.03327453500662929,-0.002843015434277278,0.005049328447380059
2025-04-01,0.2603012205853032,0.003945106981475882,0.13795568739776792,0.03421089797473921,0.012626801228958272,0.5766405520022376,0.5942174948500965,0.42320201379809147,0.11628345233902727,0.025991842503551618,0.011950932416282593,0.5322189766465741,0.0008553098246880207,0.040246950138351716,0.7214030309399717,0.09502793475946426,0.04120783392595886,0.003533762502795557,0.03833678818922895,0.16193367679859882,0.6129301141844099,0.12050771246531826,0.024321310155689637,0.01733281130611563,-0.0023514951358884206,0.001139381562773161,0.033681078713030305,-0.01194703660179413,0.005375090568028664
2025-05-01,0.2745100121680022,0.00011702570327039785,0.15945736377527023,0.03452801871394222,0.01298080945672379,0.5803762222746127,0.6298289493610398,0.42929002450560283,0.12154626231646912,0.02853267795204252,0.012144000223038753,0.5520529664533245,0.0008540003600889882,0.03937273903771565,0.7222125647036476,0.09706603634519263,0.043008687909565704,0.0036983164079299347,0.038557851516509395,0.16327095446330248,0.6115856979175882,0.10718730192598787,0.02508148208238025,0.01807718743163148,-0.006053919615702175,0.0011819671383346453,0.03399366370020958,-0.017232285362794468,0.005722102018033971
2025-06-01,0.28858787453837753,-0.003388289270970008,0.18451179269975948,0.03449780419348507,0.012704358564045934,0.5843345625084633,0.6714343943452319,0.43692739050077906,0.1270867133073334,0.03136774859202951,0.012250406188945417,0.5698556505084477,0.0008528903146081729,0.03869188770137021,0.7229958648467864,0.09825749056277552,0.04513628408928272,0.0037998855384370287,0.03937355050429173,0.16233081124546794,0.6110225264759124,0.09323065317505343,0.025791378791708515,0.018472020632753938,-0.01011028746586437,0.001171944275068144,0.03419937265963084,-0.014921195433355704,0.006091744482573055
2025-07-01,0.3030356428841137,-0.005759663055240264,0.2137088592601804,0.03417939978614991,0.012344990044047986,0.5799998140303306,0.7187120508336805,0.44678552142579947,0.13292010419249572,0.033334542112590904,0.012268542359313996,0.5850432913603436,0.0008519600988881568,0.037536259387838784,0.7237540868327231,0.09913733700409777,0.0459300655284602,0.003924032624434243,0.040050084630208954,0.15957531017348706,0.6062847474832864,0.07746059228826575,0.02682951528547876,0.01692294971069123,-0.015406297465382385,0.001052666859435915,0.03428674113982346,-0.008608213331273255,0.006485489641277835
