,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Social and Human Services,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2023-01-01,0.13179951199799783,0.04513975480493478,0.00440468137215091,0.02861448480425857,0.010425111755299069,0.47534896836632967,0.20046920125809364,0.26403875724986037,0.03810196269056307,0.04293002951042223,0.010455827163772411,0.07376178630823815,0.0010761873206346561,0.08443750291438915,0.6745577530823106,0.017765117608791216,0.07248676816469807,0.042221537646669124,0.0030550111300797524,0.0337650578284744,0.14655119513962128,0.5020146037294497,0.1399812571481882,0.0418895656802316,0.026082001751443075,0.016726381194112575,0.05031072215804251,0.0011036106423375647,0.024756350514537697,0.044981482661915845,0.0009685284022786962
2023-02-01,0.1294848616433563,0.04376329621348729,0.004443808056549294,0.02793602363865799,0.010194429419211412,0.46930888046830666,0.2031508156376552,0.26236755145555896,0.0379440315953294,0.04259422997459693,0.01002604635070084,0.07625467696546367,0.0010920547568085601,0.0817548148659317,0.6689350982808507,0.01763381251783634,0.07361422736274906,0.04178201274423178,0.0031421282360365303,0.0326501426483156,0.14357556120042841,0.4973969724444276,0.1356361811249455,0.04280113901429293,0.026077990721848895,0.015652547049351075,0.05219467011792891,0.0011176782461294744,0.023557852259096585,0.04368636044188136,0.0009682569110606414
2023-03-01,0.12618595316015574,0.04232879958022779,0.004478831386184002,0.026865945769458218,0.00989320264405922,0.46088982930233857,0.2044580989355665,0.2600244969225905,0.037490854999995646,0.041998053247992266,0.009518020280918348,0.07856353060145324,0.001089181905745521,0.07761390719951435,0.6615280637048648,0.017466589185492633,0.07416315376257117,0.04077757209355194,0.0031595925509833906,0.031244344805945203,0.13908007217002527,0.49080716760400755,0.13020079572319654,0.04357045751460092,0.02596702368490152,0.014458196985962785,0.053832949296094584,0.0011570837401215952,0.022329361701730763,0.04191950664400519,0.0009678976132362711
2023-04-01,0.12259577192810778,0.0411226287035683,0.004482977289569643,0.025764633491166904,0.009573986849938439,0.45067500727217524,0.20456175367948112,0.2573539988044911,0.03701330590994027,0.04119603667780481,0.008889645590847609,0.08024802198595063,0.0011002746697024142,0.07231914277852378,0.6527409393587522,0.0174405531130698,0.07447438498646214,0.039257704855702256,0.00310348995749258,0.029800048579641573,0.13421989408316554,0.48370058433194846,0.12490188692151949,0.04419193231785334,0.025744984245722413,0.013288484621775835,0.054696926676760224,0.0012159412364689272,0.02088595267173851,0.0400919059252103,0.0009746931248807923
2023-05-01,0.11902954776137717,0.04009499902107597,0.004515565007151608,0.024886864771824214,0.00925641176596379,0.44007823114439165,0.20368518078067155,0.25470315032913426,0.03614659197470976,0.04007870820951772,0.008155146469512167,0.08092810979527086,0.0011082892425042052,0.0670222734639973,0.6451954029100726,0.017691680637855114,0.07487277134459056,0.037510102621525834,0.0029645460932232813,0.028500918561805463,0.1301154040644279,0.47762951369518775,0.12041783551710095,0.04456278128563676,0.025252162465810978,0.012223232272706348,0.05436910794074828,0.0012824257467872802,0.019355450963340508,0.03818431850713828,0.0009739986074079239
2023-06-01,0.11592010088236762,0.03916767667266631,0.004521023820308033,0.024173156320468875,0.008913020948898865,0.4318318144583475,0.20291370928160585,0.2523264821198711,0.034893116635198694,0.03901729286907237,0.007472886292872884,0.08125822972403346,0.0011178624142114606,0.06274652063763217,0.6419950286833809,0.018113317565899293,0.0755883639893268,0.036167252663683466,0.0027679473278336506,0.02736289776892406,0.12683799160526604,0.4747150872500946,0.11754740574667867,0.04465080676993645,0.024403448529619915,0.011364845286343144,0.05369749907842765,0.0013063194110322488,0.017864597412338208,0.03613614556346599,0.000977563313230159
2023-07-01,0.11361960240188528,0.03851105049832504,0.004467651094465631,0.023425316871117832,0.008539520425225709,0.4271331404699671,0.20340451224534972,0.25078397157856336,0.03365377948536706,0.03835446033485901,0.006955868756888555,0.08205592956342794,0.001139430987986119,0.05854103463173035,0.6443306065196489,0.018493718573532048,0.07642533107347332,0.035676452444560657,0.0025558490841315167,0.026416403577231184,0.12432978766243137,0.47491098399473747,0.11619076098860187,0.04444427705664267,0.02311080332071421,0.010823037234067072,0.05370101041951139,0.001294121395413783,0.01641699099144006,0.03384755312330833,0.0009864358453620372
2023-08-01,0.11185316976673801,0.03828981693448569,0.004389870557868206,0.02245914814582638,0.008158183633845855,0.4236616491344636,0.2045651663443695,0.24922150134749604,0.03228254322757112,0.0378946320761057,0.006460655513539326,0.08342882285720271,0.0011732971683322967,0.05333288508667698,0.6492914245530239,0.018368092534648512,0.07705986321835805,0.03569959830450274,0.002361482372980827,0.02580926667601628,0.12215403067113856,0.47535055484665634,0.11543174103421734,0.04390632596600828,0.021566011061317253,0.010475482383420259,0.05424410936240219,0.0012661956386459381,0.014969709385116879,0.03170712842742392,0.0009848596964033205
2023-09-01,0.11031954666827602,0.03824311949502039,0.004369333285562025,0.021319551710581953,0.007767775380369816,0.4217375512238297,0.20567517388848128,0.24795697957157034,0.030737771517870206,0.0373736973444763,0.006003136941865183,0.0852029830337965,0.0011911463529640886,0.04802636292525221,0.6551897276448412,0.017602916675097894,0.0775844020770001,0.035637248503479414,0.0021902159608630637,0.02540212440551269,0.12007826126069708,0.4765252296411048,0.11492010857868662,0.04312259428794071,0.020075494163890057,0.010266070263707856,0.055037000418109175,0.0012185634290550074,0.013757567002501993,0.02980070612127704,0.0009968365341914574
2023-10-01,0.10826422779599428,0.03833411895827253,0.004412486453683969,0.02004274206902079,0.007403295351477694,0.42007667213737865,0.20605725905838285,0.24641129702680292,0.028927265958526883,0.03646230201936543,0.005546485414589154,0.08712634792179963,0.001172184678019266,0.04303017823410638,0.6598121541615004,0.016800519076985244,0.0777678092595338,0.035020637694812215,0.0020274204183010737,0.0248591217125757,0.11746177783684403,0.4774726812797312,0.11394482569875927,0.04220491193253404,0.01874072678291426,0.009820361470652208,0.056105992286138426,0.0011782464289783142,0.012735238337160453,0.028226357397136075,0.0010129165029979968
2023-11-01,0.10542012720825623,0.038682063493173116,0.00447608292245879,0.018843370361888614,0.0070371867136137045,0.415978770354243,0.20504137704871983,0.24383735507635973,0.027112472531424327,0.035140370053531066,0.0050940877353786084,0.08865850902333508,0.0011240815731625043,0.037173184583847614,0.6632605387978989,0.015979344303438118,0.07728482799603384,0.0338096824952837,0.0018529905395117982,0.024231544296684705,0.11414036797186118,0.4754227635908461,0.11219427299763612,0.041376071638296374,0.01758233254579498,0.008920539631336998,0.0571513546860788,0.0011507804611993453,0.012039434962104852,0.027400504847049992,0.0010261310150273541
