,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Social and Human Services,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2023-01-01,0.12709937935205357,0.07894842064918453,0.0034505872536950387,0.002265738527088234,0.010908154212686542,0.3461358710124174,0.21314242388557145,0.9149088576637737,0.05498140628666631,0.030166910097670967,0.01160922507716747,0.021079288868167644,0.002875736675613644,0.1549840521038055,0.12366489988443595,0.02426430755276863,0.10358908025361313,0.01878720406031989,0.010459459561264262,0.07318847118134877,0.2997757373458035,0.4576031473998984,0.18142428214356723,0.023739091814614862,0.02857787308535952,0.01274730429950945,0.04994825799577706,0.0008933198689998296,0.007849136462461765,0.0659017362619189,0.0003334270948699492
2023-02-01,0.12592511383824814,0.08041191618903695,0.0035345746659796017,0.0022813690324105557,0.010883051879807749,0.346419035540311,0.21428923409742723,0.9139332345430478,0.05551670852767004,0.030965093079915167,0.011594111600991323,0.021447115924649644,0.0029285431998643087,0.15515583362077442,0.1241534660569164,0.02454677484378713,0.10407829265135041,0.018638722161727628,0.010585873510267137,0.07430095081632122,0.30287963830005765,0.4577615311253879,0.18117858004204646,0.02440133238453182,0.029973078426659572,0.012760665591871664,0.05184844894524134,0.0009413839967352651,0.00806827379445674,0.06603686775800487,0.00033428152048786203
2023-03-01,0.12583745916297998,0.08323895233849281,0.0036163186582917383,0.0022831907074882724,0.010878271738225741,0.34990334005931367,0.21758350557024447,0.9137319646251849,0.056422676483373,0.031498963299606365,0.011685324903855328,0.022015918024840878,0.0029689895326690113,0.15689627798671135,0.12463309281736401,0.024877424964189827,0.1049844826768393,0.019009592896536684,0.010773892734604796,0.07621261801287643,0.30869916821061194,0.46132181758839286,0.18152842422393065,0.025333146602274058,0.03180278328161621,0.012858416248102529,0.05425218067723591,0.0010011893157850626,0.008292792010344628,0.0661685211238714,0.0003396145667471157
2023-04-01,0.12622796465699815,0.08639730799176516,0.003685589981731832,0.0022647509481267883,0.01092209888018828,0.3555617881907924,0.2217817127621357,0.9130334445599688,0.05753045892220382,0.03143255198007632,0.011873537620823665,0.02269433120509096,0.0030098550699247622,0.15916597835813623,0.1272641603917155,0.02506270558991168,0.10580688647558281,0.019400350956393295,0.011010840703970001,0.07851196475270908,0.314865109517732,0.4673012758254349,0.18238052314928616,0.026344138844982264,0.03356225079278139,0.013151373698640586,0.056892595523710995,0.0010666457976155619,0.008677731972218255,0.06567019733425947,0.00034517877083108925
2023-05-01,0.12560329641157975,0.08881563218839705,0.0037164507955245625,0.0022361110855789474,0.011000186649340823,0.36200596935645046,0.22582607083937534,0.9112342491029788,0.058522456190357126,0.031122124055082398,0.012196754188220419,0.0236305670637754,0.0030241165574186003,0.16127273869497713,0.13147590247768254,0.02517604242761494,0.10647652487113603,0.019590067488203036,0.011228574738975277,0.08081213568654527,0.320871298906675,0.4734316414759299,0.1833067407913468,0.027400544499328043,0.03495344508362624,0.013715706211295418,0.059206113062462214,0.0011405115937482358,0.009086846175986875,0.06421630006202979,0.0003469094033158386
2023-06-01,0.122960128237233,0.09025585860240239,0.0037223726814960435,0.0022191197556593904,0.011062191057234456,0.36803922790491006,0.22912314201672623,0.909454649954814,0.059449456164257806,0.031128930578205913,0.012592482225442968,0.024905462773684703,0.003007569791447654,0.162876261028604,0.1360692251307192,0.025484513328645632,0.1074684964400758,0.019627743967900096,0.011342419596725793,0.0827864085077562,0.32619243656202895,0.4775799218357725,0.18377458173359867,0.02844564019802582,0.03604683425754079,0.01453672888097253,0.06083088001753725,0.0012003504493810942,0.00926071520698881,0.062311239495970935,0.00035036738525761344
2023-07-01,0.11872052996951554,0.09121650673775801,0.003671390876349384,0.002225623948704918,0.011069649021328773,0.3726830901085402,0.23124528284962945,0.908906918490915,0.06044273581276204,0.03151956576078305,0.01294058575898406,0.025987611340574004,0.0029952579463691045,0.16440515200817718,0.1403028724791104,0.026180973209480124,0.10874464333728429,0.019508872638004035,0.011406799215654384,0.08444103516675999,0.32965581983898773,0.4782871853098857,0.18346330133659441,0.029128537661480044,0.03719446444994996,0.015381055763099056,0.061543494838153676,0.0012240905980810696,0.008991009840832943,0.06028617602950524,0.000355381453033453
2023-08-01,0.11381886924570017,0.09138881020413032,0.003638918186965604,0.002234434086710847,0.010998864356772655,0.37531148325934827,0.2315594818617172,0.9091407803733662,0.06147573051035969,0.032149480019201176,0.013099867631772642,0.02641584280123162,0.002978221734797188,0.16565229113302005,0.14404073939187956,0.026809609560577895,0.10971525806301027,0.01943499552569583,0.011564512095516934,0.08583306321567465,0.32974090681178553,0.4757348031501223,0.18230708916616406,0.02924432147023779,0.03850236830096811,0.016000918244944637,0.06164775150540048,0.0012022569464743235,0.008698406037461841,0.057851221270737885,0.0003631250873144581
2023-09-01,0.10890223876930157,0.09045919568504565,0.0037574722350984355,0.0022316028984153287,0.01089288305293323,0.37581862407121946,0.23041216007226983,0.9089022051393715,0.062215608496417406,0.03261757350169865,0.013034600437560506,0.02663921752751999,0.0029460634551491294,0.1660110930556369,0.1472480530637473,0.027096548449328364,0.1099827676855766,0.019263066249819272,0.011849952338126857,0.08692201845420677,0.3272547245747562,0.4719059214731512,0.1807498699518943,0.029018895628803158,0.03976765070179135,0.01640626106787099,0.06118285906494954,0.0011652043102543205,0.008737507390003415,0.05471868847568418,0.000364785394094763
2023-10-01,0.10458064613641599,0.0887346269478292,0.004059170604255997,0.0022471436888776867,0.010846333407052761,0.375869041739635,0.22976708030681062,0.9083751865074218,0.06256042838198594,0.03270504208836638,0.012908079353814344,0.027336482123941012,0.002916662908123162,0.16590510893134874,0.1488059576577453,0.026851715264487507,0.10992505602940966,0.019083468465959985,0.012117242766363605,0.08792126963056365,0.3255528978321472,0.46937572552246676,0.17969891135436325,0.029052923315195604,0.040932960240133695,0.016748680860362082,0.060189982137937616,0.0011590440462565122,0.00889158628955822,0.05128624436365083,0.0003566428888113586
