,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Social and Human Services,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2023-01-01,0.34464107250203413,0.47051485352656164,0.18386679662159786,0.031543055786226064,0.42767000650830833,0.4878043716098407,0.5865098315736093,0.09151024270315619,0.1400838152935098,0.11365230712613225,0.6319037697907083,0.044075672115122706,0.059471235027632144,0.1683431281460241,0.07191421038063145,0.03294672033254507,0.1261434583004717,0.17511122203706556,0.04636416772328104,0.37540046841257735,0.4895119706178017,0.7123049718426183,0.28057006032972354,0.007716368779141723,0.10349211411521916,0.003416622189927946,0.013823036233253705,0.017150168166938554,0.0005764022721576369,0.0837457559459606,0.0038319997885899915
2023-02-01,0.3485968453045227,0.47251268783323885,0.18363726373600417,0.032301018559639516,0.43040239818575143,0.4857403417514155,0.5870386519990879,0.09360173373695528,0.1384466805920627,0.11428768811784143,0.6322480200767149,0.04437866301953587,0.059779128544531344,0.16827125475502697,0.07256192347816223,0.03364646500294506,0.1254906518987186,0.17499677802314298,0.04765602265697713,0.3764316386033262,0.48908731026815616,0.7132761823042973,0.2791407401078414,0.00785410848493348,0.10430982492999431,0.0034217762077129073,0.01397462509701039,0.01718597050258535,0.0004928496158204971,0.0857968724097983,0.00363996787600239
2023-03-01,0.352107168358173,0.47534335141219125,0.18354107584280593,0.03317656226420504,0.43379344298128525,0.48412147272659567,0.587870250662598,0.09524955636114589,0.13612851681262528,0.11455957988736083,0.63199872901248,0.04471345848685675,0.059938870333228485,0.16845706539360075,0.07338420809278165,0.03412346213577616,0.1244988894814377,0.17516335929635513,0.04864874149518714,0.3779225768585853,0.4884202631007289,0.7153173191796159,0.27867355107254654,0.007954918438261852,0.1057021841304002,0.0034900183497427323,0.01403728335476042,0.017271733280981777,0.00042739177767615617,0.08807332138328806,0.0034997231248104993
2023-04-01,0.3553584570718398,0.4781726262393284,0.182984064074467,0.03407205839796308,0.43678166288453524,0.4832151078331107,0.5903226658404939,0.09624728477547081,0.13369787985034381,0.11472463109431631,0.6308616598621871,0.04535098044526505,0.0600287555115744,0.1685042084129683,0.07365878994928456,0.03454507320612406,0.12281528245237007,0.1757870960576474,0.049719831463171105,0.3787867904615476,0.48717917153844625,0.7175696103768147,0.2792778711489563,0.00798950408795886,0.10800906251918288,0.0036054875734174673,0.014026436017354565,0.017426051564848173,0.00043482817617015914,0.0905924091979613,0.0033758345188102416
2023-05-01,0.35873143097881494,0.47988804757860437,0.18240058984333352,0.0350457564707818,0.4400595769140028,0.4825419903605729,0.5933598464695128,0.0969921233356897,0.13154229913579019,0.1147295401630477,0.6302688583552287,0.04617088826558016,0.060355487725476026,0.1686089951921183,0.07354378600610606,0.03492767441736509,0.1209479749238266,0.1765454030249073,0.051131089445534794,0.37993146880087414,0.4860888969554142,0.7191797346178738,0.28005141453987253,0.00795587010056734,0.11066897719134186,0.0037010405648343937,0.013999832840780923,0.017524312583184425,0.00041755619709904837,0.09278988902032323,0.003229559502161493
2023-06-01,0.3620935911444298,0.48084686686062966,0.18243758733643217,0.03608681100194515,0.443956869875567,0.4814424659653973,0.5951100131912277,0.09815229682924059,0.1294778399008582,0.11431316725631774,0.631040999748455,0.0468118117768534,0.060728295581684175,0.16917062930366086,0.0735165888909641,0.03525374766368198,0.11960423446246453,0.17705677140468098,0.05253007215020891,0.38198958798030247,0.485424821590442,0.7202170322436324,0.28099676857755473,0.007949282244154974,0.1126715031033112,0.003711019922471198,0.014003459421772158,0.017656867444002876,0.0003125520538401179,0.09422302180490723,0.0030198231614452114
2023-07-01,0.365048624759284,0.48191241742210206,0.18261052375859665,0.03717222729086264,0.4471690263174191,0.48044878178024875,0.5952933064220722,0.09988434665205226,0.12744259435536312,0.1133548306478621,0.6327275922286922,0.04711126862403555,0.06102668543247536,0.16982844801133978,0.07382596396201879,0.03574930520640558,0.11889519634483511,0.1775132737157654,0.05355095058176467,0.3839416522312228,0.4854905507814454,0.7214446195301066,0.28254880998402626,0.007975105364010741,0.11340027455570574,0.0037040466349547198,0.014061306906341211,0.018023420751557093,0.00017660435430337518,0.09538623017614575,0.0028398350783723986
2023-08-01,0.36768900320318204,0.48405736141405126,0.1829005442608661,0.038254751175129484,0.4493549020873301,0.4801346242716355,0.5951461599789992,0.10155009496395051,0.12542008914395197,0.11226059266177996,0.6338179748144076,0.046873580581937926,0.061290072910878506,0.16975692390980252,0.07405370197422972,0.036221221287297586,0.11794766655706626,0.17815758596112524,0.054238873607863974,0.3855523298125707,0.48595318423981676,0.7229441057771542,0.28437091676568615,0.007918842177723364,0.11362523492729013,0.0037649313342263194,0.01412237139450383,0.018439617010878616,8.469119353904982e-05,0.0965260007736223,0.0027660636216744936
2023-09-01,0.37004711984879035,0.48717216562253274,0.18340495537747356,0.03926927302399075,0.4513976188093625,0.48040858536198094,0.5958060750294019,0.10282660290536366,0.12374820613768733,0.1113594310105499,0.6334749919462674,0.04597974709916499,0.06152106921903684,0.16913981270058848,0.07399529761448896,0.036348628592391075,0.11647163430745164,0.17878373018994684,0.054820324799913736,0.3871300699986597,0.486257094363543,0.7236669179685554,0.2854472541699541,0.007777411123970931,0.11417563672411263,0.0038435762247612613,0.014368676000471607,0.018694822691832154,-6.022083598742137e-07,0.09705465335798985,0.002691683740083154
2023-10-01,0.3718563158340126,0.48931479363505126,0.18347228417640557,0.040052939661824924,0.4531259306855158,0.47989600544689764,0.5959349731721553,0.10397059471825094,0.12225027197779831,0.11052071077749757,0.6330663887299863,0.044611193696862214,0.061756241478485414,0.16830490414100963,0.0738021608674696,0.03631743075719248,0.1151487596435781,0.17911770157376258,0.05547298643229662,0.38797749557941374,0.4861189622323563,0.7219122374012915,0.2845375010098565,0.007631963814532145,0.11452659315627634,0.003865169248306235,0.014692601497737495,0.018579798137787776,-0.00014558357423391077,0.09680804794247899,0.002550489385010001
2023-11-01,0.372108392399364,0.4899066720047517,0.18342374813270945,0.04047792064457405,0.4543948608483859,0.47850388616445966,0.5946881306258113,0.10511755690657211,0.11987516507391067,0.10934477193500665,0.6335507233462874,0.04306871363297033,0.061772534238254906,0.1670073232687412,0.07356452026654417,0.036275857733537836,0.11452378580956268,0.17921777247695772,0.055985106083408266,0.388448982276976,0.4849906913278773,0.7187139618291285,0.2826551750426328,0.007570491170963311,0.11439284765405995,0.003758431232828161,0.014717337804846463,0.01838846746924272,-0.0003248254350690328,0.09633362944442354,0.0024145196418109277
2023-12-01,0.37161744247483025,0.4912261501349189,0.1841336780056146,0.040843909404933654,0.4559664458322602,0.47709807483349903,0.5932736128754765,0.10611920230229334,0.11656920525971269,0.10784190944017225,0.6340084498760705,0.04170224816145677,0.0616628089448722,0.16542689057992133,0.07313830720997633,0.03609185840973313,0.1142238750717367,0.17957245829892587,0.0562752572405478,0.38940103856649894,0.4836483962070802,0.7172892556400748,0.28176876038935245,0.007632950604817319,0.11439204303819896,0.003607813170926467,0.014657807396263593,0.01857020125888622,-0.0004862206228375644,0.09582421241879631,0.002357474716123631
2024-01-01,0.37180162560439134,0.4940893071923106,0.18482157021099857,0.0412280927742384,0.45749266402536265,0.4767743163085386,0.593199728188859,0.10666855344978991,0.11329881948409865,0.10655860463178726,0.6333467197630677,0.040468862644088104,0.061629565031997464,0.16397174518504207,0.07214402434186283,0.03553035080916614,0.11353711024835432,0.18009578953858538,0.05658390663142088,0.3907325870982332,0.48215379155102034,0.7181697640950445,0.28202863731126065,0.0077629709158694524,0.11467375274617299,0.0035284715463139837,0.014675237152614791,0.01897636814605809,-0.0005804467159556534,0.09506354381835859,0.0022975488136770944
2024-02-01,0.3726216904926112,0.4960580431578198,0.18467097401346508,0.04151042551346173,0.45868770808489323,0.4767799445692512,0.5933942951307549,0.10708623525849559,0.11040394335659354,0.10573261840042686,0.6322349013020971,0.03904964870244362,0.06181315334490803,0.16274016812174089,0.07081790764597115,0.03477737072193505,0.11228532608272791,0.18043729236659023,0.057039431713210034,0.3921305638821898,0.47898051536386055,0.7188696026416505,0.2817047993363434,0.007845235846197443,0.11454073342711285,0.0033917451396848937,0.014534254487847384,0.01926009803225935,-0.0006198863016698706,0.09421011155986653,0.0020687870163630887
2024-03-01,0.3732299894665823,0.49643133740318796,0.18463962539835233,0.04164361465953384,0.4604332125746903,0.47634944961860143,0.5918555558169514,0.10753336877456099,0.10767448317566826,0.10525562578729264,0.6324705872119145,0.03734890101052316,0.06199555767641828,0.16151903926570035,0.07004891068136906,0.03428257802806592,0.11135321081593001,0.18059098582624247,0.05753753381896881,0.3939284677948982,0.4758831478734457,0.7177912508723395,0.2798619859284038,0.0078034824094468476,0.11315607655917646,0.0031183673933315587,0.014252019169898598,0.019211831478868235,-0.0006798239032553164,0.09379066947751108,0.0017327664017121004
2024-04-01,0.372987022960172,0.4973852410598202,0.18554332707417198,0.04171000511397163,0.4631743332005765,0.4754728495421308,0.5886923039169882,0.10815659371416163,0.10493466493455925,0.1048969267010175,0.6340016773866299,0.03544096673152792,0.0618591712160779,0.1601501685953951,0.0702807297355934,0.0337348422999228,0.1112043667653164,0.18088293282749057,0.05796387883090214,0.39655884015928616,0.4746961699434606,0.7161366051588025,0.2776961340625868,0.00767514696312173,0.11123249892110207,0.002806867514942758,0.013945903179369798,0.019020065375170148,-0.0007424414187145456,0.09397868013604412,0.001450312123704651
2024-05-01,0.3723591379791763,0.5003492137139286,0.18673597041893175,0.04186883784273551,0.4658865494590894,0.4756072386883875,0.5868670252496287,0.1084781870400005,0.10289698555129367,0.1048589736470161,0.6341330390898681,0.03365077465542734,0.06138010871356887,0.15909944979812263,0.07068409460436131,0.03297650738201382,0.11125253896521684,0.1813537437084645,0.058426442108590514,0.3984604000840478,0.47430278729541636,0.715776670689069,0.27717717454634944,0.007535644491712615,0.11074444441562517,0.002580006859514124,0.013860999291298368,0.019051576993439193,-0.000735596011641357,0.09408413389110606,0.001209895072885415
