,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Social and Human Services,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2022-03-01,0.0030344979666130367,-5.188446295578686e-05,0.07102692886122783,0.0007734392561517464,0.0009110553177580916,0.5047189478956434,0.523390548796217,0.24111999463896033,0.0019153589156605533,0.0016770038881810112,-0.00027392844261674154,0.0006179305378850586,0.015286872010901686,0.3546708459856187,0.0015860486773461302,0.0004914456245682722,0.13190107729013203,0.0017043435143281882,0.000355903142933104,0.2170549783039163,0.327756956111407,0.6533460419198411,0.2951778888699864,0.0009300310575817358,0.26543035941182425,0.0002169163323780792,0.0009625226824474531,8.461593745556599e-05,0.00011948895597774841,0.10564762200723546,0.015400058473148235
2022-04-01,-0.7004305047132726,-0.2511231820558413,0.07065684125258599,-0.09449624017565765,-0.1729891940231735,0.5042072669372875,0.5243140385692876,0.24385850540149814,-0.4736095890309939,-0.17401657794485836,-0.24574134996109032,-0.29828374101727395,0.015586461027776949,0.35539040825115065,-0.23705914582626936,-0.07897847206784081,0.13239029875639674,-0.3050959601104447,-0.03445606936628853,0.21078960988706655,0.3259020140783437,0.6466209986775542,0.2931354307275708,-0.054931351316725205,0.2698982426728807,-0.014947042470257113,-0.10804070397733857,-0.01621453303347552,-0.015255804223136923,0.10517602048433171,0.015539741115121049
2022-05-01,-1.7581789183042416,-0.6282189300544228,0.07028043331791547,-0.23672887803533815,-0.4330966750682621,0.5025805515140647,0.5216790508784864,0.24638650999975614,-1.186196076824728,-0.43705774756061944,-0.6131558502545342,-0.7447521565256728,0.015639538236168003,0.3589950469716171,-0.5964003044180297,-0.19846283144799642,0.1331211810845268,-0.7660078331488416,-0.08669484738685096,0.20586344901217568,0.32259017886766894,0.6408425933800879,0.29093388223692035,-0.13870711818308704,0.27520445004316796,-0.03773223203478809,-0.2716841181492431,-0.04069804854006778,-0.03825849064377636,0.10368638776968427,0.015606189248152514
2022-06-01,-3.1704904600880965,-1.1313356010297422,0.06988936725328498,-0.4258092530773982,-0.7795446224003489,0.49898551046106887,0.5155637453364951,0.25076033962048183,-2.1346264972814915,-0.787109335354321,-1.1016313190514537,-1.3368706250101112,0.015532623434007098,0.36160786165338615,-1.0747864491966763,-0.35779596769278166,0.13369227751668522,-1.3812190310777832,-0.15629516118224226,0.20017337759440823,0.31749631705089687,0.6369928627137129,0.2886181638318629,-0.2501096527737666,0.28222102653359693,-0.06819090663853068,-0.4893847551012238,-0.07328901519257149,-0.06899460277581441,0.10115942125893017,0.01568997454941524
2022-07-01,-4.939355071276915,-1.760224688941962,0.06995903664909686,-0.6610719638530872,-1.212538595151412,0.49439556547590546,0.5034517554659811,0.2549013062373673,-3.3207694065369955,-1.2245826505246558,-1.7111449708097355,-2.0755369056749324,0.015600113085533916,0.36055432893798667,-1.6725472739425822,-0.5570158356461444,0.1340715744519468,-2.1513293254191694,-0.24322304350786086,0.19214878894266382,0.31176746616462325,0.6323782785243904,0.2850048018092957,-0.3891078980265223,0.29063949184332466,-0.10646509779305732,-0.7609796264926052,-0.1140704768627155,-0.1075325988144678,0.09975831503606253,0.015658286968493945
2022-08-01,-7.065099557989346,-2.5153158729544054,0.07000492962279675,-0.9424539053994537,-1.731356119806619,0.48623617152526627,0.48460865312378804,0.2591818791099871,-4.744642532181545,-1.7498036953984282,-2.44118078153475,-2.9605965431450305,0.01567090464756485,0.3584061904696483,-2.389879602957105,-0.7959394497125425,0.13448806486023984,-3.075147560136044,-0.3474323260578429,0.18478987292832316,0.3071936432053457,0.6322252795632137,0.2786136028331442,-0.5554474235099943,0.3011411660578873,-0.15254806745540692,-1.085741316119026,-0.16313043598378155,-0.1539997798413245,0.09999525014998106,0.01564432635694235
2022-09-01,-9.546121457293196,-3.39626802339906,0.06986317415638356,-1.2698693962084786,-2.3362886985636613,0.47616334293919194,0.4625183160270198,0.2672345612786378,-6.404839530058708,-2.362146201974478,-3.292495436038089,-3.9907565747925458,0.01563402387608938,0.3564976138718683,-3.2256269957073864,-1.074502158007518,0.1351926888305167,-4.152389292280961,-0.46881297283501777,0.17849030424729792,0.3054270977851993,0.6373735449172157,0.2709824577865481,-0.749053217527152,0.31660468273857395,-0.20621818408219875,-1.463389606647298,-0.220429857247146,-0.20847230952141038,0.10152971689264653,0.01572752099775704
2022-10-01,-12.381571692064416,-4.40301033394274,0.06974157501965464,-1.6431246711185679,-3.0276828949871146,0.46508190892327983,0.4377020693485758,0.27753477177158736,-8.302225810647673,-3.0615060840509685,-4.266402163642668,-5.166332837965068,0.015769735942083283,0.3512288801615654,-4.180180186958952,-1.3928092875332214,0.13637191692997447,-5.383916192954381,-0.6073506391434593,0.17328170336460855,0.30527827925723466,0.6375748590200783,0.26239817902496715,-0.9704491931764126,0.33638719710922466,-0.26738409228185916,-1.8947168811317232,-0.28599085216248815,-0.2709240641417939,0.1017189372090371,0.01572736780767917
2022-11-01,-15.570405272803566,-5.535807305863958,0.06975607101781116,-2.0619302772627037,-3.8051146807504046,0.45025078630830434,0.4067572833638907,0.2892000290934298,-10.437247010771621,-3.8480263949212663,-5.362866404290101,-6.486955454207173,0.015785888947929656,0.34361157758561645,-5.254419974786706,-1.7510140950686015,0.1369033109320693,-6.768684747921207,-0.7630857152371331,0.172697736107292,0.3050932782555729,0.6312773567153358,0.25041568808661385,-1.2198271945029004,0.35751987428997256,-0.33599294262508594,-2.3800027033213675,-0.35983076301876943,-0.3412449044098288,0.10000373563827905,0.015643806841293063
2022-12-01,-19.111534054564814,-6.794385333205838,0.07006119233932678,-2.526096328099647,-4.668906299276803,0.4278396938204839,0.36978090892819576,0.30363787254354485,-12.808428554546373,-4.721157335242326,-6.5818174045765465,-7.951113625787974,0.015428742038498916,0.3386522682220269,-6.448277036698339,-2.1492740487305872,0.13667777126616892,-8.305764395564108,-0.9361143522910992,0.17710439087609714,0.304502942863098,0.625365797090821,0.23368779204787238,-1.4971199486416593,0.37949315235262626,-0.4119975778145863,-2.9192661359999215,-0.4419391989333204,-0.41923781197457943,0.09888846580963967,0.015689947974496802
2023-01-01,-23.004710690429658,-8.179041853329766,0.07017473033397525,-3.0357244040037905,-5.619137269431389,0.39929699360160503,0.32767592498343046,0.3188649893130997,-15.415027919966029,-5.680819467159868,-7.922263769252379,-9.557829428681249,0.015103216952494712,0.33406647219505753,-7.761073793482564,-2.587540405625895,0.13606174292645548,-9.995732039845596,-1.1265322087451415,0.183084364170237,0.3021766583267395,0.6195383522347584,0.21365503008129094,-1.8022811459260626,0.4037453198045364,-0.4954715558650547,-3.512235082508551,-0.5322726211864809,-0.5047325894181575,0.09776259305737199,0.015741770592702837
2023-02-01,-27.251029717399724,-9.689688173105178,0.06989395323519225,-3.590728769592136,-6.655461474729263,0.36691953583761777,0.2775111843993556,0.3339620256909607,-18.257536863778167,-6.727241109838907,-9.383433998691654,-11.307251048712276,0.014961096877785324,0.32868056883943986,-9.19188788652687,-3.0657272439690773,0.1352704319549564,-11.839471399649034,-1.3342623452899653,0.18962153950632163,0.298381514995279,0.6137929418415198,0.19097939911837344,-2.1349290037827617,0.4304809954716906,-0.5864787932960027,-4.158143711379213,-0.6307671564790763,-0.5977274757966438,0.09628319059026079,0.015621534834173943
2023-03-01,-31.851306629392933,-11.325499280764813,0.06999672881964689,-4.191466388904542,-7.777250327295186,0.32809694843118664,0.2189175915338077,0.349612149181016,-21.336233965261858,-7.860462271112562,-10.965141210854197,-13.199870249401174,0.01491795361628251,0.32741732566976417,-10.740523182862082,-3.5836302908405484,0.1351167158666599,-13.836264010364689,-1.5593217331861724,0.20003616152662673,0.2958126548819509,0.6148702382618942,0.16453959779642582,-2.4947557096677104,0.4567251186494065,-0.6851968495832206,-4.856608408088513,-0.7374698837410587,-0.6984117051786878,0.09630432784368287,0.015479390930318079
2023-04-01,-36.80402902558761,-13.086080069539886,0.07066978601297005,-4.837523092380819,-8.983815315800994,0.28614342535500653,0.15625257399858272,0.36746029703047256,-24.650515365874856,-9.080767605381922,-12.666610797050387,-15.23502959905367,0.014959011711049852,0.32985921717616185,-12.406424205710321,-4.140722729102321,0.135655029239098,-15.985324754381315,-1.8016615297984873,0.21630577317017471,0.2952379265237307,0.6227365338955779,0.1364440767277138,-2.8818989327701114,0.4818415614964999,-0.7916848061967338,-5.607618243972106,-0.8524027798052283,-0.8069321055180289,0.09760450001515679,0.015442714216703478
