,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
EPA 608 Technician Certification,0.0459189000765341,0.101287718325492,120.5795830402588,61.041666666666664
Power Tool Operation,0.102683450654158,0.1394566347985795,35.81218191456681,70.16666666666667
Machinery,0.0616009944219635,0.0790320510774506,28.296713095384945,45.166666666666664
Underground Utilities,0.0646422261048029,0.0825333149568546,27.67709271497753,31.01388888888889
Communications,0.3707354428476783,0.4613250727733143,24.4351144929124,290.43055555555554
Construction Management,0.0870944442724634,0.1080966649907687,24.114305905210937,64.48611111111111
Telecommunications,0.0652713490372394,0.0791579012572398,21.27511140006878,37.625
Customer Service,0.2059970101534876,0.2497477438348965,21.238528485831136,208.13888888888889
Hand Tools,0.1059918301220156,0.1252637255626861,18.182434833406596,104.61111111111111
Coordinating,0.0700402458306477,0.0826029262185809,17.93637392180041,46.666666666666664
Carpentry,0.062576245018876,0.0735901449023849,17.600768279059533,58.888888888888886
Microsoft Office,0.0605552764992576,0.0709655250156275,17.19131530428654,44.875
Organizational Skills,0.0697197039635594,0.0803755823810481,15.28388362500539,38.84722222222222
Planning,0.0589904608943906,0.0675910518964659,14.57963011591444,45.986111111111114
Computer Literacy,0.0717298039265684,0.0782201007864104,9.048256797810678,73.23611111111111
Metal Inert Gas (MIG) Welding,0.1019460121312708,0.1104117302816079,8.304118987446236,96.55555555555556
Boilers,0.072291903403122,0.0778933376521835,7.7483562963146335,67.19444444444444
Subcontracting,0.0873195061974239,0.0933630099267747,6.921138234207157,63.59722222222222
Troubleshooting (Problem Solving),0.2238955345629671,0.2308165618611402,3.091185946018349,162.19444444444446
Welding,0.1042001502794812,0.1070475235240733,2.7325999405519164,83.93055555555556
Valid Driver's License,0.3376119392186086,0.3457903662589795,2.4224341885833804,302.06944444444446
Gas Tungsten Arc Welding,0.0698004636736252,0.0712619201674725,2.0937633031792053,61.34722222222222
Problem Solving,0.0892922786973105,0.089704506276502,0.4616609467307925,57.111111111111114
Plumbing,0.09611216650658,0.0959440420467878,-0.17492526274567535,82.79166666666667
Construction,0.1752098035995192,0.173170791888665,-1.1637543499077418,141.76388888888889
HVAC,0.3964109649203704,0.3881402781584609,-2.086392025904453,355.2083333333333
Preventive Maintenance,0.0925932428184109,0.0896419159100098,-3.1874106776766475,90.98611111111111
Professionalism,0.0657928957578655,0.0636200407161236,-3.3025678786636163,54.708333333333336
Operations,0.1516061017528825,0.142581263918064,-5.952819662581232,124.27777777777777
Lifting Ability,0.1610834274241671,0.1511578137594696,-6.161784500997256,131.29166666666666
Leadership,0.1006043324871016,0.0943644532195579,-6.202396172494568,72.22222222222223
Writing,0.0675033863071969,0.0624462271289202,-7.491711830962669,53.44444444444444
Management,0.1798884738596147,0.1663955576703394,-7.500711913207518,137.56944444444446
Good Driving Record,0.122417654833423,0.111315634677899,-9.068969807198823,100.33333333333333
Self-Motivation,0.0704458235027285,0.0635007955763735,-9.858679451857078,54.34722222222222
Project Management,0.1134700196056646,0.098624254192229,-13.083425441388103,82.33333333333333
Blueprinting,0.0760415548909648,0.0597858834775957,-21.377352733880763,49.666666666666664
Detail Oriented,0.0896561367359344,0.0657026153069439,-26.717101919683607,78.16666666666667
Sewer Systems,0.0617912204263139,0.0326402332304565,-47.17658430232817,24.51388888888889
Cable Television,0.0614710151314339,0.0261194589206528,-57.50930928209722,26.72222222222222
Refrigeration,0.0387307261315761,0.013732497687593,-64.54366065603591,49.40277777777778
Sales,0.0940721016732755,0.0322789770203718,-65.68698216982455,53.458333333333336
Time Management,0.075853366506982,0.0233151561782778,-69.26285905038674,56.06944444444444
English Language,0.074897591295297,0.0209810401004496,-71.98702957251571,60.416666666666664
Scheduling,0.0725960308845909,0.0132358013484208,-81.76787189720835,53.375
Ventilation,0.0500634182318445,0.003321749230942,-93.36491724244851,56.638888888888886
