,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Visual Impairment Education,0.0001568707580408,0.0010000265308079,537.4843490893353,189.11666666666667
Audiology,0.0005311639119683,0.0013516845003221,154.4759668090495,242.08333333333334
Package Sorting,5.106776647706845e-05,0.0001036826164861,103.02947169749007,195.43333333333334
Podiatry,0.0011859156031923,0.0022988296616513,93.84428836784073,302.96666666666664
Public Key Certificates,0.0001472762523679,0.0002712027555456,84.14561151931562,235.26666666666668
School Counseling,0.0007011311443739,0.001284894037724,83.26015725223445,280.25
Drug Administration,0.0010903101824727,0.0019299664919204,77.01077390137313,548.9833333333333
Companionship,0.0027054000736307,0.0046981361351257,73.65772186221277,1448.5333333333333
Joomla (Content Management System),2.6386381966475943e-05,4.460177451730369e-05,69.03330882563024,117.65
Swift (Programming Language),0.0006949589835006,0.0011689596962813,68.20556666425058,595.1333333333333
eClinicalWorks (ECW),0.0004452646594496,0.000722301740955,62.218520070254556,357.46666666666664
Browser Compatibility,0.0003714925502857,0.0005906283621856,58.98794248535306,320.3
Go (Programming Language),0.0019575481293885,0.0029932784204975,52.90956965806721,772.9166666666666
Meal Planning And Preparation,0.0036350135362519,0.0054777575892738,50.694283106355975,1677.3666666666666
Infrastructure Architecture,0.0004380005986606,0.0006457001604934,47.4199264722337,294.26666666666665
Self-Awareness,0.0019715933964126,0.0028542926200038,44.77085514677162,771.0
Relational Database Management Systems,0.0018087624538291,0.0025592917885342,41.49407972927846,649.8
Apache Maven,0.0009571604869492,0.0013386643484883,39.85787824935023,655.6166666666667
JavaScript Frameworks,0.0005568816877674,0.000778061009708,39.71747083789597,523.9166666666666
Back End (Software Engineering),0.0018972958537785,0.0026401181460558,39.15163208721275,1027.0
Cloud Development,0.000397614579435,0.0005530647643814,39.09569542628207,308.45
Oral Hygiene,0.0026129455142483,0.0036338729928043,39.07190077209488,569.1833333333333
Node.js (Javascript Library),0.0031738166105877,0.0044135277799358,39.06057978310666,1647.9
Dealing With Ambiguity,0.0024915717539152,0.0034427422923634,38.1755226175426,1044.55
School Psychology,0.0014679273569389,0.0020282577798956,38.17153623495162,595.0833333333334
Life And Health Insurance License,0.0002951651308911,0.0004075651007433,38.08036861023044,307.05
LTE (Telecommunication),0.0002534611543353,0.0003458661654288,36.45726751928969,145.71666666666667
AWS Kinesis,0.0005137389202565,0.0006994124756378,36.141617475389396,248.65
Full Stack Development,0.0045608218410409,0.0062022248723757,35.98919424048779,1901.7166666666667
Scala (Programming Language),0.0017601608951102,0.0023894882354196,35.75396670029981,784.1
