,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Ground Freight Transportation,0.0102270237612421,0.0220298018527913,115.4077507503094,5430.9375
Skill subcat: Log Management,0.0009451009151355,0.0014826703028868,56.87957541277253,439.3333333333333
Skill subcat: Radio Frequency (RF),0.0020278218314491,0.0029314446467141,44.56125292917192,705.6458333333334
Skill subcat: Speech Language Pathology,0.0044350283052339,0.0062934885812464,41.90413562455236,1767.7708333333333
Skill subcat: Marketing Software,0.0020090117538175,0.0028120862196055,39.973607136046255,829.6458333333334
Skill subcat: Aquaculture,2.696768189196866e-05,3.773953542801963e-05,39.943564964918146,9.583333333333334
Skill subcat: Roads and Drainage,0.0014631952408505,0.0019842832908183,35.61302247435627,452.2916666666667
Skill subcat: Product Inspection,0.0031048573387702,0.004135300057981,33.18808585321175,1036.7708333333333
Skill subcat: Mortgage Lending,0.0061235446653846,0.0079490549251932,29.81133248080826,2455.8541666666665
Skill subcat: Roofing,0.0034513801786931,0.0043963068531161,27.37822626022053,1233.0625
Skill subcat: Sales Management,0.0249742317903542,0.0311202285372299,24.609352545728637,9917.5625
Skill subcat: Energy Efficiency,0.0006889751868742,0.0008545301922838,24.029168040245942,208.625
Skill subcat: Forestry,0.0005224459628921,0.0006425637548384,22.991428870722793,166.97916666666666
Skill subcat: Dermatology,0.0013902791955066,0.0017042941446675,22.58646681729831,443.0416666666667
Skill subcat: Heavy Equipment Operation,0.0257249410319576,0.031477561719414,22.36203643891751,8361.0625
Skill subcat: Microsoft Development Tools,0.0077856105712317,0.0095198494034872,22.27492393035451,2579.8333333333335
Skill subcat: Orthopedics,0.004490717369267,0.0054493044106182,21.345966858468017,1389.0208333333333
Skill subcat: Alternative Therapy,0.0038675658483498,0.0046349198726963,19.840748792264577,1137.8958333333333
Skill subcat: Obstetrics and Gynecology (OBGYN),0.00496410038042,0.0059371513305065,19.60175813375015,1742.0208333333333
Skill subcat: Child Care,0.0004773071832056,0.0005653477066157,18.44525423204799,168.89583333333334
Skill subcat: Marine and Naval Engineering,8.213721240631504e-06,9.726026013711543e-06,18.41193204365147,4.541666666666667
Skill subcat: Inventory and Warehousing,0.1051794968808717,0.1243520881718557,18.228449326677453,36140.666666666664
Skill subcat: Computer-Aided Manufacturing,0.0026384654985394,0.0031017247473648,17.557904360767683,834.2708333333334
Skill subcat: Telecommunications Equipment and Installation,0.0010537436531678,0.0012386983171515,17.552149749864025,353.9791666666667
Skill subcat: Servers,0.0075194519141003,0.008760462164292,16.503998753746764,2839.5
Skill subcat: Account Management,0.0166103570131202,0.0191868132621104,15.511143119651843,6093.4375
Skill subcat: Basic Technical Knowledge,0.0981805546648946,0.1125246540763017,14.609918899282784,33130.041666666664
Skill subcat: Content Management Systems,0.0043589313787056,0.0049652039986794,13.908744306817583,1537.5625
Skill subcat: Genetic Disorders,0.0002168478347293,0.000246968602382,13.890278263696281,70.08333333333333
Skill subcat: Pediatrics,0.0112244259171527,0.0127660220860001,13.734298575498599,3596.6458333333335
Skill subcat: Prospecting and Qualification,0.0094380975810576,0.0107324093197016,13.713693120123086,3475.4791666666665
Skill subcat: Religious Studies and Services,0.0009113105903152,0.0010350639136859,13.579708683940222,292.5833333333333
Skill subcat: Solution Sales Engineering,0.0071362324374205,0.0080788514902294,13.208917465553071,2965.0625
Skill subcat: Food Science and Processing,0.0046922948883515,0.0052468299021574,11.817991558512634,1607.0208333333333
Skill subcat: Plant Operations and Management,0.0142966202477907,0.0158813820532889,11.084870256262825,4544.104166666667
Skill subcat: Regulation and Legal Compliance,0.1272445781741998,0.1413366173445004,11.074765913411563,39436.270833333336
Skill subcat: Hand Tools,0.0117200681235696,0.0130044502757686,10.958828384419101,3716.75
Skill subcat: Artificial Intelligence and Machine Learning (AI/ML),0.0176700717907416,0.0195968456779158,10.904165585698147,4487.9375
Skill subcat: Online Advertising,0.0051879148769146,0.0057332039374818,10.510755737216309,1618.9791666666667
Skill subcat: Rail Transportation,0.0004794220278652,0.0005289257344756,10.325705481417517,135.60416666666666
Skill subcat: Digital Design,0.0030368767718004,0.0033211193774189,9.359701659873009,966.3125
Skill subcat: General Shipping and Receiving,0.0465415686286603,0.0508147986297508,9.181534114557202,15334.979166666666
Skill subcat: Cardiology,0.0075209154387128,0.0082035961843166,9.07709641421844,2361.0833333333335
Skill subcat: Hazardous Materials Management,0.005335998555816,0.0058132302278354,8.943624459928664,1574.7916666666667
Skill subcat: Childhood Education and Development,0.0166509941245785,0.0181350509165527,8.912721852346277,5685.291666666667
Skill subcat: Electronic Trading,0.0005758006290751,0.0006226794290649,8.141498571319868,225.72916666666666
Skill subcat: Mergers and Acquisitions,0.0082767104976637,0.0089377518609721,7.986764349133571,2795.75
Skill subcat: Immunology,0.0016342042459319,0.001764608195341,7.979660420888061,508.25
Skill subcat: Animal Health and Veterinary Medicine,0.0020549857126283,0.002218509009321,7.957393362290379,580.6666666666666
Skill subcat: Billing and Invoicing,0.0558208069985184,0.0600176644866055,7.518446460651294,17241.791666666668
Skill subcat: Safety and Surveillance Technology,0.0059911420770955,0.0064346372209861,7.402514214879149,1892.5833333333333
Skill subcat: Vehicle Repair and Maintenance,0.0216573367389673,0.0231451241607466,6.869669339824112,6115.458333333333
Skill subcat: Social Media,0.0124853541181835,0.0133330370106701,6.789418101101717,3776.3125
Skill subcat: Blood Collection,0.0077284942830257,0.0082354618530444,6.559719803793694,2277.0208333333335
Skill subcat: Power Tools,0.0097142388195181,0.0103195164500966,6.230829217028934,2842.4583333333335
Skill subcat: HVAC,0.0136781735824454,0.0144837392702749,5.889424366301112,4176.541666666667
Skill subcat: Specialized Sales,0.0206246862029368,0.0218000642622106,5.698889416831164,8111.6875
Skill subcat: Web Analytics and SEO,0.0090918976541559,0.0095815980062799,5.386118176332081,2893.0416666666665
Skill subcat: Oncology,0.0082036638115204,0.0086364637052557,5.275690273015818,2552.25
Skill subcat: Brand Management,0.0167981215446928,0.0176592281264065,5.126207590668115,5395.833333333333
Skill subcat: Home Health Care and Assisted Living,0.0400520543315529,0.0420499340815066,4.988207929149275,11305.270833333334
"Skill subcat: Water Supply, Testing, and Treatment",0.0031374100999006,0.0032915535028601,4.913077922595563,871.6875
Skill subcat: Bioinformatics,0.0003421102681421,0.0003587013719493,4.84963631676458,105.58333333333333
Skill subcat: Electronic Hardware,0.0032602216429557,0.0034167579472193,4.801400683963457,1003.7291666666666
Skill subcat: Material Handling,0.0385130107629235,0.0403028275574249,4.647304272104461,12385.0625
Skill subcat: iOS Development,0.0050430079479234,0.0052771390883658,4.6426883094406035,1514.4375
Skill subcat: Medical Support,0.0185925924918849,0.0194542151568763,4.634225514099089,5562.375
Skill subcat: People Management,0.0785046292945843,0.0820909401000896,4.568279396681025,24228.291666666668
Skill subcat: Medical Billing and Coding,0.007301548809298,0.0076264040926791,4.449128422827504,2621.5416666666665
Skill subcat: Mobile Development,0.00549399157627,0.0057319991929283,4.3321438221040935,1745.6041666666667
Skill subcat: Accounting and Finance Software,0.011871633618425,0.0123801419002852,4.283389280738795,3937.8958333333335
Skill subcat: Dictation,0.0042989182306251,0.0044798531239164,4.208847053715432,1379.9583333333333
Skill subcat: Metal Fabrication,0.0034834725775269,0.0036253909007056,4.074047377156481,1082.3958333333333
Skill subcat: Merchandising,0.0586598160917643,0.0609829646565704,3.9603747839439043,19066.0
Skill subcat: Insurance,0.0071694376843881,0.0074508471403764,3.9251259077275567,2438.9375
Skill subcat: Cleaning and Janitorial Services,0.0476946948435938,0.0494790130191424,3.741125048393638,14267.4375
Skill subcat: Mobility Assistance,0.001803940797646,0.0018692144460332,3.618391937938153,622.25
Skill subcat: Pulmonology,0.0051783556558077,0.0053548597935955,3.4084977842308883,1553.8958333333333
Skill subcat: Legal Support,0.0046220127794752,0.0047632803121485,3.0564072280505483,1630.4583333333333
Skill subcat: Surgery,0.0150106437234724,0.015414743055949,2.6920852957471957,4601.770833333333
Skill subcat: Art and Illustration,0.0024320260291233,0.002494651601415,2.575037090136541,776.5208333333334
Skill subcat: Language Competency,0.0510816583320671,0.0522456955600669,2.2787772872069456,16847.375
Skill subcat: Financial Accounting,0.0137209252747465,0.014028526403026,2.2418395415769967,4494.416666666667
Skill subcat: Mental Health Diseases and Disorders,0.0077783636144943,0.0079409346301052,2.0900413463310454,2428.125
Skill subcat: Basic Electrical Systems,0.0131255297393558,0.0133969549670503,2.067918271371975,3873.0833333333335
Skill subcat: Oral and Dental Care,0.0067920052789282,0.0069296364842646,2.0263707062094403,1905.2291666666667
Skill subcat: Nuclear Energy,0.0004739528714279,0.0004828096834196,1.8687115377140109,128.54166666666666
Skill subcat: Construction Estimating,0.0021105547555342,0.0021423113485681,1.5046562023861019,669.0833333333334
"Skill subcat: Engineering, Scientific, and Technical Instruments",0.0077700349015904,0.0078673530756801,1.252480527079493,2374.0416666666665
"Skill subcat: Company, Product, and Service Knowledge",0.0275794594438468,0.0279224192231322,1.2435333621519458,9605.041666666666
Skill subcat: Robotics,0.001235723256052,0.0012507720601582,1.2178134572201424,364.6875
Skill subcat: Hepatology,0.0009061150140047,0.0009164056279051,1.1356851769754006,238.64583333333334
