,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Brand Loyalty,0.0012336690667868,265317982398.42163,2.150641444625539e+16,330.875
Team Effectiveness,0.0007244730787613,15657.70133563,2161253615.928472,220.14583333333334
PTC Windchill,0.0002089779047453,0.1164973394172025,55646.24722129748,50.770833333333336
Security Testing,0.0004191453544197,0.0576992675409126,13665.932732523375,123.625
Daily Production Reports,0.0001539949146618,0.0056490959811588,3568.3652791815957,62.5
Hydraulics,0.0040147271284803,0.1164938538123234,2801.663054156808,1185.625
Valves (Piping),0.0025253312456745,0.0334878714539533,1226.0783713547607,743.125
Equipment Calibration,0.0003545709447736,0.0017134228720931,383.23837509786694,95.97916666666667
Safety Culture,0.001259014257042,0.0036481977822114,189.76620096286152,330.875
Landscape Architecture,0.0002111965261479,0.0004290946347512,103.17314994599245,73.4375
Microsoft Teams,0.0036288943655563,0.0048970996542886,34.94742918861149,733.1875
Ecology,0.0004881053583225,0.0005615638386951,15.049718082394955,96.3125
Technical Sales,0.0016142405298114,0.0013747153432792,-14.838258742034235,591.6875
Information Systems,0.0117526951445231,0.0063710741827008,-45.79052630604651,3372.0416666666665
Relational Databases,0.0064074724955709,0.0022791559804264,-64.42971886337642,2015.0208333333333
Tire Balancing And Rotation,0.0002840300992229,7.05607860475472e-05,-75.15728571000048,98.8125
Medical Records Filing,0.0004269124269094,9.024692990173914e-05,-78.86055213827461,107.04166666666667
Furniture Assembly,0.0004473321160962,8.178672373145658e-05,-81.71677802944332,119.60416666666667
Technology Strategies,0.0012417130541639,0.0001787367118922,-85.60563478874343,346.3541666666667
Risk Mitigation,0.0047908778186042,0.0006841663900829,-85.71939389841863,1322.8125
Strategic Sourcing,0.0020682957808166,0.0002562984808401,-87.60822880280166,536.375
Account Management,0.0114186614321882,0.0011565942987829,-89.87101679429287,4112.0625
Organizational Architecture,0.0012625977391165,0.0001230378044114,-90.25518574922403,354.7916666666667
Team Foundation Server,0.0013032692156872,9.040098194007728e-05,-93.06352203735513,615.2291666666666
Algorithm Design,0.0002456265783708,6.073788206748006e-06,-97.52722679807924,72.625
Orthopedics,0.0025787993941506,3.759722357001595e-05,-98.54206482073415,877.8541666666666
Human Capital,0.0012751790250911,-2.7159254831457506e-06,-100.21298385792943,328.7708333333333
Blogs,0.0018512994421119,-2.9527373407831027e-05,-101.59495394079237,549.4791666666666
Logo Design,0.0008617424380184,-0.000340279201424,-139.48734406146707,435.8958333333333
Medical Ventilators,0.0006808182922988,-0.0004002858934367,-158.79482058055822,215.02083333333334
Risk Awareness,0.0002859258627574,-0.0002544982257707,-189.00846650120442,183.77083333333334
First Article Inspections,0.0002176440051078,-0.0006456732353444,-396.6648380802381,73.66666666666667
