,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Generative Artificial Intelligence,0.0001050998994323,43396188226.87035,4.129041841264925e+16,2.1
Hydraulic Transmissions,0.0001317009531374,533811.7556456479,405321102693.18677,3.9166666666666665
Risk Based Internal Auditing,0.0007270109429875,7843.115453933251,1078816598.6460483,61.4
Water Pumps,0.0001905763626741,1647.1718256373244,864310563.9904304,30.216666666666665
IBM Tivoli Management Framework,0.0002415097191757,1438.4863319705746,595622443.4240457,41.95
Field Inspection,0.0008737140248701,292.2218268519937,33445835.22982992,143.33333333333334
Transaxle,0.0004172729997418,27.889642826313143,6683688.0341097275,15.616666666666667
Virtual Health,0.0001807518074257,4.357821468086288,2410842.1256424333,16.883333333333333
Anger Management,0.0003293150023505,5.882930353209297,1786314.317969005,38.18333333333333
Intervention Plans,0.0011410294871588,10.366243527223409,908399.1793714014,223.61666666666667
Google Maps,0.0003201829416516,1.391413364229357,434468.23684985464,48.25
Pilot Experiment,0.0001368895399362,0.4081038372266638,298026.3852715616,15.916666666666666
Certified Rehabilitation Registered Nurse (CRRN),0.0006050443217859,1.7589211971056524,290609.47925168055,45.11666666666667
Particle Physics Experiments,0.0004540771012568,1.2239051938844534,269436.8673066565,45.5
Audit Planning,0.0013616018867961,3.290293560199799,241548.7221490257,217.4
DotNetNuke,0.0001633434942226,0.373273947270451,228420.85358340846,11.616666666666667
Physical Science,0.0009257088363833,1.803023790067252,194672.23498390484,244.23333333333332
Certified Benefits Professional,0.0005568353436512,0.5824306169314666,104496.56046838495,34.21666666666667
Certified Regulatory Compliance Manager,0.0003896936976955,0.3753098447641751,96208.933653178,64.95
Licensed Independent Clinical Social Worker,0.0002365218596334,0.210556638738146,88922.06293511343,19.433333333333334
Electrical Theory,0.0002640727383297,0.2200514510234414,83229.86298218441,37.71666666666667
Institutional Sales,0.0003142848243866,0.2423743029221862,77019.31474745434,33.13333333333333
Compensation Strategy,0.000475212816691,0.3662541913929734,76971.61476478541,54.8
Ambulances,0.0007721278167675,0.5772417541180599,74659.87026793993,192.85
Mining Engineering,0.0001687724531554,0.1161338383842771,68710.89669138422,16.533333333333335
Hazardous Waste Operations And Emergency Response Standard (HAZWOPER),0.0003134423573097,0.2048437911852662,65252.938557333575,56.916666666666664
Audit Working Papers,0.0012860858337531,0.8127197572046934,63093.27496462554,241.48333333333332
Certified Flight Instructor,0.0005238334705505,0.3231919842386355,61597.46730749964,23.166666666666668
Orphan Drugs,1.2006836992105076e-05,0.0072561147512939,60333.19115654734,66.75
Portable X-Rays,0.0001524042293634,0.0916763057485874,60053.386905024796,11.25
Social Studies,0.0007286062059388,0.3784246250489583,51838.15561334163,156.48333333333332
Positive Behavior Interventions and Supports,0.0002535280656839,0.1315808633927819,51799.92004941873,21.716666666666665
Finance Lease,0.0001831132305994,0.0894693429071089,48760.119290256276,68.18333333333334
All Terrain Vehicles,0.0017882141601187,0.7452575781227491,41576.08079298956,108.56666666666666
Cyber Threat Hunting,0.0002085064653111,0.072781486453221,34806.105354876214,63.65
Peritoneal Dialysis,0.000315336846453,0.1087417499421735,34384.31452439895,65.78333333333333
Trajectory,0.000172758112533,0.0545042645038145,31449.467463302586,10.5
Surgical Drains,0.0001846433978254,0.0529972325650191,28602.479042946135,18.366666666666667
Contraband Detection And Control,0.0013307408168278,0.3801185006276162,28464.42786009502,94.16666666666667
Licensed Independent Social Worker,0.0001957439996563,0.054325119761771,27653.14689449412,10.65
Acute Medicine,0.0002406072288318,0.0612712160170354,25365.24321589188,14.783333333333333
Operator Of Uninspected Passenger Vessels (OUPV) License,0.0004659640865626,0.1163723362749787,24874.529074429996,20.583333333333332
Drag And Drop,0.0015472627693263,0.3629518983260397,23357.676712797405,105.46666666666667
Signal Generators,0.0002293764399076,0.0478196397399998,20747.668469901724,54.516666666666666
Informed Consent,0.0013119019083036,0.2650425754569004,20102.926284299934,317.0833333333333
Flight Nursing,0.0001518392456847,0.0289460793874583,18963.63487050373,8.533333333333333
Labor Economics,0.0004063114290528,0.075202397671207,18408.56074772991,28.2
Urgent Care,0.0032578133453693,0.5689312816062475,17363.59356084455,544.0166666666667
Computerized Physician Order Entry,0.0064669803915112,1.097238915112347,16866.788960000926,1331.1833333333334
Clinical Experience,0.0085628512163944,1.338425878224711,15530.60999661148,1898.9
Multi-Engine Land,0.0006922647505636,0.1077632121846346,15466.762874593906,35.25
Acute Care,0.0062476470125756,0.9667063504020296,15373.12689811366,1346.5666666666666
Unmanned Aerial Systems (UAS),0.00068598786567,0.1052312949866959,15240.110263308688,40.666666666666664
SKM (Power System Software),0.0003479100186482,0.0513031045617931,14646.08427809313,45.93333333333333
Code Reuse,0.0001724259612641,0.0249700425182693,14381.602616686814,20.116666666666667
Audio Systems,0.0003244890643417,0.0444740108558281,13605.858145344206,35.05
Oxygen Therapy,0.0004616136320452,0.0549959948159257,11813.858473430142,92.13333333333334
Institute Of Internal Auditors (IIA),0.0009526656074449,0.1131464148444753,11776.823720753393,118.55
Mono,0.0002132953262121,0.0246784665309161,11470.092495311374,23.8
Shipping Procedures,0.0005643969388691,0.0615440439504162,10804.390104194035,137.5
Oncology Nursing,0.0003749546899359,0.0365020150894872,9635.046945466229,68.18333333333334
Vascular Surgery,0.0006336298614815,0.0603560102763972,9425.436527766835,105.75
Activity Diagram,0.0001812624625091,0.0171388312492536,9355.256765251755,19.983333333333334
