,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Microsoft Development Tools,0.0075792170242298,,,2616.0625
Skill subcat: Software Development,0.080185760349725,,,24492.270833333332
Skill subcat: Application Programming Interface (API),0.0226165104735778,,,6190.895833333333
Skill subcat: Basic Electrical Systems,0.0141154602055381,,,3948.7708333333335
Skill subcat: Identity and Access Management,0.0117505601928657,,,3423.1458333333335
Skill subcat: Interior Design,0.0014628716223301,,,430.6458333333333
Skill subcat: Animation and Game Design,0.0029127078960592,,,964.5625
Skill subcat: Digital Design,0.0032152057368805,,,1012.875
Skill subcat: Drafting and Engineering Design,0.0220619573141447,,,6476.25
Skill subcat: Photo/Video Production and Technology,0.0074201187980431,,,2173.1875
Skill subcat: People Management,0.0766248290898198,,,24415.604166666668
Skill subcat: Art and Illustration,0.0024325850411874,,,785.2291666666666
Skill subcat: Graphic and Visual Design Software,0.0102269007427857,,,3483.4375
Skill subcat: Oncology,0.0080959251378229,,,2515.8958333333335
Skill subcat: Graphic and Visual Design,0.0091970251405602,,,2837.8333333333335
Skill subcat: Artificial Intelligence and Machine Learning (AI/ML),0.0124121149900873,,,3341.875
Skill subcat: Wireless Technologies,0.00422311404435,,,1215.4583333333333
Skill subcat: Health Information Management and Medical Records,0.0389299833574407,,,11414.395833333334
Skill subcat: Medical Billing and Coding,0.0059542441836824,,,2029.625
Skill subcat: Financial Regulation,0.0068286209216002,,,2245.9583333333335
Skill subcat: System Design and Implementation,0.0434972268260935,,,12766.6875
Skill subcat: Compensation and Benefits,0.0100601992279643,,,2155.1666666666665
Skill subcat: Mental and Behavioral Health Specialties,0.0264208825190708,,,7839.0
Skill subcat: Financial Advisement,0.0014783425349247,,,419.8541666666667
Skill subcat: Networking Hardware,0.0069776561997749,,,1945.3333333333333
Skill subcat: Telecommunications,0.0136550056515194,,,4239.020833333333
Skill subcat: Lean Manufacturing,0.0126539145458309,,,3745.6875
Skill subcat: Computer Hardware,0.0078942334129992,,,2422.6041666666665
Skill subcat: Network Protocols,0.0116002639699821,,,3749.9791666666665
Skill subcat: Web Analytics and SEO,0.0089943646271891,,,2923.7916666666665
Skill subcat: Network Security,0.008732759689979,,,2850.375
Skill subcat: Mental Health Therapies,0.0102034637984375,,,3153.4166666666665
Skill subcat: Machinery,0.0498612416120834,,,14250.104166666666
Skill subcat: Electrical Power,0.0046135469245787,,,1371.25
Skill subcat: Insurance and Warranty Claims Processing,0.004484522645293,,,1298.7916666666667
Skill subcat: Databases,0.0303453099433518,,,9755.541666666666
Skill subcat: Instructional and Curriculum Design,0.0168092310650224,,,3955.3125
Skill subcat: Special Education,0.0067762457411606,,,1745.7916666666667
