,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Environmental Laws,0.0010534143305732,58656142261851.73,5.568192928411639e+18,285.0416666666667
Electronic Engineering,0.0007665249521493,550681136.0196222,71841253761507.9,213.08333333333334
Economic Modeling,0.0006585702734559,5654908.114268692,858664343280.4127,56.604166666666664
Self Service Technologies,0.0035404933769383,4810897.677722713,135882126076.5222,986.8541666666666
Intranet,0.0012612207985203,1517311.0244252072,120304947789.01036,326.5
Investor Relations,0.001372503206911,1517311.0244252086,110550635904.71417,278.1666666666667
Adult Education,0.0023954608336185,1517311.0244252086,63341090813.73501,548.5833333333334
File Servers,0.0001644494305968,45575.05571338877,27713720493.615486,67.75
Digital Imaging,0.0002956891932001,45575.05571338877,15413162356.210241,103.14583333333333
Institute Of Internal Auditors (IIA),0.0002968418128719,45575.05571338877,15353313933.645376,109.22916666666667
Dissemination,0.0003045514070836,45575.05571338877,14964651073.283964,82.0625
Articulation,0.0003058825225048,45575.05571338877,14899529085.317738,86.27083333333333
Complex Networks,0.000306895058549,45575.05571338877,14850371205.70549,89.89583333333333
Project Evaluation,0.0003117179366627,45575.05571338877,14620607299.536356,71.35416666666667
Solar Sales,0.0003269952069138,45575.05571338877,13937530099.15149,69.60416666666667
Semiconductors,0.0003356773641175,45575.05571338877,13577041602.88818,83.27083333333333
Aerospace Basic Quality System Standards,0.0003494865956895,45575.05571338877,13040573208.24778,94.35416666666667
Client Education,0.0004414712107049,45575.05571338877,10323448996.628244,128.85416666666666
Reinsurance,0.0005615617727892,45575.05571338877,8115768800.5474415,180.6875
Mammography,0.0007972711182638,45575.05571338877,5716381024.232442,173.39583333333334
Developing Training Materials,0.0008016590047474,45575.05571338877,5685092369.927324,242.29166666666666
Workforce Development,0.0009041523147466,45575.05571338877,5040639067.766965,178.5625
Market Segmentation,0.0010002110100559,45575.05571338877,4556543994.714741,333.0416666666667
Academic Advising,0.001021547591745,45575.05571338877,4461373611.971441,244.75
Educational Assessment,0.0012862915905965,45575.05571338877,3543135534.7633405,282.875
Exhaust Systems,0.0003826373751178,11236.125966528123,2936494528.385147,97.04166666666667
Cosmetology,0.0024351784683868,45575.05571338877,1871528262.5015075,562.1458333333334
Hotel Operations,0.0026433583096642,45575.05571338877,1724134518.7070045,387.8541666666667
Ideation,0.0036153490590494,45575.05571338877,1260598945.0441327,865.9166666666666
Vehicle Systems,0.0002566577244536,1166.5462568443495,454514276.81364,88.66666666666667
Mastercam (CAD/CAM Software),0.0001574030255934,568.6241157769367,361253512.26905125,70.5625
Inventory Forecasting,0.0002246974386045,568.6241157769367,253062026.25672045,63.270833333333336
Accounting Methods,0.0002344160496794,568.6241157769367,242570370.98721167,59.270833333333336
Schematic Reading,0.0005497124872758,1287.6234336553025,234235698.43280515,146.95833333333334
Delivery Performance,0.0004449734114798,568.6241157769367,127788235.46164587,133.97916666666666
Patient Monitoring,0.0004600832505759,568.6241157769367,123591470.67012827,141.4375
Asset Protection,0.0053833460257999,5443.832878351199,101123492.13510357,1499.0625
ASC 740 (Accounting For Income Taxes),0.0006029426949119,568.6241157769367,94308052.42898367,145.4375
Inventory Turnover,0.0006853244972364,568.6241157769367,82971414.6722374,199.02083333333334
Tax Research,0.0008793866823449,568.6241157769367,64661342.70694328,273.3333333333333
Metalworking,0.0003089877930814,178.75653642461202,57852197.21923682,111.54166666666667
Tax Planning,0.0010425747232576,568.6241157769367,54540270.40148352,401.7291666666667
MicroStation (CAD Design Software),0.0009007685803824,472.6245450814506,52468930.933651015,310.25
Tax Compliance,0.0011843164548774,568.6241157769367,48012752.76710948,322.1875
Sales Analysis,0.0013941929028688,568.6241157769367,40785082.20878125,543.8125
Brand Strategy,0.0019699866139993,568.6241157769367,28864264.444718953,551.25
Talent Sourcing,0.0024612710716519,568.6241157769367,23102764.301545646,660.0
Dollies,0.0031138891784933,497.7268516578688,15983990.092079032,1022.9583333333334
Working With Children,0.0035888507118311,568.6241157769367,15844084.153506177,1190.9791666666667
Medical Ultrasonography,0.0042546194080557,568.6241157769367,13364764.427128391,1090.6875
Algebra,0.0008267189300531,87.66128297939012,10603417.083340483,263.6041666666667
Consolidation,0.0031779070646674,308.40274608050817,9704486.691958081,984.5625
Document Object Model,0.0004579554839334,43.56546219679253,9512934.285037236,122.60416666666667
User Experience,0.0095441602333908,568.6241157769367,5957722.39476211,2720.625
Stress Testing,0.0006387868251699,29.79084891588827,4663560.511151699,166.54166666666666
Industrial Automation,0.0004707443605904,20.66058322232333,4388817.839910213,139.83333333333334
Supply And Demand,0.0022014982647449,96.35042732466084,4376484.295687623,388.7291666666667
Product Testing,0.0007578005006256,29.79084891588827,3931125.816200243,312.1875
Software Design Documents,0.0007786954447057,29.79084891588827,3825638.177670657,252.64583333333334
Emotionally Stable,0.0009473320570067,29.74789896605307,3140076.5353584653,108.1875
Blog Posts,0.0012370847309273,34.82475423937819,2814966.2091895742,286.5416666666667
Telemarketing,0.0012407834567486,20.66058322232333,1665024.0077348528,762.375
Customer Support,0.050514189853096,804.531444210936,1592584.0488794388,7014.125
Personal Health Records,0.000548236216248,8.41120148203633,1534129.449415184,174.72916666666666
Geotechnical Engineering,0.0003916026644227,5.474033781684903,1397754.0696996315,97.1875
Database Design,0.0015476237557436,20.66058322232333,1334887.4700260311,591.4583333333334
Alarm Devices,0.0020354832008811,26.920164912144337,1322444.1949356985,591.6666666666666
Deductive Reasoning,0.0011365712248561,12.85042739939202,1130531.0698670906,255.04166666666666
Garage Doors,0.0001803267735569,1.8838077044277872,1044563.3449210878,63.270833333333336
Operational Efficiency,0.0035624455523929,34.47300949607291,967578.213998733,938.0208333333334
Hammers,0.0008064790562365,7.109268986673206,881419.3564789131,235.41666666666666
Advertisement,0.0034002556295115,29.79084891588827,876035.5663182357,1019.5
Optics,0.0003656435735469,2.961091059433326,809729.9200802215,104.89583333333333
National Incident Management Systems,0.0001586561426928,1.2708305251371002,800896.7364438969,50.229166666666664
Web Applications,0.003907737441266,29.79084891588827,762255.4387583636,1318.0625
Software Quality (SQA/SQC),0.0029894287415348,20.66058322232333,691021.4485653201,856.9583333333334
Stock Control,0.0013997443164209,9.369511093501847,669273.0407464256,183.6875
Sprinkler Systems,0.0001964451691295,1.236469948713848,629322.4257043175,72.08333333333333
Injector,0.0002325052214554,1.0395780858784114,447020.31814641505,52.270833333333336
Metal Coating,0.0002248737735216,0.9662613975342752,429590.569247935,57.395833333333336
JSON,0.0052632429550518,20.66058322232333,392444.7371281379,1206.0208333333333
Statistics,0.0063527851564616,24.22468216590383,381223.80631925206,1867.8333333333333
Signal Generators,0.0001631860211056,0.6084632596379628,372764.8174124041,51.729166666666664
Simple Network Management Protocols,0.0002934085892013,1.06440666526787,362672.8377568417,92.25
SMTP (Simple Mail Transfer Protocol),0.0002945256941109,1.06440666526787,361296.87862583593,112.54166666666667
Price Negotiation,0.001820821929086,4.949457434307108,271725.45175033086,583.2083333333334
Project Files,0.000491228504543,1.182561662820249,240635.55420412964,124.4375
Independent Studies,0.0009162697849432,2.1148724560988827,230713.29220410608,252.0625
Motor Coordination,0.0003629376690477,0.7734591327784417,213010.73463603132,142.04166666666666
Design Modification,0.0003452717789896,0.6905367849477375,199898.03834779595,77.16666666666667
Java Message Service (JMS),0.0006414924906119,1.2705829127788997,197966.68532735738,240.5625
Social Security,0.0036585905335498,7.11892183433304,194480.99421215645,243.8125
Engineer in Training,0.0006291642789309,1.2060633226541109,191592.9112224076,148.22916666666666
Autodesk,0.0003323560291018,0.590906652006988,177693.2699472693,79.14583333333333
Physical Therapy,0.0047439001333019,8.095694858968269,170554.8331853988,1314.0416666666667
Microsoft Certified Systems Engineer,0.0006593492590991,1.06440666526787,161332.9053349084,301.5833333333333
Group Dynamics,0.000697017402561,1.1248016753535302,161273.54264337645,249.77083333333334
Risk Reduction,0.0003587839331064,0.5113913759489102,142434.6367997068,121.0
Applicant Tracking Systems,0.004063213167775,5.65949026343679,139186.0780310944,1042.2083333333333
Requirements Elicitation,0.0038675764937425,4.750537231107735,122729.81962461017,1163.8541666666667
Private Equity,0.0020315252729005,2.4379423116670127,119905.51232061477,523.1875
Agronomy,0.0001658508117071,0.1958706023659689,118000.47858667414,60.291666666666664
Class Action,0.0001415704671522,0.1665755710377197,117562.65548777001,112.83333333333333
Google Workspace,0.0052633832407814,5.727774641132725,108723.05884080713,1244.0833333333333
Organizational Strategy,0.0010443537282174,1.1248016753535302,107603.13208662033,291.0
Design Strategies,0.0006399289654563,0.6647125906502591,103772.87129225151,173.72916666666666
Data Science,0.0081477888279981,8.41120148203633,103132.9342303653,2010.2291666666667
Hardware Troubleshooting,0.0006844691598976,0.6961619292213382,101608.29746741074,238.6875
Adult Cardiopulmonary Resuscitation (CPR),0.0002430022982143,0.2442460496815261,100411.82703882465,60.6875
Motor Controllers,0.000256629561272,0.2574637148086201,100225.04187455475,101.9375
Compressed Air,0.0004508776985209,0.3581403620852067,79331.82003902228,124.9375
QC Reporting,0.000306673848707,0.2271906764179363,73982.18124102165,71.02083333333333
Stormwater Management,0.0007433544492034,0.5138359998177362,69023.95565377697,196.5
Landscape Design,0.0001646178553388,0.1123480618085155,68147.79825814883,51.145833333333336
Electric Motors,0.0002867397533867,0.186490606990492,64938.281154894124,126.5625
Kernel-Based Virtual Machine,0.0001043163899658,0.0628712790927757,60169.79951413961,50.520833333333336
Agile Methodology,0.0402723927099366,24.240833913366096,60092.186960336825,10068.666666666666
Business Transaction Management,0.0002797779340211,0.1665755710377197,59438.49492117455,102.6875
International Automotive Task Force,0.0003212797379689,0.1911387990047418,59392.951598225,73.4375
Window Treatments,0.0001503523639511,0.0892300710449588,59247.30169854837,50.208333333333336
Engineering Calculations,0.0002962096471514,0.1665755710377197,56135.700842173734,82.29166666666667
User Accounts,0.0006076656891315,0.3274626892644815,53788.62578904269,200.22916666666666
Security Devices,0.0001777714970327,0.0937242406830295,52621.74800091236,78.14583333333333
Capacity Planning,0.0022005240868117,1.1094751569314436,50318.67814948312,617.1458333333334
Expense Analysis,0.0001686691785459,0.0829547948288149,49081.95223571353,80.70833333333333
Data-Driven Decision-Making,0.0028685840250897,1.1248016753535302,39111.041598070595,609.5416666666666
Data Integration,0.002909504046239,1.1248016753535302,38559.56731723802,783.5208333333334
Power Saws,0.000165820560481,0.0639353778149332,38456.966415668954,53.520833333333336
Punch Press,0.0002877937999397,0.1032344744052835,35770.986250195,102.64583333333333
Physical Stamina,0.0032306903558726,1.1010099851022754,33979.71250172306,1013.6666666666666
Oxy-Fuel Welding And Cutting,0.0001657453355573,0.0502260170382306,30203.125496323184,67.875
EPA 608 Technician Certification,0.0003597245822507,0.1055273777904329,29235.603680509263,165.08333333333334
Database Application,0.0008422573401343,0.2439041408066885,28858.3870848543,267.4166666666667
Cisco Unified Communications Manager,0.0001581203062217,0.043901888022306,27664.864027490115,72.1875
Code Of Federal Regulations,0.0021942573628689,0.6057774967476572,27507.404081152465,320.5
Navisworks (BIM Software),0.0003214966296324,0.0857727224463787,26579.198019727744,47.791666666666664
Failover,0.0003335590197231,0.0829547948288149,24769.600257753136,97.70833333333333
Written Composition,0.0009289600598876,0.2274541154403698,24384.81105505125,204.08333333333334
Datasheets,0.0001407713084804,0.0342357475608455,24220.117451783324,55.270833333333336
Breads,0.0006300197281778,0.1475462507903898,23319.306442535762,217.625
Swimming Pool Maintenance,0.0017450377541036,0.4004534633529242,22848.12604548096,532.7708333333334
Lawn Maintenance,0.0003984685810052,0.0829547948288149,20718.40295150707,104.25
Train The Trainer,0.000453629987784,0.0937242406830295,20560.94464805469,146.54166666666666
Procedure Development,0.0008408520169328,0.1665755710377197,19710.33138807732,264.0833333333333
Google Applications,0.0004230951171485,0.0820621470667535,19295.673393685352,130.02083333333334
Residual-Current Devices,0.0002350873452056,0.04319638378098,18274.610399892772,17.041666666666668
Hepatitis B,0.0004488384412323,0.0820621470667535,18183.226107249036,110.875
Strategic Leadership,0.0009292201721976,0.1665755710377197,17826.383436529308,292.5625
EPA Universal Certification,0.0004604129915194,0.0803911327264354,17360.6568900539,103.91666666666667
