,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Security Testing,0.0004191453544197,0.0053320392518225,1172.1217581439312,123.625
Microsoft Teams,0.0036288943655563,0.0418449810904189,1053.1055157623518,733.1875
First Article Inspections,0.0002176440051078,0.002268946682017,942.503642998658,73.66666666666667
Technology Strategies,0.0012417130541639,0.0095705148385975,670.7509240161568,346.3541666666667
Risk Awareness,0.0002859258627574,0.0018016245115006,530.101976129815,183.77083333333334
Team Foundation Server,0.0013032692156872,0.0061457006758899,371.5603347271068,615.2291666666666
Information Systems,0.0117526951445231,0.05275647777241,348.8883368764582,3372.0416666666665
Risk Mitigation,0.0047908778186042,0.0180893242424673,277.5784924470802,1322.8125
Solid-State Drives,0.0002988123203439,0.0009212431643896,208.30159992377523,56.395833333333336
Organizational Architecture,0.0012625977391165,0.0038079724185839,201.59822884274448,354.7916666666667
Relational Databases,0.0064074724955709,0.0161261954003955,151.67794963681183,2015.0208333333333
PTC Windchill,0.0002089779047453,0.000494659856255,136.70438119182316,50.770833333333336
Technical Sales,0.0016142405298114,0.0037498702227859,132.29934780686102,591.6875
Algorithm Design,0.0002456265783708,0.0005402168547114,119.93420186633222,72.625
Valves (Piping),0.0025253312456745,0.0043459722769952,72.09513739788298,743.125
Landscape Architecture,0.0002111965261479,0.0003457887690451,63.72843595114137,73.4375
Account Management,0.0114186614321882,0.0172524564923408,51.09000818351305,4112.0625
Blogs,0.0018512994421119,0.0021603743484453,16.69502508901627,549.4791666666666
Strong Academic Record,0.0004750228165115,0.0004781948397691,0.6677622942188137,159.10416666666666
Human Capital,0.0012751790250911,0.0011614491450621,-8.91873829408972,328.7708333333333
Team Effectiveness,0.0007244730787613,0.0006119593646408,-15.530420303936666,220.14583333333334
Inventory Forecasting,0.0002246974386045,0.0001317952291434,-41.34546883937619,63.270833333333336
Instructional Strategies,0.000732259816364,0.0001987696499033,-72.85531098916763,182.75
Safety Culture,0.001259014257042,0.0003072288908176,-75.59766387876964,330.875
Hydraulics,0.0040147271284803,0.0005418583172228,-86.50323422035633,1185.625
Articulate Storyline,0.0002793357629785,3.2912303229707456e-05,-88.21765502606243,67.72916666666667
Medical Ventilators,0.0006808182922988,4.867204317023853e-05,-92.85094955279533,215.02083333333334
Medical Records Filing,0.0004269124269094,2.561435296745949e-05,-94.00009197368823,107.04166666666667
Orthopedics,0.0025787993941506,0.000105536548995,-95.90753165079902,877.8541666666666
Daily Production Reports,0.0001539949146618,4.948623014176095e-06,-96.78650231727188,62.5
Financial Sales,0.0003234687482367,8.099152343037387e-06,-97.49615615505742,118.375
Ecology,0.0004881053583225,7.463254953993592e-06,-98.47097459047714,96.3125
Furniture Assembly,0.0004473321160962,-1.4084954242117354e-05,-103.14865705709543,119.60416666666667
Equipment Calibration,0.0003545709447736,-6.438635881664552e-05,-118.15894950381718,95.97916666666667
Logo Design,0.0008617424380184,-0.0002347234063792,-127.23823221692005,435.8958333333333
Brand Loyalty,0.0012336690667868,-0.0003659643438197,-129.6647094161878,330.875
Raiser's Edge NXT,0.0005960345781143,-0.0002017324656621,-133.84576550916384,186.25
Strategic Sourcing,0.0020682957808166,-0.0107874623112677,-621.5628447014777,536.375
