,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Performance Appraisal,0.0276785084643422,2404.623591259353,8687592.092791751,152.04166666666666
Ethical Standards And Conduct,0.0204277977678429,407.0643531966783,1992598.1744330376,130.23611111111111
Needs Assessment,0.0081917159236208,101.77187281709064,1242275.5140682016,10.01388888888889
TeleCommunications Device For The Deaf,0.0077601055322734,14.181543367883684,182649.36222071017,16.76388888888889
Ingredient Preparation,0.0011947459282605,0.948588366680294,79296.66034781125,42.80555555555556
Compassion,0.0092747660996691,2.5378062920276534,27262.48294302749,38.166666666666664
Food Safety Certification,0.0229958536619927,5.656125068664551,24496.282233318147,105.27777777777777
Cost Control,0.0522191369280165,7.332373875147335,13941.545507071345,265.69444444444446
Sales,0.2483281618107738,33.869842167537826,13539.146651980078,1835.5277777777778
Conflict Resolution,0.0206226913816345,2.6879667258739715,12934.024881290397,106.625
Midrange Computer,0.0084091408712121,0.7622236773980345,8964.227714479553,23.97222222222222
Order Entry,0.0114149869706599,0.5124886968533104,4389.612630926056,42.513888888888886
Operations,0.2849017640601821,12.35860995422476,4237.849572463212,2075.3611111111113
Seafood Preparation,0.0204299487374092,0.6825814348232042,3241.0824647510344,111.41666666666667
Quick Learning,0.0059761111425159,0.159288760088621,2565.4249944481717,206.13888888888889
Performance Management,0.0153266204402365,0.3806603987444419,2383.655155608252,113.06944444444444
Key Performance Indicators (KPIs),0.0119181354586421,0.2551862641772069,2041.1592867252218,66.95833333333333
Food Plating And Presentation,0.0128489281311929,0.1962920644550068,1427.6921347118077,84.33333333333333
Performance Review,0.0155756461714915,0.2190293163651925,1306.2294042483281,114.56944444444444
Scheduling,0.106585341355592,1.42479635574271,1236.7657668696465,833.1111111111111
Leadership Development,0.0135933646468204,0.1511153619609721,1011.6847512533936,44.44444444444444
Sincerity,0.0069250940437582,0.0746597777057384,978.1048926408668,28.305555555555557
Resourcefulness,0.0068294435434307,0.0725643016638758,962.5214368112909,33.666666666666664
Operating Systems,0.0120333340394321,0.1050279617309474,772.8084950254076,39.041666666666664
Marketing Planning,0.0144128787135031,0.1249120525643025,766.6696990052045,57.541666666666664
Human Resource Management,0.0040786937374058,0.0341228967438868,736.6133605704414,14.180555555555555
Accounting,0.0559892818852954,0.4380054717859253,682.3023568747712,403.06944444444446
Vulnerability,0.0064409879494185,0.050275651399005,680.5580726718166,18.47222222222222
Employee Performance Management,0.0181351740242349,0.1332249930748122,634.6220824612838,140.45833333333334
Business Planning,0.0094698668296864,0.0687807650288706,626.3118506931349,83.26388888888889
Event Management,0.0207142392420811,0.1399600358646444,575.6706545143822,183.05555555555554
Change Management,0.0040669284385759,0.0223355880364822,449.2004192801427,47.06944444444444
Food Handler's Card,0.0337824905869303,0.1771775751178252,424.46569817552546,207.79166666666666
Customer Complaint Resolution,0.0762406601327665,0.3981144801600992,422.18131305109034,497.52777777777777
