,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Forestry,0.0005224459628921,0.0064966883933737,1143.5139430325069,166.97916666666666
Skill subcat: Mathematical Software,0.0023848019532706,0.0183480698768122,669.3749936613823,694.0208333333334
Skill subcat: Underwriting,0.0079750491058752,0.0538024213330585,574.6343579680579,2695.625
Skill subcat: Pediatrics,0.0112244259171527,0.0661536681977408,489.3723980720254,3596.6458333333335
Skill subcat: Physical Therapy,0.0170970191330461,0.0995538392603938,482.2876987250393,5083.416666666667
Skill subcat: Wind Energy,0.0001231024365441,0.0007076192866328,474.82151165976603,23.270833333333332
Skill subcat: Cardiology,0.0075209154387128,0.0401586051864132,433.95900424172726,2361.0833333333335
Skill subcat: Presentation Design,0.0018168259385211,0.0083021303909375,356.9579404890846,585.5625
Skill subcat: Anesthesiology,0.0058232792438097,0.0245605228443688,321.76447008749045,1743.2291666666667
Skill subcat: Oncology,0.0082036638115204,0.0342174588597342,317.0997208793789,2552.25
Skill subcat: Insurance,0.0071694376843881,0.0241024936584006,236.1838782821879,2438.9375
Skill subcat: Office Management,0.018135094066561,0.0583031538960602,221.493528966935,5625.75
Skill subcat: Inventory and Warehousing,0.1051794968808717,0.3222646135626388,206.39489930974077,36140.666666666664
Skill subcat: Electronics Manufacturing,0.0004973564199444,0.0014582208899473,193.19434342685594,133.125
Skill subcat: General Shipping and Receiving,0.0465415686286603,0.1351329847880432,190.34901222652024,15334.979166666666
Skill subcat: Business Leadership,0.0225651958410023,0.0632860421253678,180.4586433518707,6176.8125
Skill subcat: Payment Processing and Collection,0.0209611301408661,0.05767404782847,175.14760626397668,6603.541666666667
Skill subcat: Animation and Game Design,0.0030708709747106,0.0082821861239938,169.70153393612756,960.125
Skill subcat: Financial Advisement,0.0018567546226282,0.0049875073444113,168.61424140964735,523.4583333333334
Skill subcat: Scripting Languages,0.0417340011442059,0.1119986572341995,168.36309523068275,11833.229166666666
Skill subcat: Augmented and Virtual Reality (AR/VR),0.0008574638906544,0.0022753731813667,165.36081649224656,189.83333333333334
Skill subcat: Graphic and Visual Design,0.0094140366517862,0.0222542479949836,136.3943207164073,3013.7708333333335
Skill subcat: Surgery,0.0150106437234724,0.0350540184686612,133.52774947184065,4601.770833333333
Skill subcat: Travel and Tourism,0.0047292053131409,0.0107897534960613,128.15151344941907,1449.5416666666667
Skill subcat: Military Operations,0.002248486981289,0.0050726671670717,125.6035818434523,441.1666666666667
Skill subcat: Business Management,0.266558763061983,0.5427269043172127,103.6049755344236,82133.54166666667
Skill subcat: Economics,0.0186460195797245,0.0373901017921971,100.52591724646011,5102.979166666667
Skill subcat: Climate Change,0.0001515449489948,0.0003011408206307,98.71386187937753,19.875
Skill subcat: Test Automation,0.01044569152838,0.0207486991579193,98.63404066209462,2468.6666666666665
Skill subcat: Art and Illustration,0.0024320260291233,0.004794603756074,97.14442603241237,776.5208333333334
Skill subcat: Carpentry,0.0076474454193267,0.0147498556010152,92.87297642869368,2439.5
Skill subcat: Brand Management,0.0167981215446928,0.0321865462273144,91.6080089174222,5395.833333333333
Skill subcat: Java,0.0243196948772486,0.0461603069674344,89.80627512155996,7336.6875
Skill subcat: Retail Sales,0.0377119851414125,0.0706118519154981,87.23981686648843,13149.125
Skill subcat: Beauty and Body Treatments and Alterations,0.0047038731294945,0.0085413097253539,81.5803592107466,1102.5625
Skill subcat: Media Production,0.0071880523721037,0.0129610751915837,80.31414520412615,2075.3958333333335
Skill subcat: Rehabilitation,0.0140024765995655,0.0243563265630438,73.94299065495017,4127.625
Skill subcat: Clinical Trials,0.0079975656094485,0.0138314756205812,72.94607254287968,2444.0208333333335
Skill subcat: Infectious Diseases,0.0146663457247495,0.0250048633842396,70.49143565492133,3467.3125
Skill subcat: Legal Proceedings,0.0075068995486861,0.0122462290282223,63.132981183499446,2397.4166666666665
"Skill subcat: Extraction, Transformation, and Loading (ETL)",0.0115640611286347,0.0184259032994124,59.337650453840496,3456.7291666666665
