,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Endocrinology,0.001737699208927,0.0526818534896938,2931.701529186053,198.72916666666666
Skill subcat: Microsoft Development Tools,0.0080661224001466,0.1875390403797485,2225.021008562181,889.9791666666666
Skill subcat: Cash Register Operation,0.0440660563025743,0.5989902939050407,1259.300886360571,4291.125
Skill subcat: Signal Processing,0.0011699799224326,0.0135543539016526,1058.5116668900305,113.41666666666667
Skill subcat: Nuclear Energy,0.0004161035478662,0.0045745449208237,999.3765720773584,41.875
Skill subcat: Payment Processing and Collection,0.0206327427517039,0.2173537575188627,953.4409318941038,2160.875
Skill subcat: Physical Therapy,0.0163037673439977,0.1514408979011854,828.8705776149278,1649.25
Skill subcat: Orthopedics,0.0046505387376534,0.0410594247177454,782.8960908400784,459.2291666666667
Skill subcat: Electronics Manufacturing,0.0004762597333098,0.0037559570333989,688.6362777925011,44.0625
Skill subcat: Religious Studies and Services,0.0008911303862738,0.0067671418811186,659.3885233130625,96.35416666666667
Skill subcat: Customer Relationship Management (CRM),0.0510594554353049,0.297475362278922,482.60582637008224,5502.083333333333
Skill subcat: Web Design and Development,0.02893636890681,0.1646027496649052,468.8438317710518,3054.0
Skill subcat: Climate Change,0.0001715040068514,0.0009379250351102,446.8822870843286,6.854166666666667
Skill subcat: Mobile Development,0.0056491501360314,0.029006682667104,413.4698488909619,585.9166666666666
Skill subcat: Test Automation,0.0113807836277682,0.0560527167021229,392.5207132956887,843.7291666666666
Skill subcat: Groundskeeping and Yard Care,0.0092443567819875,0.0452231595496295,389.1974705881776,796.2291666666666
Skill subcat: Roofing,0.0031961082901535,0.015199856236285,375.5738809949707,418.4791666666667
"Skill subcat: Extraction, Transformation, and Loading (ETL)",0.0119832288441837,0.0552806467625005,361.31679100271936,1189.875
Skill subcat: Cardiology,0.0065781140166494,0.0299391093051381,355.1321127812825,750.0416666666666
Skill subcat: Presentation Design,0.0018292102899098,0.0080207225935412,338.48007185312247,201.375
Skill subcat: General Medicine,0.0598139857715455,0.2460665561411769,311.38632205686383,5693.854166666667
