,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Water Energy,1.7644506365746302e-05,3.3333354001058414e-05,88.91633072699184,10.145833333333334
Skill subcat: Ground Freight Transportation,0.0102270237612421,0.0180858966958742,76.84418378311871,5430.9375
Skill subcat: Marine and Naval Engineering,8.213721240631504e-06,1.4080995023492292e-05,71.43258957750662,4.541666666666667
Skill subcat: Military Technology and Weapons,0.0003398032630855,0.0005723463806456,68.43463345482601,185.54166666666666
Skill subcat: Log Management,0.0009451009151355,0.001517777576045,60.59423409058861,439.3333333333333
Skill subcat: Solution Sales Engineering,0.0071362324374205,0.0106893672753502,49.79006596391125,2965.0625
Skill subcat: Specialized Sales,0.0206246862029368,0.0282591678457762,37.01623175121234,8111.6875
Skill subcat: Marketing Software,0.0020090117538175,0.002698772995489,34.333360188700944,829.6458333333334
Skill subcat: Process Improvement and Optimization,0.1113226506576871,0.1481137254397097,33.049046680673946,30835.625
Skill subcat: Speech Language Pathology,0.0044350283052339,0.005846104291929,31.816617382798867,1767.7708333333333
Skill subcat: Mortgage Lending,0.0061235446653846,0.0080479550623107,31.426412349116674,2455.8541666666665
Skill subcat: Electronic Trading,0.0005758006290751,0.0007435384581671,29.131234080350843,225.72916666666666
Skill subcat: Obstetrics and Gynecology (OBGYN),0.00496410038042,0.0064027135169227,28.980339361731083,1742.0208333333333
Skill subcat: Sales Management,0.0249742317903542,0.031937744926522,27.88279212999586,9917.5625
"Skill subcat: Language Interpretation, Translation, and Studies",0.002775357443347,0.0034171063271601,23.12310745239248,1025.5833333333333
Skill subcat: Statistical Software,0.0052846001550924,0.0064757532814695,22.540080449213722,1917.75
Skill subcat: Product Inspection,0.0031048573387702,0.0037670819163443,21.32866361700212,1036.7708333333333
Skill subcat: Servers,0.0075194519141003,0.008997282274574,19.653431890461416,2839.5
Skill subcat: Prospecting and Qualification,0.0094380975810576,0.0112108929801281,18.783397648150256,3475.4791666666665
Skill subcat: Sales Analysis,0.0044245604693674,0.0052149467899279,17.863612126731876,1638.5208333333333
Skill subcat: Account Management,0.0166103570131202,0.0194182191123649,16.904285061584314,6093.4375
Skill subcat: Roofing,0.0034513801786931,0.0039737351778464,15.134669961252866,1233.0625
Skill subcat: Customer Service,0.3333437588060579,0.3836885635406135,15.102969053590897,97116.8125
Skill subcat: Legal Support,0.0046220127794752,0.0052556954617408,13.710102340685232,1630.4583333333333
Skill subcat: Mainframe Technologies,0.0010641298877418,0.0012044351071414,13.184971215999102,368.7291666666667
Skill subcat: Heavy Equipment Operation,0.0257249410319576,0.0288259110301279,12.054332775021809,8361.0625
Skill subcat: Radio Frequency (RF),0.0020278218314491,0.0022564154273912,11.2728639369044,705.6458333333334
Skill subcat: Content Management Systems,0.0043589313787056,0.004807477003276,10.290265792245567,1537.5625
Skill subcat: Inventory and Warehousing,0.1051794968808717,0.1158287059396757,10.124795587171796,36140.666666666664
Skill subcat: Mobility Assistance,0.001803940797646,0.0019844249623885,10.004993787934584,622.25
Skill subcat: Child Care,0.0004773071832056,0.0005248045146607,9.951103424865194,168.89583333333334
"Skill subcat: Company, Product, and Service Knowledge",0.0275794594438468,0.0301374773155251,9.275083425353401,9605.041666666666
Skill subcat: Childhood Education and Development,0.0166509941245785,0.0181318434232285,8.893458778320756,5685.291666666667
Skill subcat: General Shipping and Receiving,0.0465415686286603,0.050573541708229,8.663165420440535,15334.979166666666
Skill subcat: Cardiology,0.0075209154387128,0.00815067367881,8.373425352658703,2361.0833333333335
Skill subcat: Retail Sales,0.0377119851414125,0.0407562797953845,8.072485822627723,13149.125
Skill subcat: Food Science and Processing,0.0046922948883515,0.0050535881392774,7.699713243146789,1607.0208333333333
Skill subcat: Operating Systems,0.0222687508522222,0.0239721874594134,7.649448406403152,7518.083333333333
Skill subcat: Sea and Waterway Transportation,0.0001398540396511,0.000150434427444,7.565307244106327,47.208333333333336
Skill subcat: Education Software and Technology,0.005909947062634,0.0063438485170668,7.341883943024944,1543.2291666666667
Skill subcat: Insurance,0.0071694376843881,0.0076833371638591,7.167918909317652,2438.9375
Skill subcat: Circuitry,0.0025982967720412,0.0027843429905507,7.160314422564737,886.9791666666666
Skill subcat: Mergers and Acquisitions,0.0082767104976637,0.0088569559767927,7.0105808254715285,2795.75
Skill subcat: Microsoft Windows,0.0012346262172858,0.0013182064563069,6.7696795881139336,412.75
Skill subcat: Endocrinology,0.001808165929139,0.001927749250184,6.613514784118421,609.5625
Skill subcat: Networking Software,0.0019821766160522,0.0021098676515669,6.441960543809436,667.4791666666666
Skill subcat: General Lending,0.0146666675071715,0.0155883220381774,6.284007805830753,4885.083333333333
Skill subcat: Underwriting,0.0079750491058752,0.008473860390273,6.25464843884567,2695.625
Skill subcat: General Sales Practices,0.2172792227518085,0.2306079604342272,6.134382070044372,73819.5
Skill subcat: Industry Specific Marketing,0.0016300212982039,0.0017294029388146,6.096953501172483,549.5
Skill subcat: Tax,0.0105068555013102,0.0111453953765116,6.077364203988282,3633.7083333333335
Skill subcat: Telecommunications Equipment and Installation,0.0010537436531678,0.0011137415008834,5.6937802220902975,353.9791666666667
Skill subcat: Medical Billing and Coding,0.007301548809298,0.0077091563138288,5.582480035081611,2621.5416666666665
Skill subcat: Database Architecture and Administration,0.0115939006024152,0.0121544218717181,4.834622001038503,3872.8958333333335
Skill subcat: Microsoft Development Tools,0.0077856105712317,0.0081563261960808,4.761548518993691,2579.8333333333335
Skill subcat: Middleware,0.0052203672749268,0.0054568186340439,4.529400838380967,1709.8333333333333
Skill subcat: Accounting and Finance Software,0.011871633618425,0.0123685768355299,4.185971645331392,3937.8958333333335
Skill subcat: Aquaculture,2.696768189196866e-05,2.803208281484768e-05,3.9469500090625673,9.583333333333334
Skill subcat: Language Competency,0.0510816583320671,0.0530620409875613,3.8768957785597093,16847.375
Skill subcat: Telecommunications,0.017163761128332,0.0177762842738553,3.5687000124478216,5467.354166666667
Skill subcat: Solar Energy,0.0003212866056884,0.0003317808445575,3.2663169529320037,93.08333333333333
Skill subcat: Graphic and Visual Design Software,0.0104118378565203,0.010742133042426,3.17230435641923,3439.125
Skill subcat: Material Handling,0.0385130107629235,0.0396674909209145,2.9976367339798147,12385.0625
Skill subcat: Financial Regulation,0.0066022816728114,0.0067989879285866,2.9793678234790937,2146.2708333333335
Skill subcat: Web Design and Development,0.0273702883866238,0.0281598831583891,2.884860987256484,8977.145833333334
Skill subcat: Criminal Investigation and Forensics,0.0021518178781122,0.002208101040696,2.615609952696252,712.8541666666666
Skill subcat: Customer Relationship Management (CRM),0.050354022520159,0.0516180245304121,2.5102304582460455,16617.208333333332
