,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Military Technology and Weapons,0.0003398032630855,0.0007117573231084,109.4615915825712,185.54166666666666
Skill subcat: Water Energy,1.7644506365746302e-05,3.4674461955876106e-05,96.51704183229778,10.145833333333334
Skill subcat: Artificial Intelligence and Machine Learning (AI/ML),0.0176700717907416,0.0326819401870064,84.9564652257407,4487.9375
Skill subcat: Inventory and Warehousing,0.1051794968808717,0.1907631283176527,81.36912038447441,36140.666666666664
Skill subcat: Surgery,0.0150106437234724,0.0251326107788538,67.4319319134429,4601.770833333333
Skill subcat: Material Handling,0.0385130107629235,0.0633963268031418,64.61015523661288,12385.0625
Skill subcat: Heavy Equipment Operation,0.0257249410319576,0.0414189746447082,61.00707322615124,8361.0625
Skill subcat: Ground Freight Transportation,0.0102270237612421,0.0157133273748546,53.6451634580555,5430.9375
Skill subcat: Log Management,0.0009451009151355,0.0014030630731895,48.45642943730952,439.3333333333333
Skill subcat: Speech Language Pathology,0.0044350283052339,0.0065626954127841,47.97414945558025,1767.7708333333333
Skill subcat: Events and Conferences,0.0094764609492489,0.0137256374015518,44.839275707031604,2356.125
"Skill subcat: Language Interpretation, Translation, and Studies",0.002775357443347,0.0040069202242222,44.37492488859275,1025.5833333333333
Skill subcat: Oral and Dental Care,0.0067920052789282,0.0097551626449806,43.62713579221474,1905.2291666666667
Skill subcat: Basic Technical Knowledge,0.0981805546648946,0.1395216983494865,42.1072623043286,33130.041666666664
Skill subcat: Mortgage Lending,0.0061235446653846,0.0086325906571891,40.97375178771422,2455.8541666666665
Skill subcat: Facility Management and Maintenance,0.0125837139117879,0.0169028565453688,34.32327422459045,3613.625
Skill subcat: Hand Tools,0.0117200681235696,0.0156868669730986,33.84620983176355,3716.75
Skill subcat: Cleaning and Janitorial Services,0.0476946948435938,0.0632082383328769,32.52676957082332,14267.4375
Skill subcat: Marketing Software,0.0020090117538175,0.0026149772250251,30.162365653468775,829.6458333333334
Skill subcat: Insurance,0.0071694376843881,0.0093063860267648,29.806359110004394,2438.9375
Skill subcat: Administrative Support and Clerical Tasks,0.1020550205478047,0.1321490313789829,29.48802584100362,31653.333333333332
Skill subcat: Regulation and Legal Compliance,0.1272445781741998,0.1609395052301667,26.480442262803557,39436.270833333336
Skill subcat: Hospitality Services,0.0108064824151168,0.013640779327225,26.22774741338036,2657.6666666666665
Skill subcat: Machinery,0.0492183231146832,0.0613756577770634,24.700830692773696,14052.270833333334
Skill subcat: Occupational Health and Safety,0.1026255162875567,0.1276398872448864,24.374416677465895,27939.208333333332
Skill subcat: Human Resources Management and Planning,0.028441280613437,0.0353285257225541,24.215664557183274,7324.0
Skill subcat: Emergency and Intensive Care,0.0484813569508564,0.0601088490218216,23.983429512403138,14034.729166666666
Skill subcat: Creative Design,0.0141861179365611,0.017382636849482,22.532724789229952,3882.625
Skill subcat: Roofing,0.0034513801786931,0.0042199373401844,22.268110775971422,1233.0625
Skill subcat: Market Analysis,0.0325138721914041,0.0394141324670433,21.222511532980263,9976.6875
Skill subcat: Sales Analysis,0.0044245604693674,0.0052684987731026,19.073946657030586,1638.5208333333333
Skill subcat: Medical Billing and Coding,0.007301548809298,0.008648745129744,18.4508294833343,2621.5416666666665
Skill subcat: Mobility Assistance,0.001803940797646,0.0021159627588569,17.296685213731177,622.25
Skill subcat: General Medical Tests and Procedures,0.028175445067897,0.0328750341400008,16.67973322436881,7604.25
Skill subcat: Nursing and Patient Care,0.078434789096397,0.0910903178158562,16.13509625672028,22367.5625
Skill subcat: Prospecting and Qualification,0.0094380975810576,0.0109350700855442,15.860955999131063,3475.4791666666665
Skill subcat: Health Information Management and Medical Records,0.0395758600867259,0.0453453059472588,14.578194505160038,11312.958333333334
Skill subcat: Writing and Editing,0.0650395052590812,0.0743915629514776,14.379041868696582,19145.375
Skill subcat: Auditing,0.0635809078405867,0.0724600947326374,13.965177902638706,19210.416666666668
Skill subcat: Customer Service,0.3333437588060579,0.3777408350817198,13.31870632127014,97116.8125
Skill subcat: Pediatrics,0.0112244259171527,0.0127030111898548,13.172925578693404,3596.6458333333335
Skill subcat: Forestry,0.0005224459628921,0.0005882427907407,12.593996800045893,166.97916666666666
Skill subcat: Product Management,0.0361224585574832,0.0406487095399654,12.530296007619137,9243.041666666666
Skill subcat: Anesthesiology,0.0058232792438097,0.0065454147528675,12.400839438112984,1743.2291666666667
Skill subcat: Radio Frequency (RF),0.0020278218314491,0.0022675657023977,11.822728566704338,705.6458333333334
Skill subcat: Underwriting,0.0079750491058752,0.008911983641559,11.748323091748265,2695.625
Skill subcat: Child Care,0.0004773071832056,0.0005296812741016,10.972826879380913,168.89583333333334
Skill subcat: Childhood Education and Development,0.0166509941245785,0.0184477067024575,10.790422268102759,5685.291666666667
Skill subcat: Circuitry,0.0025982967720412,0.0028731051659212,10.576482133875444,886.9791666666666
Skill subcat: Teaching,0.0810451375901768,0.0892994883921287,10.184880977921102,22422.375
Skill subcat: Mainframe Technologies,0.0010641298877418,0.0011720558474506,10.142179159898475,368.7291666666667
Skill subcat: Manufacturing Processes,0.0195719080129383,0.0214155321483972,9.419746578821773,5536.541666666667
Skill subcat: Laboratory Research,0.0166138252300652,0.0181203099881773,9.067657431389673,4673.125
Skill subcat: Groundskeeping and Yard Care,0.0093270593426897,0.010135563175531,8.668368058309648,2454.4583333333335
Skill subcat: Food Science and Processing,0.0046922948883515,0.0050810209902807,8.284349368028906,1607.0208333333333
Skill subcat: General Lending,0.0146666675071715,0.0158545592669092,8.099261534066011,4885.083333333333
Skill subcat: Content Management Systems,0.0043589313787056,0.0047002668997393,7.830715635974552,1537.5625
Skill subcat: Quality Assurance and Control,0.0960704608754596,0.1030647082601371,7.280330833162594,27104.666666666668
Skill subcat: Legal Support,0.0046220127794752,0.0049300615294475,6.6648182224904495,1630.4583333333333
Skill subcat: Retail Sales,0.0377119851414125,0.0399739710365185,5.9980557550179245,13149.125
Skill subcat: HVAC,0.0136781735824454,0.0144936756420293,5.962068361455206,4176.541666666667
Skill subcat: Accounting and Finance Software,0.011871633618425,0.0125503984995117,5.717535622336292,3937.8958333333335
Skill subcat: Networking Software,0.0019821766160522,0.0020885248887842,5.36522688597791,667.4791666666666
Skill subcat: Marine and Naval Engineering,8.213721240631504e-06,8.609891798854691e-06,4.823277374735058,4.541666666666667
Skill subcat: Endocrinology,0.001808165929139,0.0018934209933206,4.715002246624364,609.5625
Skill subcat: General Shipping and Receiving,0.0465415686286603,0.0486386059540918,4.505729796438664,15334.979166666666
Skill subcat: Physical Abilities,0.1149679253158503,0.1200233041451467,4.3972080172863865,34094.541666666664
Skill subcat: Electronic Trading,0.0005758006290751,0.0005948438567416,3.3072606567118426,225.72916666666666
Skill subcat: Product Inspection,0.0031048573387702,0.0032031578747996,3.1660242421423264,1036.7708333333333
Skill subcat: Mental Health Diseases and Disorders,0.0077783636144943,0.0080199266538689,3.105576588428812,2428.125
Skill subcat: Cardiology,0.0075209154387128,0.0077454078609047,2.984908207269006,2361.0833333333335
Skill subcat: Solution Sales Engineering,0.0071362324374205,0.0073455631454196,2.933350473583591,2965.0625
Skill subcat: Language Competency,0.0510816583320671,0.0525594564354265,2.893011213051584,16847.375
Skill subcat: Carpentry,0.0076474454193267,0.0078599473476216,2.7787308917284133,2439.5
Skill subcat: Communication,0.4804998495695234,0.4928813434414626,2.57679453657097,147280.85416666666
Skill subcat: Middleware,0.0052203672749268,0.0053394998965052,2.2820735650265225,1709.8333333333333
Skill subcat: Roads and Drainage,0.0014631952408505,0.0014954678353778,2.2056246238568438,452.2916666666667
Skill subcat: Merchandising,0.0586598160917643,0.0597508252347185,1.8598918572255394,19066.0
Skill subcat: Mathematics and Mathematical Modeling,0.0407749610622469,0.0415246479491781,1.8385962056143532,13171.729166666666
Skill subcat: Dictation,0.0042989182306251,0.0043702868752538,1.660153573526385,1379.9583333333333
Skill subcat: Industry Specific Marketing,0.0016300212982039,0.0016563055043093,1.6125069122938471,549.5
Skill subcat: Property Management,0.0056420955586741,0.0057316201468447,1.5867258404187476,1792.5208333333333
Skill subcat: Telecommunications Equipment and Installation,0.0010537436531678,0.0010681825585157,1.3702483810453616,353.9791666666667
Skill subcat: Financial Regulation,0.0066022816728114,0.0066914573539387,1.3506797429520585,2146.2708333333335
Skill subcat: Dermatology,0.0013902791955066,0.0014081255504039,1.283652589708581,443.0416666666667
Skill subcat: Orthopedics,0.004490717369267,0.0045402708607858,1.1034649354227521,1389.0208333333333
Skill subcat: Criminal Investigation and Forensics,0.0021518178781122,0.0021686048382543,0.7801292252868162,712.8541666666666
Skill subcat: Plant Operations and Management,0.0142966202477907,0.0143762205950848,0.5567773775511714,4544.104166666667
Skill subcat: Microsoft Development Tools,0.0077856105712317,0.0078228587562386,0.4784234282733584,2579.8333333333335
Skill subcat: Advertising,0.00691390604265,0.0069392340794619,0.3663346978633777,2221.0625
Skill subcat: Safety and Surveillance Technology,0.0059911420770955,0.0060087590954323,0.2940510859215148,1892.5833333333333
Skill subcat: Plumbing,0.0116484629045095,0.0116826146982256,0.29318712688588416,3614.7083333333335
Skill subcat: Law Enforcement and Criminal Justice,0.0043742030889542,0.0043858749607026,0.2668342441134835,1384.4583333333333
Skill subcat: Configuration Management,0.0081230511898959,0.0081437183131032,0.25442561820868415,2636.5
Skill subcat: Graphic and Visual Design,0.0094140366517862,0.0094217152064212,0.0815649536858667,3013.7708333333335
Skill subcat: Legal Proceedings,0.0075068995486861,0.0075082355403553,0.01779685022471884,2397.4166666666665
Skill subcat: Electromechanical Engineering,0.0019895011118007,0.0019864641098473,-0.1526514328333964,617.9166666666666
Skill subcat: Backup Software,0.0022634805476243,0.0022559841588558,-0.33118856605011,733.875
Skill subcat: Religious Studies and Services,0.0009113105903152,0.0009081431323807,-0.3475717245208842,292.5833333333333
Skill subcat: Solar Energy,0.0003212866056884,0.0003197816372331,-0.4684192956240415,93.08333333333333
Skill subcat: Construction Estimating,0.0021105547555342,0.0020971252321504,-0.6363030074716466,669.0833333333334
Skill subcat: Microsoft Windows,0.0012346262172858,0.0012259031471454,-0.7065353074695561,412.75
Skill subcat: Software Quality Assurance,0.0376335343807099,0.0373484093107751,-0.757635642324753,10424.395833333334
Skill subcat: Digital Marketing,0.015875550769256,0.015737118847968,-0.8719818499531002,5116.1875
Skill subcat: Data Management,0.0347919782777084,0.0343853306657659,-1.1687970390664544,10261.875
Skill subcat: Payment Processing and Collection,0.0209611301408661,0.0206656559144348,-1.4096292730669167,6603.541666666667
Skill subcat: Eye Care,0.0043542618693113,0.0042897900948391,-1.4806590969320177,1223.5208333333333
Skill subcat: Cybersecurity,0.022075045505988,0.0217302219980005,-1.562051176265819,6631.770833333333
Skill subcat: Vehicle Repair and Maintenance,0.0216573367389673,0.0212710583160688,-1.7835915263001096,6115.458333333333
Skill subcat: Cash Management,0.0072450744613924,0.0071126207949089,-1.828189167541613,2190.9791666666665
Skill subcat: Infectious Diseases,0.0146663457247495,0.0143762647491539,-1.9778681141143988,3467.3125
Skill subcat: Sea and Waterway Transportation,0.0001398540396511,0.0001368245664889,-2.166167791618862,47.208333333333336
Skill subcat: Presentation Design,0.0018168259385211,0.0017770353014675,-2.1901182832071235,585.5625
Skill subcat: Art and Illustration,0.0024320260291233,0.0023754496343319,-2.3263071247553566,776.5208333333334
Skill subcat: Manufacturing Standards,0.0138397324397765,0.0134879619220274,-2.5417436303759993,4269.0
Skill subcat: Digital Design,0.0030368767718004,0.002954005191778,-2.7288423683147935,966.3125
Skill subcat: Firmware,0.0011548016343586,0.001121972026357,-2.842878553755606,367.3541666666667
Skill subcat: Metal Fabrication,0.0034834725775269,0.0033771994038169,-3.0507825551894796,1082.3958333333333
Skill subcat: Immunology,0.0016342042459319,0.0015833658976464,-3.1108931709151038,508.25
