,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Pharmacy,0.0288770806613646,0.6896808373463988,2288.33296701332,7839.020833333333
Skill subcat: Manufacturing Design,0.0023628894475871,0.0248515158640781,951.7426403277392,532.8125
Skill subcat: Biotechnology,0.0046014768273771,0.0475916279198414,934.2685556230267,840.1875
Skill subcat: Micro Manufacturing,0.0001785956905495,0.0016799348785102,840.6357305382938,36.979166666666664
"Skill subcat: Ear, Nose, and Throat",0.0025479836356202,0.0217786345646126,754.739970074867,310.75
Skill subcat: Simulation and Simulation Software,0.0022819984404059,0.0175662529430249,669.7749758277829,575.7083333333334
Skill subcat: Cloud Computing,0.0206136093606804,0.1185979712996293,475.3382109095848,5121.916666666667
Skill subcat: Compensation and Benefits,0.015822634359298,0.0747028633546222,372.12658561324764,2562.375
Skill subcat: Nephrology,0.0042432997925052,0.0183173911899105,331.67798849055873,824.0416666666666
Skill subcat: Cryptocurrency,0.0004917613317746,0.0020358115528006,313.98365858780426,77.35416666666667
Skill subcat: Hotels and Accommodations,0.0036250059154233,0.0148868292508067,310.6704815974992,577.8333333333334
Skill subcat: Agricultural Management and Operations,0.0003212786790495,0.001316582021527,309.79439576323455,60.791666666666664
Skill subcat: Ecology,0.0009868733254807,0.004035752226399,308.9432880793703,195.45833333333334
Skill subcat: Government Assistance,0.0071912918266717,0.0235107883590792,226.93414376371584,661.0208333333334
Skill subcat: Air Quality and Emissions,0.0008456904969357,0.0024532271661684,190.085696251465,158.20833333333334
Skill subcat: Marine and Naval Engineering,8.213721240631504e-06,2.163698355902264e-05,163.42485854023334,4.541666666666667
Skill subcat: Public Relations,0.0185359924295142,0.0455314536818202,145.6380679640443,5791.833333333333
Skill subcat: Green Architecture,0.0004516509673279,0.0010855841658179,140.35909238510777,95.60416666666667
Skill subcat: Community and Social Work,0.0186986086928775,0.0445964656340295,138.50151830289258,5280.6875
Skill subcat: Education Software and Technology,0.005909947062634,0.013521358959099,128.7898489749361,1543.2291666666667
Skill subcat: Hardware Description Languages (HDL),0.000378794737309,0.0007845909079376,107.12824932875817,90.27083333333333
Skill subcat: Robotics,0.001235723256052,0.002507245141286,102.89697786350422,364.6875
Skill subcat: Speech Language Pathology,0.0044350283052339,0.0089676435573441,102.20036807343789,1767.7708333333333
Skill subcat: Ground Freight Transportation,0.0102270237612421,0.0201146319565472,96.68118923099306,5430.9375
Skill subcat: Emergency Services,0.0111933266432229,0.0218193195624297,94.93150032962187,2561.8541666666665
Skill subcat: Military Technology and Weapons,0.0003398032630855,0.0006516008925913,91.7582799748885,185.54166666666666
Skill subcat: Risk Management,0.0347046932722847,0.0628491708573421,81.09703596641114,9720.354166666666
Skill subcat: iOS Development,0.0050430079479234,0.0091211995748794,80.86823715269593,1514.4375
Skill subcat: Application Programming Interface (API),0.0235500419123319,0.0415304980622957,76.34999639023314,6129.333333333333
Skill subcat: Water Energy,1.7644506365746302e-05,3.0790828918715347e-05,74.50660438135188,10.145833333333334
Skill subcat: Alternative Therapy,0.0038675658483498,0.0067476254969046,74.4669841829236,1137.8958333333333
Skill subcat: Automotive Technologies,0.0042430413814967,0.0071826963109355,69.28178787645619,1141.8333333333333
"Skill subcat: Engineering, Other",0.0067039231150788,0.0109117875731212,62.767194459284006,1818.8958333333333
Skill subcat: Data Storage,0.008786812435311,0.0142813426072065,62.53155182663262,2551.7708333333335
Skill subcat: Mortgage Lending,0.0061235446653846,0.0096942106869586,58.310442998128075,2455.8541666666665
Skill subcat: Procurement,0.0460213040681466,0.0725737792893821,57.69605133726243,13185.041666666666
