,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Risk Based Internal Auditing,0.0075114449019138,3887403.4576450074,51753071491.51972,10.0
Audit Risk,0.0066943584649437,434933.5902252203,6497016641.825732,11.541666666666666
Audit Working Papers,0.0088669040751443,60981.36262170163,687741214.272752,21.48611111111111
Triage,0.0225130117125655,20.222607945091124,89726.31112746235,169.83333333333334
Software Installation,0.0201391183830635,17.16057534811459,85110.16174444961,165.09722222222223
Emerging Risk,0.0084931816834185,0.6159159098493723,7151.886664003006,16.75
Taking Meeting Minutes,0.0109706222796317,0.748544118256488,6723.169180168125,34.263888888888886
Model Based Systems Engineering,0.0055746517287333,0.2938208669657366,5170.658711311102,10.402777777777779
Public Key Infrastructure,0.006461678708148,0.3160748055202739,4791.527725167025,82.01388888888889
Expectation Management,0.0192649073405585,0.89773625608962,4559.956262543821,116.61111111111111
Cisco Meraki,0.0104791356393878,0.4693941381300595,4379.321141390264,58.43055555555556
Database Management Systems,0.0091217867356497,0.4048741332632001,4338.539783887667,35.708333333333336
Threat Modeling,0.0074592148625572,0.2969725718958861,3881.284590508186,64.38888888888889
Auditor's Report,0.0103476304317786,0.3449706455774127,3233.8129714989973,33.625
Accounting,0.0531430974233422,1.4966188928552984,2716.2056135590133,323.59722222222223
Software Documentation,0.0159547010684751,0.3430733394642206,2050.2962543253125,100.59722222222223
C# (Programming Language),0.0224197331120061,0.471481379391954,2002.9749865285805,233.75
Test Design,0.0072262211473784,0.1104239870467569,1428.1014072869552,20.27777777777778
Stakeholder Communications,0.0096268644143853,0.1186685494553147,1132.6812173441417,51.513888888888886
Project Management Office (PMO),0.0087056869505627,0.0972456238189246,1017.035615582743,49.75
Business Administration,0.0317251383134362,0.3191066230594654,905.8478544893142,159.375
Access Controls,0.0152870438582542,0.153446871168866,903.770726320071,133.31944444444446
Internet Protocol Telephony,0.0068036057137595,0.062901135953395,824.5264731638516,18.819444444444443
Integrated Product Team,0.0064097981049412,0.0501469983655906,682.3491090449971,16.208333333333332
Construction,0.0099212761621379,0.0767127116283185,673.2141548591665,52.34722222222222
User Experience (UX),0.0170626448360105,0.1227640541399714,619.4901805661418,163.29166666666666
Cash Or Share Options,0.010222621925733,0.0703465777400916,588.1461356113637,39.513888888888886
Continuous Deployment,0.0048436713599356,0.0300211744981208,519.8020523531131,51.791666666666664
MATLAB,0.0089122102614153,0.0511503603735343,473.93574515387826,35.19444444444444
Mechanical Engineering,0.010794470631851,0.060205469792511,457.7436063873672,41.388888888888886
Resilience,0.0188882049681309,0.0995842562014485,427.2298578370571,160.27777777777777
Internal Auditing,0.0238793188889626,0.1080349969594863,352.420764016941,140.41666666666666
Training And Development,0.0165433596378062,0.0737826850152132,345.9957749246963,151.26388888888889
Project Stakeholders,0.0118570015670668,0.049755331161757,319.6282751615216,75.33333333333333
Analytical Thinking,0.016933521041393,0.0708980641339917,318.6847139510179,100.33333333333333
VMware VSphere,0.0087159014576472,0.034628131693259,297.29833869194107,69.625
Control Objectives For Information And Related Technology (COBIT),0.0182195075643193,0.0614837778966543,237.4612495952571,107.375
Network Monitoring,0.0106297262648946,0.0355040036772644,234.00675419572002,63.65277777777778
Top Secret-Sensitive Compartmented Information (TS/SCI Clearance),0.008722052034852,0.0286084338942869,228.00118343678673,30.055555555555557
Top Secret Clearance,0.0082176072289612,0.0260721310177321,217.2715644749538,24.583333333333332
Information Technology Infrastructure Library,0.0470136180283043,0.1413052719976184,200.56242834266928,352.125
Vulnerability Scanning,0.0089880652205842,0.0267459865619419,197.57223501993548,90.83333333333333
Operational Excellence,0.0103178716484433,0.0303469416275702,194.12016994947567,51.15277777777778
Empathy,0.0141383616652715,0.0409869603286611,189.898938073841,107.33333333333333
Product Lining,0.0098751016314684,0.0282498008089386,186.07098805866093,48.80555555555556
Risk Analysis,0.0492065274609747,0.1269180037842197,157.92920234998766,340.0833333333333
Technical Management,0.0103176157478073,0.0260121672410411,152.1141305981395,65.48611111111111
Go (Programming Language),0.0062469978341327,0.0156634557753016,150.7357324460515,64.08333333333333
Multiprotocol Label Switching,0.0051093155926467,0.0122151027158967,139.07512649006478,56.68055555555556
Continuous Integration,0.0157883607893103,0.0374693605165316,137.32267723385627,197.38888888888889
Creative Thinking,0.0135281528586802,0.0317290315656242,134.54075288087535,70.73611111111111
Observability,0.0061209420711295,0.0139240737573168,127.48252794275155,25.791666666666668
Full Stack Development,0.0082931117412793,0.0186088443608091,124.38916707443867,91.0
Information Systems,0.0871449671205268,0.1946521350567151,123.36589419730844,624.8194444444445
Network Architecture,0.0048846375764855,0.0108127211717407,121.36178994717682,65.19444444444444
Talent Acquisition,0.0053997708436035,0.0115732045602747,114.32769825749496,50.44444444444444
AWS CloudFormation,0.0061765662599768,0.0130881991519716,111.90089446269069,67.75
Computer Security,0.00348639681176,0.0073574519213208,111.03311867723448,46.06944444444444
Proxy Servers,0.0048218990536315,0.0100241155521782,107.88729587005297,64.23611111111111
Supply Chain Management,0.0080413479723905,0.0162649751437215,102.26677417226992,56.65277777777778
Cross-Functional Team Leadership,0.0072469558046411,0.0145595252613725,100.90539605675919,52.791666666666664
Requirements Management,0.0053233103229169,0.0105738897082839,98.63372726484133,50.68055555555556
Administrative Functions,0.0163785493783985,0.0323779543619538,97.6851161474456,122.04166666666667
OpenShift,0.0049039237656233,0.0096272271981405,96.3168201273385,44.59722222222222
Microsoft 365,0.0204645552017933,0.0396674353531956,93.83482788680185,83.43055555555556
Remote Desktop Services,0.0077724436719129,0.0148764323682155,91.39968066895254,72.16666666666667
Digital Transformation,0.0121258425145179,0.0231259107716439,90.71590896843627,89.19444444444444
Technology Ecosystems,0.0031536013736712,0.0059808312867659,89.65083338365744,52.55555555555556
Encryption,0.0164708822726654,0.0308783216266749,87.47217735822002,174.45833333333334
Secret Clearance,0.0107798336682031,0.0201202337535099,86.64697779946137,55.388888888888886
Lifecycle Management,0.0140164123149633,0.0261075121873919,86.26387124414626,95.09722222222223
Systems Design,0.0302309388112982,0.0563002022069432,86.23372088564494,196.02777777777777
Analytical Skills,0.0690452832821692,0.1280881622599814,85.51326922147612,503.4861111111111
