,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Furniture Assembly,0.0004473321160962,5.489913125459364,1227156.6462182528,119.60416666666667
Medical Records Filing,0.0004269124269094,0.0115171358430117,2597.7747933900932,107.04166666666667
Medical Ventilators,0.0006808182922988,0.0073387590781684,977.9321239135477,215.02083333333334
Orthopedics,0.0025787993941506,0.0096001728007337,272.27295859109614,877.8541666666666
Team Effectiveness,0.0007244730787613,0.0010815970475369,49.29430495695004,220.14583333333334
Ecology,0.0004881053583225,0.0004007177994033,-17.903421347294753,96.3125
Microsoft Teams,0.0036288943655563,0.0024733828971022,-31.841970364903784,733.1875
Blogs,0.0018512994421119,0.000527480105498,-71.50757497683527,549.4791666666666
Information Systems,0.0117526951445231,0.0015873421533281,-86.49380304850483,3372.0416666666665
Technical Sales,0.0016142405298114,0.0001640305674767,-89.83852998066747,591.6875
Strong Academic Record,0.0004750228165115,3.723740981250222e-05,-92.16092185087687,159.10416666666666
Instructional Strategies,0.000732259816364,4.67448881852444e-05,-93.61635212794364,182.75
Logo Design,0.0008617424380184,4.8927665576572034e-05,-94.32224021726464,435.8958333333333
Valves (Piping),0.0025253312456745,0.0001418075693893,-94.38459530280655,743.125
Daily Production Reports,0.0001539949146618,5.485393564019799e-06,-96.43793850201699,62.5
Risk Mitigation,0.0047908778186042,0.0001499958773534,-96.86913582369127,1322.8125
Hydraulics,0.0040147271284803,0.0001232210524679,-96.93077391004297,1185.625
Landscape Architecture,0.0002111965261479,5.360185298004553e-06,-97.46199173074899,73.4375
Risk Awareness,0.0002859258627574,6.68935660399527e-06,-97.66045766567433,183.77083333333334
Technology Strategies,0.0012417130541639,2.299686505952516e-05,-98.14797267513549,346.3541666666667
Algorithm Design,0.0002456265783708,4.212681088759483e-06,-98.28492457261689,72.625
Strategic Sourcing,0.0020682957808166,3.258267505823957e-05,-98.42466075885069,536.375
Human Capital,0.0012751790250911,1.888783228715399e-05,-98.51880936593946,328.7708333333333
Team Foundation Server,0.0013032692156872,4.774906011009809e-06,-99.63362090092092,615.2291666666666
First Article Inspections,0.0002176440051078,-3.6552536975221073e-07,-100.16794644519207,73.66666666666667
Account Management,0.0114186614321882,-4.131309136221273e-05,-100.36180327797226,4112.0625
Raiser's Edge NXT,0.0005960345781143,-2.6546862393746543e-05,-104.45391314002856,186.25
Relational Databases,0.0064074724955709,-0.0006909854717409,-110.78405677462581,2015.0208333333333
Solid-State Drives,0.0002988123203439,-0.0003319879585925,-211.1025001279795,56.395833333333336
Equipment Calibration,0.0003545709447736,-0.0005126204691903,-244.57486625634752,95.97916666666667
Safety Culture,0.001259014257042,-0.0092156153775322,-831.9706926261417,330.875
Brand Loyalty,0.0012336690667868,-0.3313644609121966,-26960.07697147377,330.875
Organizational Architecture,0.0012625977391165,-16298.4902851702,-1290869692.1295593,354.7916666666667
Security Testing,0.0004191453544197,-426755.3214618909,-101815591508.0753,123.625
