,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill subcat: Financial Management,0.032630951357081,0.0870095899672644,166.64742015982657,9160.75
Skill subcat: Digital Design,0.0017528243917315,0.0025574240740057,45.90304003468305,955.25
Skill subcat: Patient Education and Support,0.0368260140039741,0.0374926129752265,1.8101306624726174,8100.333333333333
Skill subcat: Retail Sales,0.0378510598864195,0.038526019666071,1.7831991539387944,13030.35
Skill subcat: Employee Relations,0.0124294586720438,0.0126136646353744,1.482011149406811,3616.9
Skill subcat: Regulation and Legal Compliance,0.1609603476133923,0.162483037711718,0.9460032367617616,47668.333333333336
Skill subcat: Health Information Management and Medical Records,0.0511083929952405,0.0514285820930982,0.6264902476732626,12362.066666666668
Skill subcat: Mental and Behavioral Health Specialties,0.0355839887484899,0.0353350267616326,-0.6996460925642057,8361.333333333334
Skill subcat: Initiative and Leadership,0.4312169667556534,0.4244204819090124,-1.5761172149082472,133248.9
Skill subcat: Business Analysis,0.0521325774736114,0.0512299195219599,-1.73146618754542,16650.083333333332
Skill subcat: Social Skills,0.1265734111556023,0.124350019828365,-1.7566022017878606,36332.433333333334
Skill subcat: Process Improvement and Optimization,0.1082719300409497,0.1053649465036338,-2.6848912143862655,32245.85
Skill subcat: Cloud Computing,0.0149082856662302,0.0143259707917514,-3.90598146236118,5460.166666666667
Skill subcat: Product Management,0.0282173822044944,0.0270975437900884,-3.9686119934528694,9783.633333333333
Skill subcat: Personal Attributes,0.3326530329146209,0.3194362172476688,-3.9731535140833483,108731.73333333334
Skill subcat: Marketing Strategy and Techniques,0.0941245954818354,0.0902162963277091,-4.1522613022868615,32922.2
Skill subcat: Physical Abilities,0.1138076534541523,0.1080222412451141,-5.0835001280198275,34521.4
Skill subcat: Medical Science and Research,0.0176958952184821,0.0165453936300687,-6.501516731472182,4540.9
"Skill subcat: Policy Analysis, Research, and Development",0.0396665366515075,0.0368530868885272,-7.092753742778236,9006.583333333334
Skill subcat: Scheduling,0.0686062185602225,0.0632512343316756,-7.805391903135295,21047.466666666667
Skill subcat: Data Analysis,0.0776823696475025,0.0715827145406042,-7.85204562447896,25588.35
Skill subcat: Production and Assembly,0.0093616765921925,0.008586399059947,-8.281396228663453,2904.5
Skill subcat: Laboratory Research,0.0196029332477368,0.0179350787190031,-8.50818858410517,5064.233333333334
Skill subcat: Pharmacy,0.0270992146032688,0.0247782030004782,-8.56486668255925,7881.833333333333
Skill subcat: IT Automation,0.0130293807142735,0.0118911620072186,-8.73578516136226,5015.983333333334
Skill subcat: Health Care Administration,0.0394168265539332,0.0358290169642465,-9.102228422112004,10713.166666666666
Skill subcat: Construction Painting,0.0062848481211925,0.0056609626340397,-9.926818836704394,1932.1166666666666
Skill subcat: Equipment Repair and Maintenance,0.0192143262635759,0.0172897359894482,-10.016433819884154,5151.983333333334
Skill subcat: Biology,0.0095508842358763,0.008573599379402,-10.232401862890269,2632.6
Skill subcat: Textiles,0.0018535144506994,0.001659464693116,-10.469287547781343,534.2166666666667
Skill subcat: Merchandising,0.0640875610961406,0.0573654341442774,-10.488972956513406,20026.683333333334
Skill subcat: Customer Service,0.2859899549654993,0.2559756560238213,-10.494878725827562,94959.35
Skill subcat: Data Storage,0.0057641727824209,0.0051417521401424,-10.79809134411633,2154.0666666666666
Skill subcat: Communication,0.4644014724171061,0.4137349835002767,-10.910062074765099,147495.11666666667
Skill subcat: Physical Therapy,0.0233460143029453,0.0207793688306868,-10.993934291964752,5473.4
Skill subcat: Appliance Repair and Maintenance,0.002677103143667,0.0023818197925622,-11.029957952995831,840.8666666666667
Skill subcat: Artificial Intelligence and Machine Learning (AI/ML),0.0109470624116145,0.0096928525476158,-11.45704497553628,3454.866666666667
Skill subcat: Manufacturing Standards,0.0143787728114776,0.0127276408583609,-11.483121506716579,4399.966666666666
Skill subcat: Version Control,0.010534827339051,0.0093139572459654,-11.588895136041002,4400.033333333334
Skill subcat: People Management,0.076422062154473,0.0673089089724564,-11.92476743639299,24566.866666666665
Skill subcat: Auditing,0.0653069489379042,0.0569992639441764,-12.720981654841967,19807.7
Skill subcat: Software Development Tools,0.0191289591328563,0.0166198345254308,-13.116890417292886,7580.283333333334
Skill subcat: Plant Operations and Management,0.0149022764442274,0.0129163723219093,-13.326179592429769,4653.683333333333
