,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill subcat: Animal Care,0.0016023425863098,0.0118043200582356,636.6914016446998,488.2
Skill subcat: Dictation,0.0070153967148139,0.0361076218695567,414.6910907163792,1579.7333333333333
Skill subcat: Geriatrics,0.0098446410668721,0.0406389596176799,312.80285732745324,2123.6666666666665
Skill subcat: Agricultural Management and Operations,0.0003780604523299,0.0011694090895611,209.3180157708376,69.61666666666666
Skill subcat: Transportation Security,0.0007397865030132,0.0022535390629201,204.62019160139909,157.75
Skill subcat: Marine and Naval Engineering,2.9974694658292475e-05,6.721612341184449e-05,124.24289614322797,5.416666666666667
"Skill subcat: Ear, Nose, and Throat",0.001417284257001,0.002909108544316,105.25935640262654,431.06666666666666
Skill subcat: Electrical Power,0.0070844247281574,0.0135883986798837,91.80666322666865,1499.5833333333333
Skill subcat: Mobile Development,0.003006230978361,0.00545412359617,81.4272966857521,1652.7666666666667
Skill subcat: Medical Imaging,0.0165847192701776,0.0290165314900997,74.95943716259823,3328.616666666667
Skill subcat: Beauty and Body Treatments and Alterations,0.0051268527880777,0.0087736470884471,71.13124661683051,1223.35
Skill subcat: Cryptocurrency,0.0004927136366662,0.0008082258549469,64.03561720262493,96.28333333333333
Skill subcat: Robotics,0.0016024075496629,0.0026028362921775,62.43285253648868,401.1166666666667
Skill subcat: Energy Efficiency,0.0010633533963025,0.0016715410441024,57.195251354318735,230.81666666666666
Skill subcat: Cannabis,0.0015584217632289,0.00243217857983,56.06677455471105,285.25
Skill subcat: Hotels and Accommodations,0.0029634012611052,0.0045297429783993,52.85621417026505,674.6166666666667
Skill subcat: Identity and Access Management,0.0102458628917677,0.0155801949528517,52.06327780718213,3552.6833333333334
Skill subcat: Graphic and Visual Design,0.0069197339993525,0.0104904850291452,51.602431973928844,2795.45
Skill subcat: Labor Compliance,0.0061163430806803,0.0090349412862805,47.718026394222065,1374.15
Skill subcat: Climate Change,0.000195313921177,0.0002884057677928,47.66267865332397,26.616666666666667
Skill subcat: Textiles,0.0018535144506994,0.0027323700423327,47.415632033603785,534.2166666666667
Skill subcat: Green Architecture,0.0005963734516208,0.0008770567951301,47.065029931575594,110.41666666666667
Skill subcat: Education Administration,0.0067603885671202,0.0098871969061125,46.25190265245749,1417.5666666666666
Skill subcat: Video and Web Conferencing,0.0067144402870603,0.0097954804870158,45.88677638392451,1965.7166666666667
Skill subcat: Nuclear Medicine,0.0008792112085771,0.0012812507988253,45.72730492128892,172.48333333333332
Skill subcat: Augmented and Virtual Reality (AR/VR),0.0006187979946828,0.0008681485742504,40.295957923299135,194.96666666666667
Skill subcat: Emergency Services,0.0112092825955844,0.0157204895337649,40.24527796236996,2768.8166666666666
Skill subcat: Environmental Engineering and Restoration,0.0015491614224469,0.0021517531499984,38.89793012013601,337.85
Skill subcat: Simulation and Simulation Software,0.0024334615055403,0.0033665249750297,38.34305442535579,626.4833333333333
Skill subcat: Dance,0.0002540253766608,0.0003498326800306,37.71564267680683,58.61666666666667
Skill subcat: Eye Care,0.0043574478235206,0.0059914645412835,37.49939836210582,1171.9166666666667
Skill subcat: Water Energy,7.711781177544373e-05,0.0001058532075969,37.261684635359885,11.266666666666667
Skill subcat: Literature and Literary Studies,0.0010130546788168,0.0013883931957457,37.05017357673896,243.73333333333332
Skill subcat: Agricultural Research and Agronomy,0.0006552441525629,0.0008842006373113,34.942163749629415,150.15
"Skill subcat: Fire Prevention, Safety, and Control",0.0090515582795553,0.0121932225142775,34.708545619357686,2157.4166666666665
Skill subcat: Biotechnology,0.0027782258699463,0.0037280722176259,34.18895338765094,850.2833333333333
Skill subcat: Teaching,0.0886600984897998,0.1188180181099884,34.01521105196857,23360.533333333333
Skill subcat: Engineering Software,0.0102767464984394,0.0137447162570204,33.74579453825815,2606.5666666666666
Skill subcat: Ecology,0.0010036853319776,0.0013403344952082,33.54130547741365,235.2
Skill subcat: Environmental Regulations,0.0034507954788825,0.0045946164585452,33.14658856667777,910.65
Skill subcat: Cardiology,0.0100602603460646,0.0132974719574066,32.17820911173875,2496.2
Skill subcat: Genetic Disorders,0.0002034463483748,0.0002681136633727,31.785930548513115,68.41666666666667
Skill subcat: Data Science,0.0248194544452335,0.0326007609460039,31.35164198689619,8846.55
Skill subcat: Air Quality and Emissions,0.0010687185867302,0.0013799115946837,29.11833028988587,193.73333333333332
Skill subcat: Data Collection,0.0174831574836556,0.02255022802466,28.98258249827828,4703.1
Skill subcat: Natural Gas,0.0009398265885388,0.0012005348230566,27.740036055283063,199.58333333333334
Skill subcat: Chemistry,0.0098685475604646,0.0125858469873379,27.534947875808513,2688.9166666666665
Skill subcat: Disaster Management,0.0057716301228688,0.0073574455583193,27.476040593229623,1487.05
Skill subcat: Bioinformatics,0.0003821584799599,0.0004868970850656,27.40711265040886,111.01666666666667
Skill subcat: Compensation and Benefits,0.0111586060775253,0.014202982036139,27.282762178919622,2449.45
Skill subcat: Vehicle Repair and Maintenance,0.0226020059198789,0.0286594645192377,26.800535407484116,6234.25
Skill subcat: Medical Science and Research,0.0176958952184821,0.0224344532975794,26.777724554721665,4540.9
"Skill subcat: Welding, Brazing, and Soldering",0.0064093477065635,0.0081069740280083,26.486725313815384,1797.7
Skill subcat: Computer-Aided Manufacturing,0.0032478531932836,0.004090042882813,25.930657557767912,876.7833333333333
Skill subcat: Machinery,0.0491385493526058,0.0618746451165481,25.918745937230053,14642.133333333333
Skill subcat: Image Analysis,0.0015677143613174,0.0019693810321451,25.621164208138445,409.71666666666664
Skill subcat: Earth and Space Science,0.0030742206367962,0.0038602469842424,25.56831276317753,799.6166666666667
Skill subcat: Web Content,0.0007410928837484,0.000929749677378,25.456565265528674,301.2
Skill subcat: Fundraising and Crowdsourcing,0.0068090366758888,0.0085330878313813,25.320045074767588,1761.5666666666666
Skill subcat: Home Health Care and Assisted Living,0.0429797289088496,0.0537784097332629,25.125055691521204,11784.1
Skill subcat: Geospatial Information and Technology,0.0029697343312923,0.0037035884249876,24.711102470097337,837.7166666666667
Skill subcat: Social Studies,0.0151252075614791,0.0188195867887809,24.42531259346584,4023.8333333333335
Skill subcat: Theatre and Performance Art,0.0005710515939195,0.0007081917303019,24.015367060114066,147.88333333333333
"Skill subcat: Elements, Compounds, and Materials",0.0043939469155769,0.0054436108779287,23.888863077308823,1097.1833333333334
Skill subcat: General Repairs and Maintenance,0.0158465365351944,0.0194709563352692,22.87199977121269,4445.716666666666
Skill subcat: Biology,0.0095508842358763,0.0117259819469155,22.773783634281834,2632.6
"Skill subcat: Engineering, Other",0.0078096506675044,0.0094889976581198,21.503484113611975,1965.7833333333333
Skill subcat: Manufacturing Design,0.0019567729665225,0.0023734112259563,21.29211035525665,563.95
Skill subcat: Funeral and Mortuary Services,0.000323083961987,0.0003915934143907,21.20484470425575,92.65
Skill subcat: Hematology,0.010004343876876,0.012099960246976,20.947064554066362,2319.3
Skill subcat: Business Consulting,0.0291941935467353,0.035286206234459,20.867206617546568,10399.7
Skill subcat: Intelligence Collection and Analysis,0.0019510257930915,0.0023570250777851,20.809529332273637,655.7333333333333
Skill subcat: Hospitality Services,0.01077393100957,0.0130011189304454,20.67200837741665,2857.5666666666666
Skill subcat: Chemical and Biomedical Engineering,0.0029695950304646,0.0035800159687812,20.55569638467163,788.6833333333333
Skill subcat: Health Care Administration,0.0394168265539332,0.0474872261407407,20.474503638097154,10713.166666666666
Skill subcat: Audio Production and Technology,0.0018811253027104,0.0022642545688316,20.36702528902101,522.9666666666667
Skill subcat: Military Operations,0.0029237596031021,0.0035117930946218,20.112238054585546,514.1666666666666
Skill subcat: Financial Advisement,0.0015569361274125,0.0018609580057555,19.52693324987323,439.03333333333336
Skill subcat: Employee Relations,0.0124294586720438,0.0148554534623401,19.518104965848753,3616.9
Skill subcat: Construction Painting,0.0062848481211925,0.0074894445325682,19.16667496409027,1932.1166666666666
Skill subcat: Occupational Health and Safety,0.1024202640968708,0.121817735860335,18.939095631620066,29077.666666666668
Skill subcat: Natural Language Processing (NLP),0.001068999247483,0.0012712665377892,18.921181729776343,406.78333333333336
Skill subcat: Nutrition and Diet,0.0039433664202392,0.0046808992647962,18.70312737795903,985.7666666666667
Skill subcat: Higher Education,0.004435926064023,0.0052538823038669,18.43935692431457,1188.7
Skill subcat: Environmental Geology,0.0011204954090262,0.0013253074069387,18.278700319753906,267.25
Skill subcat: JavaScript and jQuery,0.0034657597741539,0.0040943304176719,18.13659008352515,2280.9333333333334
Skill subcat: General Medical Tests and Procedures,0.0414853374640284,0.0487928558272368,17.614701506392926,9012.016666666666
Skill subcat: Accounts Payable and Receivable,0.0190513192325732,0.0223951816583502,17.55186811451773,6730.483333333334
Skill subcat: Data Visualization,0.0068293416783864,0.0080240389620954,17.4935936722861,1955.75
Skill subcat: Ground Freight Transportation,0.0123878931130306,0.014539968492029,17.372408361633916,4719.183333333333
Skill subcat: Surgery,0.0200887542284034,0.0235708919574667,17.333766392243078,4816.15
Skill subcat: Events and Conferences,0.0079841280826022,0.0093609297147601,17.244232781761333,2459.8
Skill subcat: Interior Design,0.0014004750390787,0.0016412571670433,17.19288964428799,437.21666666666664
"Skill subcat: Policy Analysis, Research, and Development",0.0396665366515075,0.0464693211431457,17.149933081893245,9006.583333333334
Skill subcat: HVAC,0.0151483732904197,0.0176562496415091,16.55541689532737,4311.616666666667
Skill subcat: IT Automation,0.0130293807142735,0.0151728104452027,16.450741427649763,5015.983333333334
Skill subcat: Ground Passenger Transportation,0.0025622148906775,0.0029816412626451,16.36967974441424,242.83333333333334
Skill subcat: Manufacturing Processes,0.020711815468841,0.0240867497331252,16.29472930251564,5808.066666666667
Skill subcat: Immunology,0.0021988473707875,0.0025563585253658,16.259025493445687,542.6166666666667
Skill subcat: Human Resources Management and Planning,0.0276992401632087,0.0321930654513678,16.22364101571272,8067.283333333334
Skill subcat: Employee Training,0.0363811858484465,0.0421354435482669,15.816575423876989,10215.5
