,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Skill subcat: Poison Control,0.0,7.2308264571797e-59,inf,0.08333333333333333
"Skill subcat: Policy Analysis, Research, and Development",0.0337311813695265,0.0391620701358464,16.10049973294527,829.6805555555555
Skill subcat: Computer-Aided Manufacturing,0.0004879873684504,0.0005651276668556,15.807847373213457,16.25
Skill subcat: Rail Transportation,0.0003011822677123,0.0003146961633362,4.486949290390798,9.61111111111111
Skill subcat: Social Skills,0.1464853863786704,0.1504639889865683,2.716040627843282,4472.861111111111
Skill subcat: Mental and Behavioral Health Specialties,0.007302452405214,0.0074652627834849,2.229530152838139,207.93055555555554
Skill subcat: Business Operations,0.3365887280620246,0.3410903845200834,1.3374352979607917,9564.736111111111
Skill subcat: Virtualization and Virtual Machines,0.0019610526267599,0.0019847450780259,1.2081496917879841,80.04166666666667
Skill subcat: Language Competency,0.0995453572412519,0.1006143914665683,1.0739167098728237,3337.3194444444443
Skill subcat: General Science and Research,0.1271489179782071,0.128294975322697,0.9013504500969053,4169.527777777777
Skill subcat: Writing and Editing,0.1998678101929042,0.2015434466207341,0.838372335301335,6556.013888888889
Skill subcat: Other Programming Languages,0.0026238393583917,0.0026415911274968,0.6765570098003585,93.625
Skill subcat: Inventory and Warehousing,0.0750821504667529,0.0752652108805861,0.24381349321402762,2300.6111111111113
Skill subcat: Quality Assurance and Control,0.0568688573907931,0.0566117611014527,-0.4520862579912275,1416.8194444444443
Skill subcat: Initiative and Leadership,0.5665576251334044,0.5625206995321493,-0.7125357460866334,17824.805555555555
Skill subcat: Digital Design,0.000801382832677,0.0007881542629545,-1.6507178820277766,45.93055555555556
Skill subcat: Customer Relationship Management (CRM),0.1454428352831692,0.1429786308327681,-1.6942769615316096,4896.680555555556
Skill subcat: Business Strategy,0.1536647128283573,0.1491980942649767,-2.906730166716797,4971.277777777777
Skill subcat: Occupational Health and Safety,0.0445815987967667,0.0426702526618828,-4.287298316951623,1160.6805555555557
Skill subcat: Operating Systems,0.007783618590233,0.0074396640854226,-4.4189537401280035,264.1388888888889
Skill subcat: Office and Productivity Equipment and Technology,0.3361093372549274,0.3210100654755906,-4.4923690316536975,11136.222222222223
Skill subcat: Communication,0.607335787255502,0.5731710363557497,-5.625347891014261,20242.5
Skill subcat: Cloud Computing,0.0060987353538114,0.0057471094482491,-5.765554416827608,234.79166666666666
Skill subcat: Data Collection,0.0103790384936184,0.0097762916793171,-5.807347324821092,316.9583333333333
Skill subcat: Banking Services,0.0337965188511077,0.031642062812769,-6.374786846628394,1138.888888888889
Skill subcat: Merchandising,0.0767582011667935,0.071678940474188,-6.617222153979863,2088.9583333333335
Skill subcat: Administrative Support and Clerical Tasks,0.1718706840422252,0.1600963470949817,-6.850695342755943,5666.944444444444
Skill subcat: Data Storage,0.002223984625197,0.0020704740114498,-6.902503372009695,92.375
Skill subcat: Employee Training,0.0413866514459881,0.0385045035471915,-6.96395528050381,1261.4166666666667
Skill subcat: Critical Thinking and Problem Solving,0.3843076991829569,0.3574244049035666,-6.995252589668258,12411.555555555555
Skill subcat: Contract Management,0.0412599488421315,0.0382873929318792,-7.2044585455640515,1248.5972222222222
Skill subcat: Personal Attributes,0.4509957125658773,0.4184404893823368,-7.218521656962563,15353.055555555555
Skill subcat: Business Management,0.3425460060323138,0.3160397968918524,-7.737999764609992,10717.138888888889
Skill subcat: Customer Service,0.4595895602901609,0.4219605727149808,-8.18752008888608,15456.708333333334
Skill subcat: Computer Science,0.0762807140388073,0.0696257002755948,-8.724372663615622,2142.1944444444443
Skill subcat: Process Improvement and Optimization,0.155021783470842,0.1413467274508255,-8.82137704381955,4158.263888888889
Skill subcat: Auditing,0.1427831570307383,0.1298065592724316,-9.088325281610846,3863.8611111111113
Skill subcat: System Design and Implementation,0.0152349175473937,0.0138255811107293,-9.250699469033231,477.25
Skill subcat: General Accounting,0.2274087344790498,0.2061585164911971,-9.344503867247191,6745.777777777777
Skill subcat: Billing and Invoicing,0.1323801857371069,0.1198799029728776,-9.442714326639138,4507.208333333333
Skill subcat: Medical Imaging,0.0025201987200569,0.0022782300434089,-9.601174491610594,78.79166666666667
Skill subcat: Internal Controls,0.034192061207228,0.0308668476696904,-9.725104074259995,919.0555555555555
Skill subcat: Document Management,0.0233623880805861,0.0210659361373491,-9.829696927024886,726.6111111111111
Skill subcat: General Finance,0.1820588006892215,0.1639110907233205,-9.968048727773155,5300.472222222223
Skill subcat: Audio Production and Technology,0.0009010368069099,0.0008098998257461,-10.11467905249662,26.541666666666668
Skill subcat: Construction Management,0.010597211959102,0.0095145250370864,-10.2167147943632,294.2916666666667
Skill subcat: Software Development,0.0316697356419613,0.0284159551498201,-10.274100576419256,999.2083333333334
Skill subcat: Business Intelligence,0.0374373799855465,0.0334514923310738,-10.646812506675243,1132.0972222222222
Skill subcat: Statistics,0.0085296474416884,0.0076144619863233,-10.729464044342073,297.4861111111111
Skill subcat: Payment Processing and Collection,0.053233812964972,0.0473337565683489,-11.083287234197089,1742.9027777777778
Skill subcat: Physical Abilities,0.0829792632353329,0.0733445090632768,-11.611038464792713,2535.7916666666665
Skill subcat: Plant Operations and Management,0.0074225061009186,0.0065512009102254,-11.738692819469259,207.22222222222223
Skill subcat: Lean Manufacturing,0.0079105746627549,0.0069784941659489,-11.782715372051088,256.15277777777777
Skill subcat: Health Care Procedure and Regulation,0.024555437664548,0.0216492282824336,-11.835298648780547,737.6388888888889
Skill subcat: Photo/Video Production and Technology,0.0070672152291264,0.0062287465906598,-11.864201262910253,234.23611111111111
Skill subcat: Financial Modeling,0.0234174684273788,0.0206136455527707,-11.973210867362491,720.6111111111111
Skill subcat: Project Management,0.1940400809702012,0.1705404120318484,-12.110729299253212,5980.027777777777
Skill subcat: Litigation and Civil Justice,0.0232888170150322,0.0204409800883015,-12.228345153351983,772.0555555555555
Skill subcat: Procurement,0.0680466105950258,0.0595162989444894,-12.535983167925732,2036.5833333333333
Skill subcat: Financial Management,0.0744777369730825,0.0648895348822948,-12.873917066321491,1882.875
Skill subcat: Cash Register Operation,0.0669405033450439,0.0582580449074694,-12.970411042206964,1816.611111111111
Skill subcat: General Sales Practices,0.4944880317889574,0.4301298701058677,-13.015110082696024,17048.5
Skill subcat: Investment Management,0.0335658208702206,0.0291889982039553,-13.039522206794562,949.4861111111111
Skill subcat: Industrial Engineering,0.0014036284215147,0.0012193051543382,-13.131913286394623,44.083333333333336
Skill subcat: Teaching,0.0532185001096677,0.0462283667039303,-13.134780933947379,1463.763888888889
Skill subcat: Cost Accounting,0.0229008784997793,0.0198596913940742,-13.279783593168315,630.1111111111111
Skill subcat: Education Software and Technology,0.0035543126270966,0.0030732531368727,-13.534529477134416,99.81944444444444
Skill subcat: Software Quality Assurance,0.0061823840841181,0.005313960857613,-14.046736900995658,208.54166666666666
Skill subcat: Employee Relations,0.0121697572547196,0.0104582331362431,-14.063749035033116,331.25
Skill subcat: C and C++,0.001040788746361,0.0008881384650988,-14.66678822152185,31.375
Skill subcat: Public Health and Disease Prevention,0.0033202871526538,0.00282509733212,-14.914066096301662,95.76388888888889
Skill subcat: Graphic and Visual Design,0.0107009561192145,0.0090689057026201,-15.251444809346632,310.4583333333333
Skill subcat: Animation and Game Design,0.0008837153045883,0.0007487156692153,-15.276371776303321,35.02777777777778
Skill subcat: Engineering Practices,0.0032868874218851,0.002783381755694,-15.318616111966756,112.18055555555556
Skill subcat: Regulation and Legal Compliance,0.1562952582346649,0.1323078026902242,-15.34752609604152,4550.805555555556
Skill subcat: Scripting Languages,0.0085188760233003,0.0071972871371893,-15.513653238951628,267.59722222222223
Skill subcat: Computer Hardware,0.0056244837856822,0.00474484433816,-15.63946987919902,172.31944444444446
Skill subcat: Content Development and Management,0.0184800018060288,0.0155517660508546,-15.845430027062605,636.0
Skill subcat: Supply Chain Management,0.0402234781406912,0.0337569398009285,-16.076527040114346,1016.7916666666666
Skill subcat: Property Management,0.0082931524282181,0.0069379474668224,-16.341252293693636,288.19444444444446
Skill subcat: Heavy Equipment Operation,0.0055931343278076,0.0046775844664762,-16.369173484347154,163.5
Skill subcat: Office Management,0.0271480915411094,0.0227016181876789,-16.378585384896617,986.4305555555555
Skill subcat: Library and Archiving,0.0023800484497588,0.001989204128248,-16.421696018432282,78.08333333333333
Skill subcat: Manufacturing Processes,0.0064188348172108,0.005361998712529,-16.46460977385037,177.88888888888889
Skill subcat: Technical Support and Services,0.0179522640519631,0.0149647751970507,-16.641292965973918,530.375
Skill subcat: Accounts Payable and Receivable,0.086471083681756,0.0720759273938653,-16.64736426904275,2914.8333333333335
Skill subcat: Business Communications,0.0236959626953627,0.0197421621319409,-16.685545188655947,899.5416666666666
Skill subcat: Payroll,0.011862015078147,0.0098681184052408,-16.809089010344373,366.0138888888889
Skill subcat: Enterprise Information Management,0.0034315483316876,0.0028538968463785,-16.83355236395627,104.81944444444444
Skill subcat: Health Care Administration,0.0267734646018157,0.022211969460347,-17.037373419200115,749.1527777777778
Skill subcat: Instructional and Curriculum Design,0.0061700037565418,0.0051171745459629,-17.06367211628726,159.41666666666666
Skill subcat: Market Analysis,0.0821250788159155,0.0679919568397271,-17.209264429283525,2608.5833333333335
Skill subcat: Mechanical Engineering,0.0061557613320725,0.0050754166418285,-17.550139324200746,167.54166666666666
Skill subcat: Budget Management,0.0602782250947726,0.0495017922550222,-17.877820428201264,1721.125
Skill subcat: Biotechnology,0.0032616770238939,0.0026760050137782,-17.95616199351661,96.97222222222223
Skill subcat: Food and Beverage,0.0377721978446688,0.0309549731059172,-18.04826069900984,1131.8333333333333
Skill subcat: Cloud Solutions,0.023817652320001,0.0195092390614073,-18.089160093145225,826.0833333333334
Skill subcat: Data Management,0.0292076236227973,0.0239215196631917,-18.09837057568647,870.7361111111111
Skill subcat: Business Analysis,0.054451577255393,0.0445334955780285,-18.214498417274392,1484.111111111111
Skill subcat: Scheduling,0.0814335348098079,0.0665560012547852,-18.269541644937718,2286.3333333333335
Skill subcat: Training Programs,0.005552160157917,0.0045272077650055,-18.460425559770428,171.41666666666666
Skill subcat: Business Leadership,0.0316404490350965,0.0257581698352147,-18.5910104921615,932.9027777777778
Skill subcat: Urban and Regional Planning,0.0023726970372033,0.0019291884431125,-18.69217127752492,75.54166666666667
Skill subcat: General Repairs and Maintenance,0.0077995416094461,0.0063346553647106,-18.781696644343327,212.91666666666666
Skill subcat: Wireless Technologies,0.0031874793902272,0.0025864948427327,-18.854539086185667,99.125
Skill subcat: First Aid,0.0037990531535792,0.0030825253103685,-18.860695395526065,108.5
Skill subcat: Medical Science and Research,0.0056744434003514,0.0045803811007866,-19.28052184813489,168.04166666666666
Skill subcat: Nursing and Patient Care,0.0176728362104704,0.0142510164789874,-19.362029335482198,490.84722222222223
Skill subcat: Construction Painting,0.001557958060499,0.0012547445551759,-19.462237977444882,42.06944444444444
Skill subcat: Supplier Management,0.0148248489076335,0.0119335599881969,-19.502990805847872,441.56944444444446
Skill subcat: Economics,0.0240522083746694,0.0193583370180256,-19.51534463499474,737.1666666666666
Skill subcat: Program Management,0.015850559295355,0.0127390297990583,-19.630408229244843,441.8888888888889
Skill subcat: Insurance,0.0114466663396695,0.009184789579519,-19.760135335750586,333.09722222222223
Skill subcat: Creative Design,0.0095101204155408,0.0076293559584098,-19.776452609975166,301.5
"Skill subcat: Engineering, Other",0.0024710525153333,0.0019791983575185,-19.904642040699713,68.55555555555556
Skill subcat: Mathematics and Mathematical Modeling,0.0341832665003891,0.0273718911785262,-19.9260516012575,1101.1805555555557
Skill subcat: Government Assistance,0.0016705484009119,0.0013346659657889,-20.10611814297941,47.458333333333336
Skill subcat: HVAC,0.0071950615378513,0.0057437250262671,-20.17128698551229,209.52777777777777
Skill subcat: Application Programming Interface (API),0.003614308393515,0.0028846592583145,-20.187794060675028,116.125
Skill subcat: Manufacturing Standards,0.0038295013195899,0.0030538206667763,-20.255395887855897,112.76388888888889
Skill subcat: Product Management,0.0304197598182397,0.0242432649238264,-20.30421979436494,1007.0277777777778
Skill subcat: Identity and Access Management,0.0049600665535751,0.0039509098691728,-20.345627896362053,149.79166666666666
Skill subcat: Basic Technical Knowledge,0.1367503757125566,0.1087583823920052,-20.46940871255035,4552.805555555556
Skill subcat: Emergency Services,0.0049043905223093,0.0038799126114032,-20.888995406175574,126.05555555555556
Skill subcat: IT Management,0.019270876336128,0.0152328730910824,-20.9539160265139,549.4861111111111
Skill subcat: Civil and Architectural Engineering,0.0033078217648059,0.0026030359402091,-21.306644514389554,90.80555555555556
"Skill subcat: Extraction, Transformation, and Loading (ETL)",0.0054386147468166,0.0042760766140079,-21.37562940065155,143.125
Skill subcat: Tax,0.044673533690697,0.0351035963473901,-21.4219394632303,1334.1944444444443
Skill subcat: Risk Management,0.0448243209167385,0.035116600773615,-21.657260934651205,1067.0277777777778
Skill subcat: Emergency and Intensive Care,0.0048663787199873,0.0038056627833502,-21.79682259994488,129.51388888888889
Skill subcat: IT Automation,0.0027129547535128,0.0021162768383762,-21.99365523380023,96.58333333333333
Skill subcat: Drafting and Engineering Design,0.0045892145962297,0.0035710692774935,-22.185611445859685,127.66666666666667
Skill subcat: Community and Social Work,0.0082386105967869,0.0064063096388359,-22.240412220303345,212.86111111111111
Skill subcat: Sales Analysis,0.0193266017291553,0.0150263685871594,-22.250332480897303,642.4166666666666
Skill subcat: Business Solutions,0.049095174271009,0.0381638645820224,-22.265548195521127,1606.0416666666667
Skill subcat: Medical Billing and Coding,0.0074950051136223,0.005816295835693,-22.39770690587278,239.98611111111111
Skill subcat: Retail Sales,0.0394031697095573,0.0305691872224029,-22.419471713240625,1481.1944444444443
Skill subcat: Brand Management,0.0277847474479819,0.0215094933522493,-22.585247922375455,983.5833333333334
Skill subcat: People Management,0.1002915061561606,0.0775504119540562,-22.674995195201276,3306.0138888888887
Skill subcat: Laboratory Research,0.0044700365805377,0.003452808834353,-22.75658661527861,125.34722222222223
Skill subcat: Marketing Strategy and Techniques,0.2238966288613095,0.172673234178623,-22.87814467917529,7618.375
Skill subcat: Social Studies,0.009580734822464,0.0073868828951759,-22.898576862227348,281.7361111111111
Skill subcat: Pharmacy,0.0226767270347187,0.0174814714358164,-22.910076886087754,560.6944444444445
Skill subcat: General Medicine,0.0221346962049581,0.0170519858287809,-22.96263896786029,608.2083333333334
Skill subcat: Intelligence Collection and Analysis,0.0014471378130135,0.0011116632983163,-23.181932755845317,55.56944444444444
Skill subcat: Distributed Computing,0.0018982338974058,0.0014555937170779,-23.318526812361185,55.736111111111114
Skill subcat: Earth and Space Science,0.0028107750595422,0.0021534612257204,-23.385501148172942,69.125
Skill subcat: Content Management Systems,0.0043802517416345,0.0033519466997143,-23.47593477667304,178.75
Skill subcat: Performance Management,0.0375856888291744,0.0287466525377508,-23.517026205364235,1049.763888888889
Skill subcat: Clinical Trials,0.0036071560591571,0.0027564195659391,-23.584687750293664,94.29166666666667
Skill subcat: Financial Trading,0.0234081497169199,0.0178455442587904,-23.763541866398494,597.0416666666666
Skill subcat: Prospecting and Qualification,0.1220122311235358,0.0928345195456176,-23.91375955446315,4311.722222222223
Skill subcat: Legal Proceedings,0.014291648651326,0.0108356273379332,-24.182103812579708,435.0
Skill subcat: Data Analysis,0.1253537674939095,0.0949658295804312,-24.241742805978877,3962.722222222222
Skill subcat: Genetics,0.0011802844280862,0.000892534420168,-24.37971738598458,32.47222222222222
Skill subcat: Human Resources Management and Planning,0.0336211725876776,0.0254223779001586,-24.385808276430897,882.4027777777778
