,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
Commercial Driver's License (CDL),0.1243020394035437,0.2039725568392167,64.09429629470881,2203.6111111111113
Mobile Devices,0.0160284747537164,0.0191617511110378,19.548187868561318,209.44444444444446
Test Equipment,0.0034449816010602,0.0037356305026079,8.436878195757332,97.48611111111111
Tape Measure,0.0032574614128989,0.0032422252292551,-0.46773182280740544,69.06944444444444
Operations,0.108420254042985,0.1076283875728517,-0.7303676578910681,1909.2222222222222
Doubles Endorsement,0.0032434305851544,0.0032101153799898,-1.0271594933182182,92.84722222222223
Vehicle Maintenance,0.0270423152386645,0.0256920518167249,-4.993150216698243,377.8333333333333
Map Reading,0.0120028127921674,0.0113852081015376,-5.1454996534881,159.69444444444446
Computer Literacy,0.065852003666037,0.0608465564616484,-7.601055284169187,1116.4166666666667
Mechanics,0.0184587076246827,0.0162830233178422,-11.786764009042576,364.97222222222223
Chassis,0.0036741488789128,0.0031875034828304,-13.245119131547028,51.013888888888886
Production Schedule,0.007891667366422,0.0067377288667792,-14.622239459213093,135.98611111111111
Forklift Truck,0.1679014838773013,0.1420559300186841,-15.393284956018945,3241.777777777778
Professionalism,0.0350759397838411,0.02924003878715,-16.637903453636326,543.2638888888889
Upholstery,0.0023986550381943,0.0019988079740615,-16.66963601543154,45.638888888888886
CDL Class A License,0.1323825444522293,0.1081489974461002,-18.30569665087066,3015.3194444444443
Management,0.1184908749989534,0.0966611750214422,-18.423106401825475,2106.4444444444443
Loading And Unloading,0.1650063153555486,0.133531997189748,-19.07461426429714,3334.6111111111113
Furniture Cleaning,0.0019953603716823,0.0015959169885361,-20.018608609001635,53.458333333333336
Purchasing,0.0153009719790757,0.0119991144791549,-21.579397076448075,268.5833333333333
Verbal Communication Skills,0.02665165779239,0.0208885352565278,-21.623880138172037,519.8888888888889
Food Manufacturing,0.0020474292574038,0.0016022476047355,-21.743444910658518,46.40277777777778
Suspension (Vehicle),0.0309103812566899,0.0235966289435192,-23.661152065498353,390.65277777777777
Defensive Driving,0.0141554692455272,0.0107332926950898,-24.17564893879253,145.16666666666666
Snow Removal,0.0031450654832583,0.0023471256766591,-25.371166700558845,66.25
Development Environment,0.0034857884327034,0.0025559355234943,-26.67554061759145,79.58333333333333
Pallet Jacks,0.0731932607151929,0.0529501821972939,-27.657025141519746,1357.638888888889
Shipping And Receiving,0.0634303709339023,0.0454390222263172,-28.36393425214715,1121.3472222222222
Overhead Crane Operation,0.00315874961598,0.0022366002171076,-29.193494609616387,59.0
Positivity,0.0284259547562158,0.0201064096946246,-29.26742525603998,446.84722222222223
Warehousing,0.2524057003031684,0.1760369037499695,-30.256367610347606,6407.277777777777
Bilingual (Spanish/English),0.007053358630619,0.0049060071083187,-30.444383091177784,148.375
Product Inspection,0.0109520839634374,0.0075309300849525,-31.23746941592241,168.70833333333334
Machine Operation,0.0045283255174381,0.0031119585438191,-31.277940778875575,123.38888888888889
Warehouse Management Systems,0.0189523680170399,0.0129747753434857,-31.540083372060955,344.5
Safety Standards,0.0225041579644101,0.015404463944382,-31.548365556516856,326.0416666666667
New Product Development,0.0025929356696036,0.0017409155788893,-32.85928381110027,44.291666666666664
Valid Driver's License,0.1844679355700389,0.1227748372307296,-33.443805910586356,3755.3055555555557
Tire Maintenance,0.0028605693913558,0.0018972510512255,-33.675755010219284,56.736111111111114
Analytical Skills,0.0053276621297959,0.0035282026334658,-33.77578105537703,103.95833333333333
Warehouse Management,0.0049650671585314,0.0032732947035009,-34.07350597712567,84.5
Hand Trucks,0.0274720955009938,0.0178253791036378,-35.11459982005025,529.1944444444445
Dollies,0.0178496086409058,0.0115357164578107,-35.372720545959794,421.18055555555554
Supply Chain,0.018268317678946,0.0117975700648252,-35.42059935589062,347.56944444444446
Mentorship,0.0077613432670855,0.0050015957959795,-35.55760099942501,115.93055555555556
Supervision,0.0058047523610287,0.003739674980448,-35.57563272543695,115.77777777777777
