,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Environmental Laws,0.0010534143305732,58656142261851.73,5.568192928411639e+18,285.0416666666667
Electronic Engineering,0.0007665249521493,550681136.0196222,71841253761507.9,213.08333333333334
Economic Modeling,0.0006585702734559,5899843.564264409,895856342352.949,56.604166666666664
Self Service Technologies,0.0035404933769383,5006043.359020328,141393947749.98544,986.8541666666666
Intranet,0.0012612207985203,1583529.1872993524,125555270567.68909,326.5
Investor Relations,0.001372503206911,1583529.187299349,115375263092.5204,278.1666666666667
Adult Education,0.0023954608336185,1583529.187299349,66105409142.1676,548.5833333333334
File Servers,0.0001644494305968,47613.60847300267,28953343368.693756,67.75
MicroStation (CAD Design Software),0.0009007685803824,213285.9119304928,23678213880.326366,310.25
Digital Imaging,0.0002956891932001,47613.60847300267,16102586524.05068,103.14583333333333
Institute Of Internal Auditors (IIA),0.0002968418128719,47613.60847300267,16040061107.128521,109.22916666666667
Dissemination,0.0003045514070836,47613.60847300267,15634013523.168924,82.0625
Articulation,0.0003058825225048,47613.60847300267,15565978656.519344,86.27083333333333
Complex Networks,0.000306895058549,47613.60847300267,15514621965.966076,89.89583333333333
Project Evaluation,0.0003117179366627,47613.60847300267,15274580818.493578,71.35416666666667
Solar Sales,0.0003269952069138,47613.60847300267,14560949866.937653,69.60416666666667
Semiconductors,0.0003356773641175,47613.60847300267,14184336874.338276,83.27083333333333
Aerospace Basic Quality System Standards,0.0003494865956895,47613.60847300267,13623872477.73537,94.35416666666667
Client Education,0.0004414712107049,47613.60847300267,10785212461.647612,128.85416666666666
Reinsurance,0.0005615617727892,47613.60847300267,8478783674.1362705,180.6875
Mammography,0.0007972711182638,47613.60847300267,5972072308.278102,173.39583333333334
Developing Training Materials,0.0008016590047474,47613.60847300267,5939384125.841205,242.29166666666666
Workforce Development,0.0009041523147466,47613.60847300267,5266104702.96641,178.5625
Market Segmentation,0.0010002110100559,47613.60847300267,4760356264.237745,333.0416666666667
Academic Advising,0.001021547591745,47613.60847300267,4660928950.957818,244.75
Educational Assessment,0.0012862915905965,47613.60847300267,3701618477.085038,282.875
Exhaust Systems,0.0003826373751178,11236.125966528123,2936494528.385147,97.04166666666667
Cosmetology,0.0024351784683868,47613.60847300267,1955240926.1143868,562.1458333333334
Hotel Operations,0.0026433583096642,47613.60847300267,1801254323.167901,387.8541666666667
Ideation,0.0036153490590494,47613.60847300267,1316985001.4474916,865.9166666666666
Vehicle Systems,0.0002566577244536,1166.5462568443495,454514276.81364,88.66666666666667
Mastercam (CAD/CAM Software),0.0001574030255934,599.2959225075016,380739673.10676956,70.5625
Inventory Forecasting,0.0002246974386045,599.2959225075016,266712296.1134017,63.270833333333336
Accounting Methods,0.0002344160496794,599.2959225075016,255654716.86391816,59.270833333333336
Schematic Reading,0.0005497124872758,1287.6234336553025,234235698.43280515,146.95833333333334
Curiosity,0.0113069226007119,15937.537815948484,140953706.60821924,2354.0
Delivery Performance,0.0004449734114798,599.2959225075016,134681188.15033868,133.97916666666666
Patient Monitoring,0.0004600832505759,599.2959225075016,130258048.22803153,141.4375
Asset Protection,0.0053833460257999,5443.832878351199,101123492.13510357,1499.0625
ASC 740 (Accounting For Income Taxes),0.0006029426949119,599.2959225075016,99395070.97807589,145.4375
Inventory Turnover,0.0006853244972364,599.2959225075016,87446930.55620918,199.02083333333334
Tax Research,0.0008793866823449,599.2959225075016,68149206.16295764,273.3333333333333
Tax Planning,0.0010425747232576,599.2959225075016,57482199.26723701,401.7291666666667
Tax Compliance,0.0011843164548774,599.2959225075016,50602584.784071535,322.1875
Calculus,0.0004939418078112,240.54449362209527,48698853.96950057,115.875
Sales Analysis,0.0013941929028688,599.2959225075016,42985050.854974486,543.8125
Strategic Management,0.0006355442357933,197.84067807681575,31129232.457852717,203.22916666666666
Brand Strategy,0.0019699866139993,599.2959225075016,30421219.528200332,551.25
Talent Sourcing,0.0024612710716519,599.2959225075016,24348941.818676226,660.0
Working With Children,0.0035888507118311,599.2959225075016,16698725.630496327,1190.9791666666667
Dollies,0.0031138891784933,497.7268516578688,15983990.092079032,1022.9583333333334
Medical Ultrasonography,0.0042546194080557,599.2959225075016,14085670.430436017,1090.6875
Consolidation,0.0031779070646674,326.65692699321335,10278895.588796468,984.5625
Document Object Model,0.0004579554839334,44.912786041676334,9807138.392674856,122.60416666666667
Algebra,0.0008267189300531,61.71623568157341,7465101.707381902,263.6041666666667
Genetic Mutations,7.298408553078061e-05,5.116330175523941,7010099.741923408,55.083333333333336
User Experience,0.0095441602333908,599.2959225075016,6279089.659985275,2720.625
Communication With Candidates,0.000182862200802,10.701432000339826,5852083.750061693,56.729166666666664
Stress Testing,0.0006387868251699,29.79084891588827,4663560.511151699,166.54166666666666
Supply And Demand,0.0022014982647449,99.85459344684044,4535656.173235555,388.7291666666667
Industrial Automation,0.0004707443605904,20.66058322232333,4388817.839910213,139.83333333333334
Product Testing,0.0007578005006256,29.79084891588827,3931125.816200243,312.1875
Software Design Documents,0.0007786954447057,29.79084891588827,3825638.177670657,252.64583333333334
Blog Posts,0.0012370847309273,33.46176451451511,2704788.652973081,286.5416666666667
Emotionally Stable,0.0009473320570067,21.536540503539157,2273288.7599653816,108.1875
Vendor Contracts,0.001295981158507,27.58684944249228,2128545.872774336,315.3541666666667
Microsoft Operating Systems,0.0002462726249553,5.116330175523941,2077406.6560697057,93.60416666666667
Telemarketing,0.0012407834567486,20.66058322232333,1665024.0077348528,762.375
Geotechnical Engineering,0.0003916026644227,5.474033781684903,1397754.0696996315,97.1875
Database Design,0.0015476237557436,20.66058322232333,1334887.4700260311,591.4583333333334
Alarm Devices,0.0020354832008811,26.920164912144337,1322444.1949356985,591.6666666666666
Recruitment Planning,0.0008175216214917,10.701432000339826,1308909.0486919892,220.0
Garage Doors,0.0001803267735569,1.8838077044277872,1044563.3449210878,63.270833333333336
Operational Efficiency,0.0035624455523929,34.47300949607291,967578.213998733,938.0208333333334
Hammers,0.0008064790562365,7.109268986673206,881419.3564789131,235.41666666666666
Advertisement,0.0034002556295115,29.79084891588827,876035.5663182357,1019.5
Optics,0.0003656435735469,2.961091059433326,809729.9200802215,104.89583333333333
Web Applications,0.003907737441266,29.79084891588827,762255.4387583636,1318.0625
International Automotive Task Force,0.0003212797379689,2.361088547733017,734801.1682652615,73.4375
Risk Reduction,0.0003587839331064,2.562067162953598,713997.5184621209,121.0
Software Quality (SQA/SQC),0.0029894287415348,20.66058322232333,691021.4485653201,856.9583333333334
Fleet Maintenance,0.0006388584393278,4.2927632766661485,671842.7986555124,183.25
Sprinkler Systems,0.0001964451691295,1.236469948713848,629322.4257043175,72.08333333333333
Writing Systems,0.0029094836473528,15.506341421124528,532858.5349356752,653.1458333333334
Physical Therapy,0.0047439001333019,24.628191598119983,519054.93383242894,1314.0416666666667
Metal Coating,0.0002248737735216,0.9662613975342752,429590.569247935,57.395833333333336
Agile Methodology,0.0402723927099366,167.9390631100111,416907.9099089006,10068.666666666666
JSON,0.0052632429550518,20.66058322232333,392444.7371281379,1206.0208333333333
Statistics,0.0063527851564616,24.22468216590383,381223.80631925206,1867.8333333333333
Breads,0.0006300197281778,2.2149022099365325,351460.77038137725,217.625
Agronomy,0.0001658508117071,0.4944179842266407,298010.07805002795,60.291666666666664
Price Negotiation,0.001820821929086,4.949457434307108,271725.45175033086,583.2083333333334
Response Rate,0.0019743423288302,5.164561516830394,261483.89259123077,76.97916666666667
Project Files,0.000491228504543,1.182561662820249,240635.55420412964,124.4375
Nodes (Networking),0.0002376245860119,0.5661605602233643,238158.4099252303,85.125
Neurology,0.0022892979055454,5.116330175523941,223389.05151796012,760.2291666666666
Compressed Air,0.0004508776985209,0.9611081533450884,213063.8261324511,124.9375
Design Modification,0.0003452717789896,0.6905367849477375,199898.03834779595,77.16666666666667
Social Security,0.0036585905335498,7.11892183433304,194480.99421215645,243.8125
Seating Guests,0.0014357853661575,2.2149022099365325,154164.15828879306,300.6041666666667
Media Buying,0.0004408281333108,0.6633126123818813,150369.66431115265,138.39583333333334
Information Systems,0.0117526951445231,17.245233960066827,146634.2915646316,3372.0416666666665
Signal Generators,0.0001631860211056,0.2294576935908843,140511.1209993894,51.729166666666664
Requirements Elicitation,0.0038675764937425,4.750537231107735,122729.81962461017,1163.8541666666667
Private Equity,0.0020315252729005,2.4379423116670127,119905.51232061477,523.1875
Google Workspace,0.0052633832407814,5.727774641132725,108723.05884080713,1244.0833333333333
Design Strategies,0.0006399289654563,0.6647125906502591,103772.87129225151,173.72916666666666
Hardware Troubleshooting,0.0006844691598976,0.6961619292213382,101608.29746741074,238.6875
Motor Controllers,0.000256629561272,0.2574637148086201,100225.04187455475,101.9375
Disability Prevention,0.0002061280283354,0.1887209612845682,91455.21585715264,130.125
Air Handler,0.0002392650823981,0.2097481114436048,87563.48576288139,63.229166666666664
Firmware,0.0008300823146862,0.6657891255997848,80107.6027666577,241.97916666666666
Patient Education And Counseling,0.0068478593448602,5.116330175523941,74614.30001499823,1642.1041666666667
QC Reporting,0.000306673848707,0.2271906764179363,73982.18124102165,71.02083333333333
Regulatory Affairs,0.0015104451438859,1.114986155652711,73718.38130077353,434.75
Google Applications,0.0004230951171485,0.2975540250707768,70227.92698629509,130.02083333333334
Stormwater Management,0.0007433544492034,0.5138359998177362,69023.95565377697,196.5
Hepatitis B,0.0004488384412323,0.2975540250707768,66194.23813473571,110.875
Landscape Design,0.0001646178553388,0.1085057332084337,65813.70844014343,51.145833333333336
Electric Motors,0.0002867397533867,0.186490606990492,64938.281154894124,126.5625
Security Devices,0.0001777714970327,0.1132099109558263,63582.82477533618,78.14583333333333
LAMP (Software Bundle),0.0002246715869883,0.1309548124084991,58187.215648376005,98.8125
Adult Cardiopulmonary Resuscitation (CPR),0.0002430022982143,0.1335978907272217,54878.03589059218,60.6875
Media Planning,0.001290088984871,0.6633126123818813,51316.03565030113,381.2291666666667
Lead Follow-Up,0.000718824760653,0.362485938284143,50327.580980217055,249.375
Power Saws,0.000165820560481,0.0804817683760289,48435.45793270349,53.520833333333336
Environmental Management Systems,0.0004037471949795,0.1887209612845682,46642.35849345044,95.72916666666667
Window Treatments,0.0001503523639511,0.0679446386912693,45090.269647750494,50.208333333333336
Formative And Summative Assessments,0.0004179398032942,0.1887209612845682,45055.05816796349,126.08333333333333
Student Learning Outcomes,0.0004340463063297,0.1887209612845682,43379.45335150864,93.33333333333333
Chartered Property Casualty Underwriter,0.0003122874293168,0.1339315281760694,42787.26205504819,83.72916666666667
Calendaring,0.000501047074702,0.2027433314343887,40363.92877455101,167.6875
File Management,0.0008621167822389,0.3475177132766788,40209.81885936407,246.64583333333334
Written Composition,0.0009289600598876,0.366474629688582,39349.987734986564,204.08333333333334
Demography,0.0027533262309301,1.0068699135138304,36469.219520844796,815.5625
Punch Press,0.0002877937999397,0.1032344744052835,35770.986250195,102.64583333333333
German Language,0.0005717986470476,0.2027433314343887,35357.119823774454,191.29166666666666
Physical Stamina,0.0032306903558726,1.1010099851022754,33979.71250172306,1013.6666666666666
Business Mathematics,0.0005757940134792,0.1887209612845682,32675.776904006587,191.47916666666666
Bloodborne Pathogens,0.0019112567352427,0.5857419158544808,30546.951037695137,583.25
Oxy-Fuel Welding And Cutting,0.0001657453355573,0.0502260170382306,30203.125496323184,67.875
Aircraft Maintenance,0.0004033899776051,0.1185179179979531,29280.481563172754,118.35416666666667
EPA 608 Technician Certification,0.0003597245822507,0.1053063060239976,29174.147839751276,165.08333333333334
Database Application,0.0008422573401343,0.2439041408066885,28858.3870848543,267.4166666666667
Kernel-Based Virtual Machine,0.0001043163899658,0.0296686007080526,28340.977221105346,50.520833333333336
Chemistry,0.0064842369986419,1.820992488335687,27983.37339793544,1788.8958333333333
Procore,0.0004205185747572,0.1162167233222898,27536.525542157393,92.0625
Navisworks (BIM Software),0.0003214966296324,0.0857727224463787,26579.198019727744,47.791666666666664
Residual-Current Devices,0.0002350873452056,0.0624419326073944,26461.162853229995,17.041666666666668
Medical Records,0.0194308955432643,5.116330175523941,26230.9025779695,5261.3125
