,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Computer Science,0.1058629590959856,2511488.219021922,2372395533.4384756,31422.416666666668
Skill subcat: Streaming Media Systems,0.0006873824407063,0.0214899738113803,3026.34896365681,198.64583333333334
Skill subcat: Electromechanical Engineering,0.0020563878611489,0.0636696304846337,2996.1878197949295,627.8958333333334
Skill subcat: Robotics,0.0014637997571199,0.0376943609237572,2475.103646548129,372.9583333333333
"Skill subcat: Welding, Brazing, and Soldering",0.0058693437659444,0.1457645436862078,2383.4896284653682,1735.6041666666667
Skill subcat: Circuitry,0.0027216906073122,0.0664795623173074,2342.5833758877966,908.9375
Skill subcat: Mining Engineering,0.0001066901549275,0.0024101805753709,2159.046841771585,34.333333333333336
Skill subcat: Electronics Engineering,0.0048444966403111,0.0999732994971489,1963.6467918105293,1466.5208333333333
Skill subcat: Electrical Power,0.0046135469245787,0.0930686262933681,1917.2901200493793,1371.25
Skill subcat: Electronic Hardware,0.0033718680608846,0.0647777216003208,1821.1226664464014,1019.875
Skill subcat: Automation Engineering,0.0092505420772514,0.1683534696157848,1719.9308560499776,2649.2291666666665
Skill subcat: Basic Electrical Systems,0.0141154602055381,0.2268868918934665,1507.364468389412,3948.7708333333335
Skill subcat: Electrical Construction,0.0020896564563376,0.0327099019029319,1465.3243768241377,614.8333333333334
Skill subcat: Equipment Repair and Maintenance,0.0180551456864978,0.2780475782966993,1439.9907767270574,4912.916666666667
Skill subcat: Sea and Waterway Transportation,0.0001505671594602,0.0019634129690692,1204.0114299215406,47.770833333333336
Skill subcat: Electronics Manufacturing,0.0004513535789469,0.00513669085217,1038.0636139310002,132.6875
Skill subcat: Automotive Technologies,0.0042727714615572,0.0468610372321508,996.7363373811812,1143.2708333333333
Skill subcat: Physics,0.0041701690319771,0.0446656336612829,971.0748969354528,1220.6041666666667
Skill subcat: Mechanical Engineering,0.0178728041830695,0.1911342510056291,969.4138930178973,5019.770833333333
Skill subcat: General Repairs and Maintenance,0.0157755443681628,0.166931217394668,958.1645456974402,4273.0
Skill subcat: Manufacturing Processes,0.0196239363100185,0.2037749025703976,938.3997346463337,5617.291666666667
Skill subcat: Power Tools,0.0099729394939458,0.1018147709144665,920.910344199666,2881.8333333333335
Skill subcat: Hand Tools,0.0120041703810321,0.1211651308183768,909.3586393094765,3781.9375
Skill subcat: Manufacturing Design,0.0023349913449752,0.0234471846440203,904.1658053456009,543.8958333333334
"Skill subcat: Fire Prevention, Safety, and Control",0.0074545140979864,0.0738460340973333,890.6216974930727,2025.0625
Skill subcat: Electrical and Computer Engineering,0.0181088521877139,0.1768107585849384,876.3775017441308,4876.875
"Skill subcat: Engineering, Scientific, and Technical Instruments",0.0094353444088937,0.0896936860016099,850.6137997153041,2819.0625
Skill subcat: Surveying and Cartography,0.0013800223711004,0.0130499327234981,845.6319692189023,387.6041666666667
Skill subcat: Road and Bridge Construction,0.0007945387906714,0.0073895122753475,830.0379493244409,238.41666666666666
Skill subcat: Metal Fabrication,0.0034174707910001,0.0308002964122004,801.2599754564952,1085.75
Skill subcat: Machinery,0.0498612416120834,0.4429482538510679,788.3618608962269,14250.104166666666
Skill subcat: Drafting and Engineering Design,0.0220619573141447,0.1933894214744947,776.5741802541968,6476.25
Skill subcat: Cryptocurrency,0.0005376429028774,0.0037578925271128,598.956966975852,82.0
Skill subcat: Safety and Surveillance Technology,0.0060117092602316,0.0413896205809984,588.4834044586494,1915.125
"Skill subcat: Elements, Compounds, and Materials",0.0038198268136782,0.0257323364491844,573.6519141925739,1025.9791666666667
Skill subcat: Manufacturing Standards,0.0140243142691874,0.093976937804261,570.1000562340239,4303.770833333333
Skill subcat: Construction Inspection,0.0069249207654878,0.0459809685569081,563.9927027911509,1886.3541666666667
Skill subcat: Plant Operations and Management,0.0148822657596852,0.0985891354238113,562.4605219111255,4606.3125
Skill subcat: Production and Assembly,0.0091191492763303,0.0593948277579547,551.3198321264479,2864.8958333333335
Skill subcat: Rail Transportation,0.0004800875494516,0.0031178614820449,549.4360217436189,135.41666666666666
Skill subcat: Eye Care,0.0040473313324721,0.025865633850913,539.0787342610356,1121.125
Skill subcat: Roads and Drainage,0.0014653565411276,0.0088799432405929,505.99198839073887,459.0833333333333
Skill subcat: Materials Science and Engineering,0.0043529582977807,0.0257188570606052,490.8362842280761,1145.2916666666667
Skill subcat: Networking Hardware,0.0069776561997749,0.0401526807726905,475.44653423861484,1945.3333333333333
Skill subcat: Signal Processing,0.0012807100767434,0.007219243949426,463.69072755194935,351.5625
Skill subcat: Industrial Engineering,0.0040694547820438,0.0229059286028303,462.87463136096744,1098.2916666666667
Skill subcat: Radio Frequency (RF),0.0019441066402041,0.0108550019737052,458.3542460698349,715.2916666666666
Skill subcat: Product Inspection,0.0030393089843955,0.0165261286183886,443.7462496652193,1048.0833333333333
"Skill subcat: Water Supply, Testing, and Treatment",0.0031122762266276,0.0163593788189461,425.6403232778857,883.5416666666666
Skill subcat: Plumbing,0.0123120924713121,0.0572931463358661,365.3404485822577,3507.0208333333335
Skill subcat: General Networking,0.0178614333616584,0.0822512204949476,360.49619215616366,5683.520833333333
Skill subcat: Theatre and Performance Art,0.0005746252189641,0.002562474136462,345.9383354391363,137.1875
Skill subcat: Telecommunications Equipment and Installation,0.0010632487334743,0.0047236310779516,344.2639741047738,359.6041666666667
Skill subcat: Process Engineering,0.0097767584435087,0.0424473658934619,334.1660493989695,2768.8958333333335
Skill subcat: Energy Management,0.002759021092011,0.0117747661553491,326.7733287521441,805.1458333333334
Skill subcat: Science Software,0.0004455001371077,0.0018919485697339,324.67968293273947,127.375
Skill subcat: Natural Gas,0.0006518511996242,0.0027598566483149,323.38752308901013,175.02083333333334
Skill subcat: Environmental Regulations,0.003301686022784,0.0136657015108876,313.90069850932116,871.3125
Skill subcat: HVAC,0.0143724949166365,0.0576453150336022,301.08078220209626,4188.3125
Skill subcat: Environmental Geology,0.0008559023304254,0.0033996505656568,297.20076050816544,239.02083333333334
Skill subcat: Power Generation,0.0009996437611318,0.0039574936877401,295.890400322152,253.0
Skill subcat: Aerospace Engineering,0.0009366007584867,0.0036360027736988,288.21266593608385,256.3541666666667
"Skill subcat: Engineering, Other",0.00665960471394,0.0258503743341735,288.166797348543,1836.5833333333333
Skill subcat: Food Science and Processing,0.004630389502055,0.0175049998710454,278.0459476093005,1622.7291666666667
Skill subcat: Safety and Security,0.0178120997677291,0.0668605783756712,275.3660671539984,5698.166666666667
Skill subcat: Nuclear Energy,0.0004513308426079,0.0016367622826286,262.6524332285795,129.64583333333334
Skill subcat: General Shipping and Receiving,0.0458436825819117,0.1629602640141716,255.4694013139118,15365.708333333334
Skill subcat: Laboratory Research,0.0166632463271373,0.0583373629465877,250.09602451582978,4731.604166666667
Skill subcat: Lean Manufacturing,0.0126539145458309,0.0442049493175459,249.3381368859501,3745.6875
Skill subcat: Facility Management and Maintenance,0.0134172888977679,0.0465839019355241,247.19310503386268,3760.0625
