,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Object-Oriented Analysis And Design,0.0030631205100501,29.13986322328356,951212.9871213245,58.354166666666664
Liability Insurance,0.0008683915537685,0.113073874220471,12921.07024530259,68.79166666666667
Biotechnology,0.0041539482765057,0.3884779163396403,9252.016213991663,237.79166666666666
Facility Operations,0.0018446071205091,0.0863369841214391,4580.5080150406575,115.375
Franchising,0.0025656202275695,0.0786683632280482,2966.251286246423,169.5
Cosmetology,0.0029396344837527,0.0405597859044605,1279.7560931004728,188.10416666666666
Chemistry,0.0065844553869472,0.0823849440103249,1151.2036177455466,598.0208333333334
Benchmarking,0.0035077104690007,0.0437719241562606,1147.8773417331286,388.2708333333333
Pain Management,0.0017046366040888,0.0201108949543248,1079.7760828370174,111.0
Cooling Systems,0.0010345075770185,0.0091950323843884,788.8318064222324,70.0625
ADO.NET (Programming Language),0.0006146946225379,0.0046595154494114,658.0211829694524,38.75
Inventory Control Systems,0.0025149924799016,0.0189971977882314,655.3580354631785,184.3125
Grilling,0.0049203151252662,0.024820928149525,404.45809907718325,441.5
Nutrition Counseling,0.0004476545525666,0.0022159386164195,395.01085238931483,27.458333333333332
Linguistics,0.0001887318263968,0.0008326486747912,341.1808494030013,75.79166666666667
Calibration,0.0028077827397951,0.0107096974691888,281.428994394714,193.95833333333334
CompTIA Certification,0.0004912096238777,0.001756986046328,257.6855910228358,31.5
Commercial Driving,0.0007913202104466,0.0026200945997531,231.10421864170365,170.08333333333334
Medication Therapy Management,0.0006196316039834,0.0019170092002466,209.3788612334817,51.270833333333336
Fiber Optics,0.0003302261278834,0.0009223938564903,179.321888429128,83.47916666666667
Interoperability,0.0012638106544512,0.0034962119236909,176.6404849790654,82.91666666666667
Event-Driven Programming,0.0015471901608913,0.0042573945779665,175.16944494488735,102.125
Color Matching,0.000615070516079,0.0016758843146817,172.47027306157668,31.625
Low Voltage,0.0013998853881396,0.0037781526478082,169.89014099427357,112.625
Payment Processing,0.0016078745183807,0.0040000910716484,148.78129642087464,160.47916666666666
Apple IOS,0.0049559632595192,0.0121103140408073,144.35843057444652,470.0
Medical Imaging,0.0005440030415346,0.0013101806481528,140.84068435662766,53.833333333333336
Mobile Devices,0.0016524946695689,0.0038016182675843,130.0532847453033,161.0625
Brakes,0.0033203128418429,0.0076152133003308,129.35228284404874,284.5625
Long-Term Care,0.0051296792643187,0.011345973384358,121.1829005232147,323.6666666666667
Medical Equipment,0.0008753260266039,0.0018352142306898,109.66064927945595,53.4375
Labor Law,0.004517624985407,0.0094429816813905,109.02535540009559,336.1041666666667
Laboratory Safety,0.0006914093399957,0.0014270339010835,106.39494125034163,56.104166666666664
Data Visualization,0.0061099517760676,0.0125520934509955,105.43686613307611,488.3125
