,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Network Security,0.008732759689979,0.1371149173673389,1470.1212701945842,2850.375
Skill subcat: Backup Software,0.0023675886920955,0.034660637311316,1363.9636279322924,752.2916666666666
Skill subcat: Aerospace Engineering,0.0009366007584867,0.0132474065473657,1314.413390906283,256.3541666666667
Skill subcat: Microsoft Windows,0.001186048235033,0.015883720074679,1239.213668172362,417.5
Skill subcat: IT Management,0.0277067395686012,0.3310674160147931,1094.898501843129,8061.9375
Skill subcat: Malware Protection,0.0009909337897648,0.0116226782849196,1072.9016009917539,324.6875
Skill subcat: Systems Administration,0.0139508678839874,0.1606812300163754,1051.7651185042257,4436.416666666667
Skill subcat: Technical Support and Services,0.0242961838433708,0.2736271255832626,1026.214418475112,7279.895833333333
Skill subcat: Computer Hardware,0.0078942334129992,0.0883177449675913,1018.7627771704989,2422.6041666666665
Skill subcat: General Networking,0.0178614333616584,0.1989270405260193,1013.7238344658208,5683.520833333333
Skill subcat: Networking Software,0.0019960836096703,0.0219415576544558,999.2303903582457,683.6041666666666
Skill subcat: Firmware,0.0011566185008503,0.0121937938179145,954.2623872046061,372.6458333333333
Skill subcat: Mainframe Technologies,0.0010305344274521,0.0105464472709312,923.3959186600205,379.5625
Skill subcat: Cybersecurity,0.0215864739232047,0.198983583772838,821.7975315502439,6695.375
Skill subcat: Log Management,0.0009238345361283,0.0080831427546015,774.9556807517891,438.9791666666667
Skill subcat: Identity and Access Management,0.0117505601928657,0.1025575181561623,772.7883307080938,3423.1458333333335
Skill subcat: Networking Hardware,0.0069776561997749,0.0593965746471776,751.2396275570833,1945.3333333333333
Skill subcat: Operating Systems,0.0218378180393551,0.1789759238140155,719.5687109924326,7593.104166666667
Skill subcat: Servers,0.0073947502792131,0.0598154835924593,708.8911908303746,2873.3333333333335
Skill subcat: Network Protocols,0.0116002639699821,0.0938150162084157,708.7317362016934,3749.9791666666665
Skill subcat: Scripting,0.0153189406572685,0.1236525318459434,707.18722405438,5037.0625
Skill subcat: Telecommunications,0.0136550056515194,0.1089073020756582,697.5632149485051,4239.020833333333
Skill subcat: Configuration Management,0.007914308706683,0.0628403875753033,694.0098106387944,2649.0208333333335
Skill subcat: Wireless Technologies,0.00422311404435,0.0333864910300069,690.565698188375,1215.4583333333333
Skill subcat: Enterprise Application Management,0.0106479113797232,0.0796052265181279,647.6135335772984,3475.5
Skill subcat: Intelligence Collection and Analysis,0.0022310240598027,0.0159026709457873,612.7969273085137,647.8541666666666
Skill subcat: Virtualization and Virtual Machines,0.0073875636517677,0.0522167052155042,606.8190228453701,2357.7708333333335
Skill subcat: Criminal Investigation and Forensics,0.0021455304379533,0.0150120132279117,599.6877304724796,723.2916666666666
Skill subcat: Collaborative Software,0.0117891581289526,0.0809124794979344,586.3295802201867,3325.375
Skill subcat: Enterprise Information Management,0.0038185573664784,0.0255081775846247,568.0056140717138,1228.0208333333333
Skill subcat: System Design and Implementation,0.0434972268260935,0.2889968116649063,564.4028430142134,12766.6875
Skill subcat: Cloud Computing,0.0200478776385052,0.1303131749700077,550.0098280713771,5341.3125
Skill subcat: Optical Engineering,0.0008042768007631,0.0051760996630317,543.571921771286,224.3125
Skill subcat: Safety and Security,0.0178120997677291,0.1093138537786837,513.7056001490179,5698.166666666667
Skill subcat: Program Management,0.0211003952653442,0.1270326992409328,502.0394293256411,5946.208333333333
Skill subcat: Business Continuity,0.0097875039184533,0.0588500387611541,501.27729451222586,2792.3958333333335
Skill subcat: Electronic Trading,0.0005536405960848,0.0033114466076362,498.12207252392176,226.52083333333334
Skill subcat: Internet of Things (IoT),0.0031793044646526,0.0187613448704477,490.1084680324172,948.5208333333334
Skill subcat: Computer Science,0.1058629590959856,0.6135094749665728,479.5317646565176,31422.416666666668
Skill subcat: Agile Software Development,0.0468086405587617,0.2638816266644935,463.74554679328276,12681.333333333334
Skill subcat: Data Storage,0.0070073640306871,0.039435779608394,462.7762370513976,2165.0416666666665
Skill subcat: iOS Development,0.0044590044816693,0.0242905883504103,444.7536204609673,1332.4791666666667
Skill subcat: IT Automation,0.0186552600053642,0.0978703415560975,424.625984992734,4949.5625
Skill subcat: Web Services,0.0247871395089676,0.1291584903971643,421.07057512802857,6983.895833333333
Skill subcat: Mathematical Software,0.0019659565239484,0.0098307888398449,400.0511822154073,604.9583333333334
Skill subcat: Cloud Solutions,0.0358803367347518,0.1785847899201819,397.72328292341274,9566.770833333334
Skill subcat: Radio Frequency (RF),0.0019441066402041,0.009098777314201,368.01842687218914,715.2916666666666
Skill subcat: Business Solutions,0.0432983808449874,0.1980451627202642,357.3962325041345,13098.333333333334
Skill subcat: Extensible Languages and XML,0.0060303455638356,0.0274995235789692,356.0190338657497,1859.5416666666667
Skill subcat: Simulation and Simulation Software,0.0022304840073642,0.0100385021761948,350.05936572741734,584.8958333333334
Skill subcat: Software Development Tools,0.0266616110513544,0.119844869035361,349.50347825763856,7602.5625
Skill subcat: Image Analysis,0.0014398578413719,0.0061937417661907,330.16342226460966,382.3333333333333
Skill subcat: Environment and Resource Management,0.0078748431565157,0.0337482922981068,328.5582789059517,1824.7083333333333
Skill subcat: Java,0.0224730385940277,0.0945638358678951,320.7879387214946,7121.229166666667
Skill subcat: Software Development,0.080185760349725,0.3371034269082762,320.40310578589197,24492.270833333332
Skill subcat: Middleware,0.0050058084988551,0.0206387005625317,312.29504818756186,1726.9583333333333
Skill subcat: Manufacturing Design,0.0023349913449752,0.0095187313319541,307.65595780207053,543.8958333333334
Skill subcat: Insurance,0.0054484323386102,0.0221714841378158,306.9332747458025,2115.4166666666665
"Skill subcat: Extraction, Transformation, and Loading (ETL)",0.011471596312311,0.0466558629073849,306.707677268203,3506.6875
Skill subcat: Streaming Media Systems,0.0006873824407063,0.0027623986970024,301.8721651027305,198.64583333333334
Skill subcat: Application Programming Interface (API),0.0226165104735778,0.0897188099045719,296.69607744920563,6190.895833333333
Skill subcat: Sea and Waterway Transportation,0.0001505671594602,0.0005876657467294,290.30141023862507,47.770833333333336
Skill subcat: Architectural Design,0.0075206285112937,0.0293138085626163,289.7787069072201,2031.6875
Skill subcat: Marine and Naval Engineering,9.630358908038891e-06,3.676402697163418e-05,281.7513690060461,4.4375
Skill subcat: Telecommunications Equipment and Installation,0.0010632487334743,0.0039090868690943,267.65497536224314,359.6041666666667
Skill subcat: Data Science,0.0301147405827669,0.1049778647953865,248.59295734880033,8816.9375
Skill subcat: Business Consulting,0.034858095334036,0.1208139894034223,246.58804001106049,10483.5
Skill subcat: Query Languages,0.034694867488762,0.1198145415033618,245.33794239788028,10562.020833333334
Skill subcat: Video and Web Conferencing,0.0078633192833829,0.0271338662903902,245.0688610308708,1887.2083333333333
Skill subcat: Scripting Languages,0.0402278126944512,0.1383737636615013,243.97536031231402,11933.416666666666
Skill subcat: Mobile Development,0.0052006652130009,0.0178452558730116,243.13410192990466,1750.4375
Skill subcat: Database Architecture and Administration,0.0124613134047845,0.0427135337051932,242.769115242647,4138.520833333333
Skill subcat: Microsoft Development Tools,0.0075792170242298,0.0258563821658874,241.14846010119265,2616.0625
Skill subcat: C and C++,0.0080481189939921,0.0268993336424805,234.23131122391183,2584.3958333333335
Skill subcat: Version Control,0.0160584117474429,0.053443961229215,232.80975771296482,4510.125
Skill subcat: Risk Management,0.0345312506629699,0.1136270748004467,229.0557759099539,9790.395833333334
Skill subcat: Other Programming Languages,0.0191847694181796,0.0624716197275041,225.63132954991696,6124.729166666667
Skill subcat: Databases,0.0303453099433518,0.0985324782827459,224.7041419800455,9755.541666666666
Skill subcat: Safety and Surveillance Technology,0.0060117092602316,0.0194780765567068,224.00230472816327,1915.125
Skill subcat: Electrical and Computer Engineering,0.0181088521877139,0.0586596127820763,223.92783470768177,4876.875
Skill subcat: User Interface and User Experience (UI/UX) Design,0.0129870537064605,0.0401326111300666,209.02013680056132,3826.6458333333335
Skill subcat: Hardware Description Languages (HDL),0.0003690664808314,0.0011160124122497,202.38790846994473,90.89583333333333
Skill subcat: E-Commerce,0.0046473218600608,0.0138061273930337,197.07706521650468,1398.375
Skill subcat: Business Analysis,0.0584578789359206,0.171274373268851,192.98766288902772,16456.6875
Skill subcat: Engineering Practices,0.0129091247439964,0.0377379105801966,192.3351608151996,3601.0208333333335
Skill subcat: Data Management,0.0343993113381126,0.1003970745390431,191.85780364099472,10375.3125
Skill subcat: Climate Change,0.0001420891785875,0.0004145827461961,191.7764394990824,19.666666666666668
Skill subcat: Data Visualization,0.0075413595641899,0.0219058502320323,190.4761408811761,1875.7291666666667
Skill subcat: Creative Design,0.0175855873854809,0.0502790065430437,185.9103050749121,4938.145833333333
Skill subcat: Geospatial Information and Technology,0.0027040936986009,0.0075545598878622,179.3749303794811,805.0208333333334
Skill subcat: Commercial Lending,0.0019081779064954,0.0051916562805988,172.07401694184298,554.4166666666666
Skill subcat: Search Engines,0.0017285067058631,0.004673148578084,170.35756136974567,558.2083333333334
Skill subcat: Software Quality Assurance,0.0366057252289106,0.0956201461452903,161.21636860720105,10656.6875
Skill subcat: Content Management Systems,0.0046185324894005,0.012004494410045,159.92010314088364,1562.4375
Skill subcat: Electronics Engineering,0.0048444966403111,0.0125458150466947,158.97045613162078,1466.5208333333333
Skill subcat: Process Engineering,0.0097767584435087,0.0252897325726037,158.67195879627027,2768.8958333333335
Skill subcat: Earth and Space Science,0.0027555618825713,0.0071049348828169,157.83978678740704,763.1666666666666
Skill subcat: Test Automation,0.0096562252528299,0.0247998086178199,156.82715521318173,2514.7291666666665
Skill subcat: Training Programs,0.0102652140259198,0.0262989251403757,156.19461098395584,2774.9583333333335
Skill subcat: Human Resources Management and Planning,0.0298403192297332,0.0756451834164254,153.49991343608608,7721.770833333333
Skill subcat: Blockchain,0.0007919528603476,0.0019404262308795,145.0178953868312,199.97916666666666
Skill subcat: Aquaculture,4.019430832641653e-05,9.770992233860735e-05,143.0939264960317,10.791666666666666
Skill subcat: Contract Management,0.0286257618473191,0.0692148137953117,141.79204090525857,8588.791666666666
Skill subcat: Artificial Intelligence and Machine Learning (AI/ML),0.0124121149900873,0.0293660514317773,136.59184156149,3341.875
Skill subcat: Project Management,0.1567055783580921,0.3668754378773868,134.11766302219948,46521.208333333336
Skill subcat: Client Support,0.0167389537464493,0.0387669032557665,131.59693158235658,5019.604166666667
Skill subcat: Account Management,0.0165473269818341,0.0375058429951116,126.65801574046411,6141.145833333333
Skill subcat: Investment Management,0.0184111523750675,0.0410569671697608,123.00052888248541,5392.375
Skill subcat: Animation and Game Design,0.0029127078960592,0.0064846090182581,122.63162835626487,964.5625
Skill subcat: Business Operations,0.2408526028709285,0.5322313375238454,120.97803020591194,71845.83333333333
Skill subcat: JavaScript and jQuery,0.0067508858733146,0.0149070601272176,120.81635517115359,2475.5208333333335
Skill subcat: Process Improvement and Optimization,0.1114987313328448,0.242831144561162,117.78825790964842,31322.8125
