,July 2023 actual,July 2025 predicted,Percent change,Monthly average obs
School Counseling,0.0007011311443739,3.535507790201365e+58,5.042577010836571e+63,280.25
Audiology,0.0005311639119683,1.1557183574483515e+54,2.175822437118667e+59,242.08333333333334
Air Brake Certification,8.819809375538174e-05,4.657550904885384e+35,5.2807840924579915e+41,61.35
Bank Auditing,0.0003646994115598,200496202.13332596,54975740507902.02,14.316666666666666
Payment Processing,0.0011854411629366,31023558.51927857,2617047516828.327,472.56666666666666
Water Pumps,0.0001905763626741,39117.75098320664,20526024446.96911,30.216666666666665
Programming (Music),0.0003311442686078,22687.667724494448,6851293996.03801,20.65
Risk Based Internal Auditing,0.0007270109429875,10115.137336743048,1391332098.5466955,61.4
Hydraulic Transmissions,0.0001317009531374,1120.72605308546,850962650.3729887,3.9166666666666665
IBM Rational Clearquest,0.0001435565109677,263.0769995992814,183256652.21967003,55.85
Virtual Health,0.0001807518074257,48.400485189768645,26777217.4050634,16.883333333333333
Hazardous Waste Operations And Emergency Response Standard (HAZWOPER),0.0003134423573097,72.36589740680066,23087365.91492061,56.916666666666664
IBM Tivoli Management Framework,0.0002415097191757,50.09917489888674,20744065.108502008,41.95
Civil Design,0.000297884797471,28.666965332576428,9623407.334363796,60.61666666666667
Anger Management,0.0003293150023505,12.010807916428766,3647109.4592414885,38.18333333333333
Mining Engineering,0.0001687724531554,3.1671413381754623,1876474.8076549345,16.533333333333335
Engagement Marketing,0.0002383398922611,2.5403689327603414,1065759.730261765,81.48333333333333
Certified Flight Instructor,0.0005238334705505,3.588965196422881,685034.7609863903,23.166666666666668
Airline Transport Pilot Licence,0.0007660580107455,4.50587854329822,588090.251925342,50.46666666666667
Law Enforcement Operations,0.001187677672028,5.679657154366832,478115.3683725169,59.78333333333333
Forensic Psychology,0.0016814118887924,7.523499809889528,447351.327068524,75.18333333333334
Licensed Independent Social Worker,0.0001957439996563,0.8643011634731952,441446.6961903258,10.65
Google Maps,0.0003201829416516,1.221349836623729,381353.74963564234,48.25
Multi-Engine Land,0.0006922647505636,2.6337724119961856,380357.3914606988,35.25
Code Enforcement,0.001792552120722,4.79252062067059,267257.39314181113,103.2
FAA Instrument Rating,0.0007194362788368,1.8077282385054,251170.09739183213,40.083333333333336
Certified Rehabilitation Registered Nurse (CRRN),0.0006050443217859,1.2150806840069608,200725.07020649756,45.11666666666667
Motorcycles,0.0019781186137746,3.710753583010341,187490.04425571667,119.01666666666667
Unmanned Aerial Systems (UAS),0.00068598786567,1.2519554547781406,182404.02338463577,40.666666666666664
Ambulances,0.0007721278167675,1.2747030749623596,164989.64542928684,192.85
Big O Notation,0.0001195331920936,0.1701183068435793,142218.88554466848,4.116666666666666
System Programming,0.0004666129025181,0.6251845491253178,133883.5537661899,99.56666666666666
American Red Cross (ARC) Certification,0.0068435598186604,8.80949293145048,128626.7615814441,748.85
Surgical Drains,0.0001846433978254,0.2128494422830655,115175.95613482877,18.366666666666667
Transaxle,0.0004172729997418,0.3850130982107586,92168.8739623692,15.616666666666667
