,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Long Term Acute Care,0.0004577232494108,0.0020056632347404,338.18251253834524,171.33333333333334
Commercial Driving,0.0007913202104466,0.0024738556239753,212.62383941629918,170.08333333333334
Pediatric Intensive Care Unit,0.0008894662196963,0.002530374797061,184.48239416275672,203.77083333333334
Electronic Discovery,0.0005241511450655,0.0012184496736153,132.46151135719404,190.77083333333334
Rain Gutters,0.0007373874766767,0.0017082278500311,131.65946046844178,128.79166666666666
Lumber,0.000404241010528,0.0009269362781196,129.30287971249646,75.52083333333333
Postpartum Care,0.0011731876452953,0.0024223275249823,106.47400564575346,219.625
Closed-Circuit Television Systems (CCTV),0.0005758344404143,0.0010837987065315,88.21359586476471,132.22916666666666
Vaccination Administration,0.000597289366446,0.0011125248856842,86.26229566147508,64.64583333333333
Physical Security,0.0008813595652108,0.0016300246352329,84.94434049093657,153.5
Positive Reinforcement,0.0004372458822724,0.0007655968365725,75.09526506999566,71.04166666666667
Neonatal Intensive Care Unit,0.0013561826884065,0.002348666312173,73.18214811698101,271.75
Sorting,0.0086931132755347,0.0143621303141117,65.21273632234255,1505.5
Intensive Care Unit,0.0048530782939219,0.0079185510985553,63.16553368761152,664.7916666666666
Commercial Driver's License (CDL),0.0141205846523959,0.0225242357701063,59.513478546262,2154.4375
Medical Billing And Coding,0.0018386184358163,0.0029199898708611,58.81434744586896,298.0625
Public Key Certificates,0.000605488145935,0.0009596224699635,58.487408284706,89.04166666666667
Secondary Market,0.0003497677849112,0.0005409842415247,54.6695450131425,53.791666666666664
Patient Transfer Equipment,0.0005295115281747,0.0008082134299911,52.63377414598022,68.375
Smartphone Operation,0.0085262084069516,0.0128446076996624,50.64853081927856,1147.3958333333333
Appraisals,0.0005601360026177,0.0008425704727414,50.42248111240675,76.5625
Automotive Sales,0.0004147958035786,0.000621205632342,49.761792906925415,75.66666666666667
Air Brakes,0.0004674477531786,0.000689921726007,47.59333450970686,64.58333333333333
Recipes,0.0014382864204517,0.0021028849296271,46.20766070826699,180.75
Construction Estimating,0.0003427707621765,0.0004922053776681,43.59607994063768,53.125
Mortgage Loans,0.0045016828358279,0.0064583858475089,43.46603443734492,664.4166666666666
Analytics,0.0093796032155294,0.0132796484977006,41.580066795512884,1158.9583333333333
Warehousing,0.0434123221937237,0.0612376034259796,41.060418635778426,5731.958333333333
Nursing Home Care,0.0007194317555351,0.00100889778696,40.23537037360833,102.41666666666667
Basic Writing,0.0004097703638817,0.0005731923447456,39.881356795993106,66.64583333333333
Self-Control,0.0005015061995495,0.0006998245080467,39.54453776949283,61.729166666666664
Progress Reporting,0.0033516419573645,0.0046739892568439,39.45371600847255,366.9583333333333
Medical Ethics,0.0004606204338044,0.0006388269830495,38.68837250081146,71.70833333333333
Hospital Information Systems,0.0020613744317052,0.0028385411715134,37.70138640777239,263.125
Palletizing,0.010077854934208,0.0138688697479665,37.61727905896305,1188.1041666666667
Load Securement,0.000482806823186,0.000664251652779,37.581248002184694,52.729166666666664
Sawing,0.0015400154479644,0.0021031835349276,36.568989467449704,193.08333333333334
Point-Of-Care Testing,0.0007585738162892,0.0010269192280247,35.3749900106222,85.58333333333333
Roofing,0.0026651829193559,0.0036057701800018,35.2916587381257,353.7291666666667
Benchmarking,0.0035077104690007,0.004694911185652,33.845459228837605,388.2708333333333
Child Development,0.0032751764378346,0.0043722961563616,33.498034055605466,414.5
Diesel Engines,0.0015099488701289,0.0020134347723796,33.34456631023002,171.52083333333334
Advanced Cardiovascular Life Support (ACLS) Certification,0.0073644426963331,0.0096932617016136,31.622474385469314,864.6041666666666
Coordinate Measuring Machine (CMM),0.0004468583761876,0.0005862773105036,31.199803281178546,53.520833333333336
Emergency Departments,0.0046017694886969,0.0060232018586248,30.88882164609276,573.2083333333334
Medical Assistance,0.0059185774623698,0.0076924178283661,29.970721465999933,669.4791666666666
Medical Management,0.0012191230887514,0.0015819780528545,29.76360364684163,168.60416666666666
Forklift Operation,0.0057921968433249,0.0075153822544962,29.750118267426473,650.875
Metal Inert Gas (MIG) Welding,0.0008562520276076,0.0011055545764975,29.115557201827674,107.77083333333333
Communications Systems,0.0005959307421899,0.0007690366765018,29.047995355261914,77.60416666666667
Medical Necessity,0.0015609933654651,0.0020105973817408,28.802429672194013,200.125
Production Line,0.0034524446832372,0.0044446079991757,28.737993131527706,390.9791666666667
Medical Ventilators,0.0006183295420798,0.0007942593365442,28.452432318314646,67.41666666666667
Utilization Management,0.0018490624628914,0.0023721492616459,28.289298455420653,255.6875
Sheet Metal,0.0007242050499826,0.0009257681085728,27.832318843267235,91.08333333333333
Oncology,0.0046268540241389,0.0059076140169054,27.68101146231562,562.0
