,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Social and Human Services,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2022-03-01,0.3507093851620403,0.12779129489863036,0.07100554569824313,0.04788844426233513,0.08793027620156868,0.5089629032572293,0.5236492988149604,0.24633385177021952,0.23960109136179514,0.09084817345715614,0.12250978666830648,0.14848900956877953,0.014746759869736252,0.364594823450775,0.12220474334091856,0.04129945490706935,0.1322879326761382,0.15405581546464034,0.01818755025425034,0.22028809010311623,0.33212995535614354,0.663656486651049,0.2947248658281291,0.030974302859843168,0.2650014383279739,0.00716620285092473,0.056660858184353846,0.0075714252131595175,0.00561415600425507,0.11083800839076946,0.014770707252143548
2022-04-01,0.3516925237179296,0.12769813605855543,0.0713271699871409,0.04818427198005382,0.08810724931644573,0.5093087068970235,0.5265362439206399,0.24865617380864563,0.23968917222460204,0.09120717797421762,0.12337831435848251,0.14825128301894286,0.014746760591198619,0.366458441585058,0.12228307837978163,0.041574610150168195,0.13348238609123725,0.1547140116833496,0.018385646658536814,0.21797050176720958,0.33287574441934764,0.665611358215602,0.2940820311826664,0.03167774659422166,0.26337516837166736,0.0071662020767277405,0.057096743084123075,0.00757142410944776,0.0056141447950474556,0.11125880728434887,0.014770709165918378
2022-05-01,0.3537657079301877,0.1276457277240576,0.07213668522079954,0.04834377134992818,0.0882086536237674,0.5100299104728125,0.529109016827004,0.2499835954600392,0.23872246000498587,0.09141472234033363,0.12415123349852669,0.1481734533871556,0.014746760828679472,0.3686744026381713,0.12226649873296314,0.041787125896616574,0.13418055470243392,0.1555782523390061,0.018486146718218688,0.21596212523920263,0.3334878875739299,0.6677163088814956,0.2935937516056082,0.032404051290679345,0.26142911229995897,0.007166201111572168,0.05750500094660857,0.007571423022301998,0.0056141342852941666,0.1115715091055274,0.014770710369729653
2022-06-01,0.3559788302902131,0.12773973590353854,0.07298345857970279,0.04837840203622362,0.08830691468312979,0.5110002140799353,0.5303189947345596,0.2506687020118046,0.23758957195433325,0.09162518906427235,0.12451686908552462,0.1481954537141993,0.014746760736511332,0.3708792956065142,0.12232729034896724,0.04196555199054554,0.1346868046814491,0.15626855756564792,0.018608823677594533,0.2148701199641381,0.3339127547697759,0.6697941781282901,0.2932984271117422,0.0330997418814972,0.25983277429118146,0.007166200048582017,0.05777856590237968,0.007571421868175994,0.005614125031188816,0.11174156937386334,0.014770710921414321
2022-07-01,0.35732341399003764,0.12789362151947437,0.07349995868703965,0.04836474580873945,0.08839120847159407,0.5117260144463944,0.5302470841814734,0.2512430793907971,0.2367690316064671,0.09178105203483167,0.1247604125386012,0.14808775056224033,0.014746760453342502,0.3731726365284169,0.12238605604132367,0.04212102623152594,0.13523125854922924,0.15657155274002837,0.018787835294634903,0.21454690907264057,0.334462790018136,0.6719013773296442,0.29287881740417615,0.03370595764186232,0.25852479466991485,0.007166198987929408,0.05791296627484187,0.0075714205959865905,0.005614117424306202,0.11188103835213062,0.014770710963048472
2022-08-01,0.3583681033634469,0.12806718685279098,0.07369048885949443,0.048290657355860744,0.08842317778614767,0.5118612188227007,0.5299083128641126,0.2520072609798556,0.23600202918767174,0.09183613438096493,0.1251805841001528,0.14774786315489796,0.014746760076419745,0.37564958530187575,0.12239882541635441,0.04222488335991449,0.13576644449760156,0.15664398168606886,0.01891771017315591,0.2140736998754522,0.3353459667635218,0.6735913624179398,0.2922104897125595,0.03420735276327998,0.25690891618830997,0.00716619800645985,0.0580042881123517,0.007571419210446168,0.005614111672411459,0.11209697826080037,0.014770710668105135
2022-09-01,0.3599480910766484,0.12827072849132018,0.07383777163191724,0.04814080225963191,0.08842156815576135,0.5118572101746932,0.5298413222278029,0.2526086937765293,0.23480811371169052,0.09182572502736734,0.12578866095071561,0.1474288619871943,0.014746759671606822,0.37840188145150444,0.12235498068577952,0.042296601147504255,0.13603376416057392,0.15667124418065004,0.01899264440225723,0.2133410379155812,0.33625494805600614,0.6752716816688404,0.2914751210577928,0.03464667950130575,0.25485059566271606,0.007166197169977587,0.05812330780401868,0.007571417753605879,0.0056141077584701635,0.11228785920702314,0.014770710194954791
2022-10-01,0.36217254324194226,0.12846431819126136,0.07410367454459363,0.04793269455038429,0.08844390851794266,0.5122747432864295,0.529568071230109,0.25273142170688645,0.23326662361958114,0.09181813218399437,0.12634524691220694,0.14727797379118102,0.01474675952194279,0.3814028033768513,0.12230615600265833,0.04237485579169488,0.1359912081243908,0.1567610063135975,0.019107486789171624,0.21286145756674812,0.3369401484925788,0.6772239607035151,0.2908030625579343,0.03511522372888401,0.2528691081103227,0.007166196715280318,0.058210224246520254,0.007571416708093133,0.005614106216302482,0.11235473657800014,0.014770709981003471
2022-11-01,0.3642289554362497,0.12868229197953507,0.074473585825389,0.0476783948087286,0.08847630402220172,0.5126491322767925,0.5285271628786841,0.25257938744787173,0.23174325074769553,0.09184378430186547,0.12676999994819044,0.14707453931962944,0.014746759465104828,0.38442551972026345,0.12231123392087676,0.042435016727410645,0.13589150359291316,0.15675911134836104,0.01924435814280656,0.21281703795932586,0.3376622720003357,0.6788624210463182,0.2902587008936895,0.03555691483393893,0.2510976295034249,0.0071661963368018595,0.05820364685542288,0.007571415593860704,0.005614105400891295,0.11241953647946162,0.014770709784097292
2022-12-01,0.3657292119817514,0.1288609073374854,0.0748838235933976,0.047402674124076505,0.08853796282080235,0.5124935924238311,0.5267332964208029,0.25230973662897554,0.23037193177541976,0.09189973563533452,0.12718237264444357,0.14680848664440782,0.014746759579686557,0.38742263596218796,0.12239761591371026,0.04247201398849321,0.13582068198660513,0.15659597999529676,0.01935159592773461,0.21318128060209152,0.3385465317807159,0.680278084481562,0.2898408861946945,0.035881088247004755,0.24934610083359815,0.0071661960520385285,0.05822805821797124,0.007571414303830287,0.005614105177171195,0.11254315738549017,0.0147707096638084
