,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Social and Human Services,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2022-03-01,0.45661066221336466,0.5975557768830936,0.2182038679633429,0.04758598066409509,0.5883458161396491,0.44829010682622633,0.5175634854416782,0.10360363459915607,0.07826985991092293,0.0537324725349794,0.5988446704122687,0.0330510113670939,0.12178515313993368,0.13996879393899841,0.05536406597312157,0.04983909380798268,0.1538955171842282,0.14359460378615377,0.03386999223763487,0.3471518822209243,0.43681124149559736,0.7388841625098646,0.2442169018195423,0.0040644436039255225,0.059284914312688564,0.001286588078788657,0.011418044063443386,0.010110469471711835,0.0010904868138110308,0.059975395256470505,0.0025628773233069965
2022-04-01,0.45817944006454736,0.5989060709096825,0.21873593180692552,0.047973443509093036,0.5886694524621073,0.4478990941478898,0.5192726179307801,0.10449322826228587,0.07855908750604011,0.055628324413442856,0.5989882119549591,0.03300296994138466,0.12217399615636357,0.13569989725386478,0.05570797934273944,0.05020647170203911,0.15379512415741614,0.14326430034090748,0.03407662902805586,0.34941197155801096,0.4364722407574755,0.7382687539428432,0.24289365746254554,0.004065424015579093,0.05895597747421588,0.0012865859459080524,0.011566713398688247,0.009675261049692858,0.0010904856881582131,0.06275410990454397,0.002607020196061424
2022-05-01,0.4578760512206964,0.6001418693895376,0.21998805929745036,0.04785960741905755,0.5884328293334535,0.4486526140643353,0.5198791779113583,0.10550460918573878,0.0784029689350628,0.05697499875108381,0.5983656143004806,0.03293053696044082,0.12227945753280518,0.1320207165847065,0.05614757821341386,0.050535257979052776,0.154379186216713,0.14318313189960388,0.034204118708828,0.35070359622137226,0.4384724553894177,0.738575861650316,0.24281046398049538,0.004047464066421407,0.05776860785166993,0.001286583894709176,0.011587716769593442,0.009383032845988973,0.0010904843760481072,0.065176370338724,0.0026460362264089385
2022-06-01,0.4580318979511493,0.6007987504882963,0.22177741751952285,0.04744546140502177,0.5889399280766919,0.44884927930578433,0.5206174532622548,0.10633269773566173,0.0781421878968246,0.0567556882407913,0.5971502571789222,0.03302871983238416,0.12228834243048567,0.13088844182974602,0.05668471780515354,0.05102363814800455,0.15570318981802928,0.14335904516969883,0.03456148986458807,0.35099426282073987,0.4415203720313592,0.7394971077745947,0.2430425552532134,0.0040101167467614185,0.0560235953101238,0.0012865819725493993,0.011639002113041228,0.009305374209129547,0.001090483142462269,0.06801513109100193,0.00268521944942142
2022-07-01,0.4590472939555374,0.6009449518262077,0.2232928085460335,0.04712373137205444,0.5898856120720495,0.4483213756826466,0.5223205275833941,0.10692082213208022,0.07787177582204956,0.054658450779087334,0.5962520373396686,0.0331554056937786,0.12239621907461468,0.13226582230848472,0.05723970477655346,0.051533511336444016,0.15670129387480242,0.14374688035079405,0.03516210739251835,0.3531884038628271,0.4439482591028425,0.7396857351951411,0.2425081827356525,0.003964131281706977,0.05477259671203538,0.0012865802227506888,0.011735422763739775,0.009242309457336055,0.0010904821463122985,0.07094583823937897,0.0027382127362197695
2022-08-01,0.4592305047428872,0.6014913615730831,0.22372386029959523,0.04705079993907726,0.5897757036580543,0.4479689970325368,0.5239733607887903,0.10732464421082002,0.07749745281584107,0.05141792602003255,0.5964294797920372,0.033125067713700634,0.12266108183297611,0.1346963622081172,0.05749397169476785,0.05183751017635276,0.15687263720563674,0.14411712857178152,0.03568867664997266,0.3557059505388467,0.4451828078180702,0.7393686846928971,0.24089837538725573,0.003920983921891166,0.054405929899541405,0.0012865786586003355,0.01174959403206416,0.009092981331649578,0.0010904815225212003,0.07341302453869841,0.0028071617112812313
2022-09-01,0.45813401863922065,0.60232004143483,0.22389346528948062,0.047185618995513004,0.5894625590058161,0.44848453546642747,0.5248675341107305,0.10770455708102011,0.0768721950919407,0.04811563532555293,0.5966172424801998,0.03304147906636829,0.12292247831976902,0.1363396028420616,0.05763270094573053,0.051957207921619016,0.15706156212379113,0.1444150736835814,0.036104541080861585,0.35664230341782976,0.4454838148631781,0.7395792065859457,0.23934590745163103,0.0038825328112724504,0.054217996347224906,0.0012865773173114615,0.011555926284014622,0.008907424784801797,0.0010904813778163083,0.0756150946908457,0.002881363392784087
2022-10-01,0.4566985938327842,0.6029885318990311,0.22473278370581484,0.04762749425283771,0.590001510091713,0.4490302158307029,0.5254415540060084,0.10829558021380356,0.07607738425375116,0.04556950534922776,0.5962403822278031,0.033034299291209324,0.12299709170026996,0.13578590305620497,0.05792370401386054,0.0521586193132092,0.1581642179225224,0.14465721785319488,0.03672957876441152,0.3581646323747213,0.4454921975459243,0.7401351161021207,0.2385616742909012,0.0038413212395518575,0.05366105540017441,0.0012865766616942385,0.01118311750156936,0.008821910596421128,0.0010904813662461466,0.07793354634524416,0.002929487549989017
2022-11-01,0.4554191209233911,0.6034204903208054,0.22610668312515747,0.04833044256447007,0.5902591240704205,0.44913853412445254,0.5260961093253658,0.10873783094698271,0.07526212617423172,0.04425359629007931,0.5957746158858722,0.03306981978210971,0.12307675351588174,0.1331763165681732,0.058223185887729484,0.05247826428253005,0.15947121245622964,0.144870562615099,0.03752987153266507,0.3607404625509789,0.44610623096262625,0.7402887615800886,0.23782644442408607,0.0037712204167615238,0.05288741820453158,0.001286576128857126,0.010732873887857973,0.008837373260500303,0.0010904816231436412,0.08029428079669992,0.0029563110718130495
2022-12-01,0.4546607436661384,0.6038003734211039,0.22724160192890253,0.04885018923011087,0.5900094460408005,0.4491583753463376,0.5270521180533101,0.10891133170789222,0.07447887608713567,0.044318717071759745,0.5953719270006617,0.033082439505624145,0.1232992809707136,0.13012551063461242,0.05851062546025972,0.052766371530990674,0.16021970409070477,0.14505417749839508,0.03834565577342475,0.361904413455039,0.44771743040272094,0.7402937401124255,0.2364492740881688,0.0036938020141637387,0.05208855443497429,0.0012865757505349407,0.010324924944363907,0.00883861288279358,0.0010904821915009148,0.0824044149805738,0.002988377054156516
