,Skill cat: Information Technology,"Skill cat: Maintenance, Repair, and Facility Services",Skill cat: Architecture and Construction,Skill cat: Design,Skill cat: Engineering,Skill cat: Media and Communications,Skill cat: Business,Skill cat: Health Care,Skill cat: Finance,Skill cat: Human Resources,Skill cat: Manufacturing and Production,Skill cat: Marketing and Public Relations,Skill cat: Energy and Utilities,Skill cat: Customer and Client Support,Skill cat: Education and Training,Skill cat: Public Safety and National Security,Skill cat: Science and Research,Skill cat: Analysis,Skill cat: Environment,"Skill cat: Transportation, Supply Chain, and Logistics","Skill cat: Law, Regulation, and Compliance",Skill cat: Physical and Inherent Abilities,Skill cat: Administration,Skill cat: Social and Human Services,Skill cat: Sales,"Skill cat: Performing Arts, Sports, and Recreation","Skill cat: Economics, Policy, and Social Studies","Skill cat: Agriculture, Horticulture, and Landscaping",Skill cat: Personal Care and Services,Skill cat: Hospitality and Food Services,Skill cat: Property and Real Estate
2022-03-01,0.1269691665581123,0.07837636735186107,0.003517756687961375,0.0018912673946991775,0.010918928751799326,0.34570779845368876,0.21324361229138128,0.9152016863367922,0.0550376632474285,0.029448900950001418,0.011668313799690522,0.020828879614675517,0.0024493682056029036,0.1544943311049681,0.12182634871618728,0.024139094856388037,0.10357327838093347,0.018764259417580365,0.010168704665964406,0.07284324547556652,0.2986030849427872,0.45718627718364757,0.18162954065010803,0.02361773375461225,0.02813975561021026,0.012745777662774809,0.04931727795111314,0.0007372858414813042,0.0075395162866245605,0.06669701530030525,0.0003377355891935999
2022-04-01,0.12563188956912874,0.07817217088312209,0.0035177568451765532,0.0018912671370523027,0.01093876195267191,0.34474098752656673,0.21455872200634324,0.9149187945305151,0.0553128379314001,0.02950764158918874,0.011885830847987,0.020669973885597385,0.0024493681107745874,0.15291029793196978,0.12269051633071872,0.02400533166126658,0.10368813853678449,0.01835580967128532,0.010056718145907148,0.07307468261196146,0.2962012877742578,0.45500182870461203,0.18178839191055335,0.02389192141593243,0.028214625238632135,0.012806205040168803,0.0501101506747984,0.0007372858593084644,0.007538891299210978,0.06777987448103717,0.00034102552927241215
2022-05-01,0.12486031188495827,0.07883618430575215,0.0035177569433333805,0.0018912668937066206,0.010993847131870087,0.3456412176352071,0.21714551529267945,0.9158082240610943,0.055606069405806785,0.02952200348137067,0.012217863059313605,0.020574314532664388,0.002449367919945327,0.15156577931080026,0.12334220547437666,0.023767135639029227,0.10348036582016623,0.017923365571419568,0.009953615236528738,0.07318293137902455,0.29312204420181265,0.4528482334430125,0.18205786170891108,0.024144816559859394,0.02785713266417489,0.01292919074811026,0.050926434292732484,0.0007372858404920671,0.007502171317860644,0.06764916653885317,0.00033637012531122896
2022-06-01,0.1237014600577786,0.07945591608162636,0.0035177570061041183,0.0018912666787830026,0.011022440906262098,0.34718983274462234,0.21936409913783128,0.9172267829181147,0.055941989156557424,0.02954472706166243,0.012487160559887911,0.020539271204080507,0.0024493676680165275,0.15048159123910157,0.12371606737774046,0.02344931045131894,0.10280365560644135,0.01744461621900832,0.009865060049717163,0.073009004060961,0.29049952462956863,0.44979133018549744,0.1823559781340469,0.024326763141056862,0.0271946657165332,0.013096400385606393,0.051575722481487826,0.0007372857969761114,0.00743298134322596,0.06703913673790601,0.0003256422436076292
2022-07-01,0.12218793792338878,0.07956658393806725,0.0035177570649974513,0.0018912665028373828,0.010984180895788159,0.3484383381222012,0.22057935210691507,0.9186773953442762,0.05622950830242683,0.029568812757354467,0.012710007161486014,0.02046193207174037,0.0024493673768127425,0.14959496848754802,0.12388660364546651,0.023068898780310675,0.10153366336367867,0.017047053287258918,0.009798232230558427,0.0727709699013933,0.2887538088654722,0.4456649438217548,0.18294510069523912,0.024478844366742594,0.026547168250391606,0.013226862186832156,0.05201847315903797,0.0007372857435014764,0.007372190892703169,0.06732368707632463,0.00031076152756746443
2022-08-01,0.12099351545093961,0.07992308609074703,0.003517757134564789,0.0018912663758525882,0.010908823211134216,0.3496065781001813,0.22091100169497133,0.919847828966993,0.05651814133649401,0.029574823826648694,0.013026357867075511,0.02034185526529001,0.0024493670755958495,0.1489266488339737,0.12396553056668493,0.022708981539790625,0.09976602938176594,0.016740052682739842,0.009752129586182896,0.07284318485261548,0.2870488659498044,0.4412370353383952,0.18383190249466755,0.024641072280355704,0.02608210924990692,0.013317520446437466,0.052400762922901495,0.0007372856922592796,0.007411338764856125,0.06801556006441473,0.00029027959319894423
2022-09-01,0.1202129696908365,0.08112777260659979,0.0035177572010797555,0.0018912663015215499,0.010844136092697137,0.35073439578939936,0.22018116648998176,0.9204299652196992,0.056760729181085594,0.029565385275360973,0.013442854838357221,0.020224888888185674,0.002449366771122206,0.14860457915111164,0.12404712328065481,0.022381805181724453,0.09787373443091119,0.016429233852556464,0.009715169537662917,0.07308432509828285,0.28511069486352414,0.43734202189693017,0.18498508728646282,0.02484870729566588,0.025707735895726835,0.013421255205245636,0.05279746699094334,0.0007372856504059875,0.007465483274364391,0.06806485165992632,0.0002679185183224605
2022-10-01,0.11924779295326493,0.08265475895505896,0.0035177572253382782,0.001891266290206513,0.010805609795992727,0.3513482437202342,0.21833381715282457,0.9202551988262475,0.05698322806612989,0.029563690159440985,0.013859534579308386,0.020141786832911283,0.002449366555552214,0.14865719278540698,0.12420215556331303,0.02199866410285748,0.09616865598775554,0.016092664922357607,0.009670983666130941,0.07319345558939837,0.28334836988096057,0.434491674180584,0.18631158990394958,0.02506071493598689,0.025314012561896776,0.013561073803143878,0.05311260583300716,0.0007372856339677742,0.007450623833048639,0.06777181626211959,0.0002484864316964257
2022-11-01,0.11797279472077704,0.08396690510612906,0.003517757232758739,0.001891266303081599,0.010807300749995431,0.35169305683482177,0.2162302795129039,0.9194491285880806,0.05727131788405825,0.029558866583439487,0.01420617339430813,0.02005307057500613,0.0024493663068289864,0.14886223281554536,0.12421463756939224,0.02152945341632763,0.09477728639121795,0.015764757708398795,0.00964481701298799,0.07305877715373713,0.2820536344948521,0.43282442831022183,0.18758690835649758,0.02524678998770859,0.024918355460876174,0.013703584832753293,0.05328866794298302,0.0007372856250232188,0.007386598040839819,0.06794612405977651,0.00023097669456744716
2022-12-01,0.11691480285541844,0.08516838062502624,0.003517757221079159,0.0018912663363610579,0.010834783643510818,0.352451598521784,0.21506378637893123,0.9185226155525398,0.05750007375383517,0.029591269587534785,0.014574517467675074,0.019965472582219743,0.0024493660445187985,0.14927170885615962,0.12414577729978668,0.021097448987646546,0.09374871731403463,0.015463766557411607,0.009670691015212647,0.07292011677845016,0.2810859499599363,0.43187372174543076,0.18890948204715483,0.025405326992407468,0.024535909645250265,0.013835028248988456,0.053476181474637896,0.0007372856239157159,0.007370061588772578,0.06826546709085313,0.00021432521237393448
2023-01-01,0.11612823830769348,0.08658385003488406,0.0035177572210792797,0.001891266336361039,0.010837554750297348,0.3536594198652075,0.21534692453334767,0.9178327208565771,0.05766706910681002,0.029571285643221985,0.015010225674890354,0.01987736645508765,0.0024493660445166964,0.14993005763062475,0.12414309186857712,0.020681121022590815,0.09297697126852358,0.015188238827580969,0.00968230197861473,0.07293711290544924,0.27996156632225655,0.43105218294199577,0.19042905062430854,0.02556721130236238,0.024133277999750097,0.013948558511425995,0.05369601849660663,0.0007372856239156641,0.007379216821023268,0.06845778024733074,0.00020048625975752679
